countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
poland,mbank,2014-02-27,8662.625,85363.698,104282.761,1650.467,314.2,1508.001,0.20835529949913825,10256.438,8662.625,94026.323
poland,mbank,2014-05-27,3453.003,93824.05,107143.257,2089.199,337.77,1486.751,0.22718666407488544,9866.204,3453.003,97277.053
poland,mbank,2014-08-27,3278.869,98349.161,111947.445,1418.016,324.827,1582.774,0.20522639366075007,10319.415,3278.869,101628.03
poland,mbank,2014-11-27,3312.935,103234.444,117327.295,4176.981,315.454,1570.379,0.20087762253570637,10779.916,3312.935,106547.379
poland,mbank,2015-02-27,11474.898,95437.944,117985.822,3054.549,308.617,1503.947,0.20520470468706678,11072.98,11474.898,106912.842
poland,mbank,2015-05-27,4436.572,107257.452,123293.888,2406.938,450.936,1613.144,0.27953859047921326,11599.864,4436.572,111694.024
poland,mbank,2015-08-27,3896.612,105159.97000000002,120604.115,3187.463,221.323,1319.805,0.16769371232871522,11547.533,3896.612,109056.58200000001
poland,mbank,2015-11-27,3785.284,110041.78199999999,125750.143,4630.886,319.501,1440.185,0.2218471932425348,11923.077,3785.284,113827.06599999999
poland,mbank,2016-02-27,3827.315,107420.742,123523.021,5938.133,309.486,1592.04,0.19439586945051632,12274.964,3827.315,111248.057
poland,mbank,2016-05-27,3801.673,106839.31000000001,123268.38,4042.76,307.782,1478.994,0.2081022641065481,12627.397,3801.673,110640.98300000001
poland,mbank,2016-08-27,3910.457,112026.02900000001,128733.485,6433.221,388.504,1674.269,0.23204395470500858,12796.999,3910.457,115936.486
poland,mbank,2016-11-27,3851.38,112958.802,129780.723,5859.485,230.479,1504.807,0.15316183404250514,12970.541,3851.38,116810.182
poland,mbank,2017-02-27,3943.349,116748.99200000001,133743.502,9164.281,292.517,1518.616,0.19262078102693506,13051.161,3943.349,120692.34100000001
poland,mbank,2017-05-27,2250.473,114899.624,130488.381,7139.929,218.778,1514.645,0.14444176688266888,13338.284,2250.473,117150.097
poland,mbank,2017-08-27,2232.839,113504.217,129417.491,5855.425,269.7,1554.075,0.1735437478886154,13680.435,2232.839,115737.056
poland,mbank,2017-11-27,2204.523,116306.04100000001,132478.026,6028.47,291.414,1571.049,0.18549007701223832,13967.462,2204.523,118510.56400000001
poland,mbank,2018-02-27,2158.143,114974.32,131424.019,7384.869,311.638,1607.892,0.19381774397782933,14291.556,2158.143,117132.463
poland,mbank,2018-05-27,2157.269,116996.612,133640.216,5354.319,412.583,1792.478,0.230174652073833,14486.335,2157.269,119153.881
poland,mbank,2018-08-27,2206.733,123290.446,140017.793,5514.886,293.295,1637.014,0.17916462534834768,14520.614,2206.733,125497.179
poland,mbank,2018-11-27,2202.979,129650.784,146656.317,9643.274,291.069,1651.252,0.17627170171482004,14802.554,2202.979,131853.763
poland,mbank,2019-02-27,2474.163,128135.188,145780.558,9199.264,316.625,1678.785,0.18860366276801377,15171.207,2474.163,130609.351
poland,mbank,2019-05-27,3009.953,132495.601,150818.659,5553.368,163.173,1743.238,0.09360339781487094,15313.105,3009.953,135505.554
poland,mbank,2019-08-27,3011.094,133740.91799999998,152433.213,6689.767,372.413,1820.212,0.20459869509705464,15681.201,3011.094,136752.012
poland,mbank,2019-11-27,3045.397,139637.94,158774.045,8454.457,358.512,2060.189,0.1740189856367547,16090.708,3045.397,142683.337
poland,mbank,2020-02-27,2997.129,139570.14900000003,158720.583,7897.01,116.252,1935.995,0.06004767574296421,16153.305,2997.129,142567.27800000002
poland,mbank,2020-05-27,3117.178,154120.789,173823.261,10823.272,90.917,1902.152,0.047796916334761894,16585.294,3117.178,157237.967
poland,mbank,2020-08-27,3048.703,162981.369,182942.801,11141.25,86.983,1886.8,0.046100805596777615,16912.729,3048.703,166030.07200000001
poland,mbank,2020-11-27,3023.662,162153.452,182146.757,6683.941,100.613,1749.281,0.05751677403458907,16969.643,3023.662,165177.114
poland,mbank,2021-02-27,3350.262,160110.965,180136.294,3968.691,-174.682,1911.51,-0.09138429827727816,16675.067,3350.262,163461.22699999998
poland,mbank,2021-05-27,3568.854,173899.27000000002,194217.052,16355.429,317.125,1861.575,0.17035306125189692,16748.928,3568.854,177468.124
poland,mbank,2021-08-27,3506.185,178271.104,198470.892,16523.318,108.683,1789.174,0.060744790612874994,16693.603,3506.185,181777.289
poland,mbank,2021-11-27,3553.07,188062.56199999998,208151.8,18015.638,26.555,1867.528,0.01421933165125235,16536.168,3553.07,191615.63199999998
poland,mbank,2022-02-27,2624.456,182031.002,198373.374,12202.266,-1631.116,2060.974,-0.7914296832468531,13717.916,2624.456,184655.458
poland,mbank,2022-05-27,3646.614,187677.821,204914.421,17971.383,512.329,2643.088,0.19383728426749314,13589.986,3646.614,191324.435
poland,mbank,2022-08-27,3706.726,187312.829,204397.148,12522.901,229.708,3085.326,0.07445177592254433,13377.593,3706.726,191019.555
poland,mbank,2022-11-27,3828.509,192273.529,207580.972,20488.126,-2279.244,2688.114,-0.8478970757936606,11478.934,3828.509,196102.038
poland,mbank,2023-02-27,2740.721,194436.36100000003,209892.113,16250.951,834.516,4117.958,0.2026528682419782,12715.031,2740.721,197177.08200000002
poland,mbank,2023-05-27,3727.81,200536.653,217529.172,16477.981,142.815,4428.181,0.03225139171140475,13264.709,3727.81,204264.463
poland,mbank,2023-08-27,2685.432,196772.75499999998,212927.857,15962.102,-15.478,4457.959,-0.0034719924521513096,13469.67,2685.432,199458.18699999998
poland,mbank,2023-11-27,2746.774,208952.628,225389.156,18223.125,-83.016,4744.661,-0.017496718943671635,13689.754,2746.774,211699.402
poland,mbank,2024-02-27,2714.928,210528.36200000002,226980.516,36702.427,-20.267,4667.331,-0.004342310412524845,13737.226,2714.928,213243.29
poland,mbank,2024-05-27,3494.852,206592.99699999997,224157.019,24535.807,262.523,4484.429,0.05854100934589443,14069.17,3494.852,210087.849
poland,mbank,2024-08-27,3480.792,212205.42,230295.591,21707.034,421.856,4431.039,0.09520475897413677,14609.379,3480.792,215686.212
poland,mbank,2024-11-27,3459.084,219786.305,238574.346,25893.176,572.864,4803.922,0.11924923010823242,15328.957,3459.084,223245.389
poland,mbank,2025-02-27,3412.317,224778.052,245957.363,36680.926,986.002,4745.138,0.20779205999909803,17766.994,3412.317,228190.369
poland,mbank,2025-05-27,2598.999,224920.231,246067.967,16722.455,706.0,4647.0,0.15192597374650313,18548.737,2598.999,227519.23
poland,mbank,2025-08-27,4295.834,232367.33,256175.925,20796.566,959.0,4764.0,0.20130142737195633,19512.761,4295.834,236663.164
poland,mbank,2025-11-27,4316.543,236791.99099999998,261538.419,21972.629,836.99,4705.111,0.17788953331813,20429.885,4316.543,241108.53399999999
poland,mbank,2026-02-27,4056.469,254787.633,280253.227,40481.387,1041.489,4558.527,0.2284705125142398,21409.125,4056.469,258844.102
poland,mbank,2026-05-27,4106.0,264112.0,290547.0,23537.0,953.0,4527.0,0.21051468963993814,22329.0,4106.0,268218.0
poland,mbank,2026-08-27,4117.0,276925.0,304402.0,18277.0,1060.0,4603.0,0.23028459700195525,23360.0,4117.0,281042.0
poland,millennium,2004-02-27,624.221,18473.465,20832.592,816.431,3.989,536.89,0.007429827338933487,1734.906,624.221,19097.686
poland,millennium,2004-05-27,1420.758,17666.745,20842.698,589.206,20.063,523.671,0.03831222275054375,1755.195,1420.758,19087.503
poland,millennium,2004-08-27,604.428,18005.909,20454.104,660.884,91.937,767.05,0.11985789713838733,1843.767,604.428,18610.337
poland,millennium,2004-11-27,2005.665,16473.886199999997,20347.0742,516.086,17.242,570.857,0.030203711262190007,1867.523,2005.665,18479.551199999998
poland,millennium,2005-02-27,425.623,18019.940000000002,20440.466,882.623,111.262,1106.088,0.100590549757343,1994.903,425.623,18445.563000000002
poland,millennium,2005-05-27,425.623,18019.940000000002,20440.466,882.623,111.262,1106.088,0.100590549757343,1994.903,425.623,18445.563000000002
poland,millennium,2005-08-27,425.623,18019.940000000002,20440.466,882.623,83.793,455.604,0.18391629573050283,1994.903,425.623,18445.563000000002
poland,millennium,2005-11-27,529.253,20216.8648,22777.5918,740.28,60.514,451.939,0.13389860135991805,2031.474,529.253,20746.1178
poland,millennium,2006-02-27,378.94,19381.3757,22151.1387,510.805,377.495,889.6661,0.42431087348388347,2390.823,378.94,19760.3157
poland,millennium,2006-05-27,351.581,19486.699000000004,22301.58,614.076,69.744,470.295,0.14829840844576275,2463.3,351.581,19838.280000000002
poland,millennium,2006-08-27,357.069,21011.986999999997,23408.118,795.217,69.933,469.086,0.14908353692073523,2039.062,357.069,21369.055999999997
