DATES,GDP
01/03/2001,0.011905471154801
01/06/2001,0.013729056965055
01/09/2001,0.0159005706476574
01/12/2001,0.0244715122357562
01/03/2002,0.0076146365875438
01/06/2002,0.0400438215405539
01/09/2002,0.0267860389020178
01/12/2002,0.0249987554552544
01/03/2003,0.0413497589716123
01/06/2003,0.0238367658276124
01/09/2003,0.0390379491355883
01/12/2003,0.0511822177611929
01/03/2004,0.0611609355565739
01/06/2004,0.0434682347515278
01/09/2004,0.0432367499595321
01/12/2004,0.0645762424727787
01/03/2005,0.0663517550739836
01/06/2005,0.0668848278793031
01/09/2005,0.0565772710939796
01/12/2005,0.0051139980325212
01/03/2006,0.0637768595041321
01/06/2006,0.0532668360965272
01/09/2006,0.0764492193538413
01/12/2006,0.074038357741715
01/03/2007,0.0671084627516179
01/06/2007,0.0685904466548164
01/09/2007,0.0685498057743537
01/12/2007,0.0654503058769926
01/03/2008,0.0517563976557096
01/06/2008,0.0478860079420695
01/09/2008,0.0331545915144673
01/12/2008,0.0028111262742829
01/03/2009,0.0014813379111751
01/06/2009,0.0069306529404611
01/09/2009,0.0053852958010303
01/12/2009,0.0303277352030003
01/03/2010,0.0387964998133787
01/06/2010,0.0462687167927871
01/09/2010,0.0404192004140251
01/12/2010,0.0534225230379686
01/03/2011,0.0680213718719018
01/06/2011,0.067831060329185
01/09/2011,0.0790844877757604
01/12/2011,0.0633034997197681
01/03/2012,0.0614089736720784
01/06/2012,0.0484688363155998
01/09/2012,0.022501109209609
01/12/2012,0.0269145288463106
01/03/2013,0.0238538248880384
01/06/2013,0.0537477378416145
01/09/2013,0.0623999729504316
01/12/2013,0.0635093660704837
01/03/2014,0.0659672657436867
01/06/2014,0.0342722979179009
01/09/2014,0.0437926004508686
01/12/2014,0.0377197958026092
01/03/2015,0.0282668789192329
01/06/2015,0.0342138589512515
01/09/2015,0.0358113842291685
01/12/2015,0.020569324376807
01/03/2016,0.0237763993347211
01/06/2016,0.021228164663083
01/09/2016,0.0155768589202661
01/12/2016,0.0230111861237567
01/03/2017,0.0106210152035311
01/06/2017,0.0126074669638592
01/09/2017,0.0170335695617938
01/12/2017,0.0139011990760087
01/03/2018,0.0165400383170815
01/06/2018,0.0276230063972172
01/09/2018,0.0288036327536825
01/12/2018,0.0289612189620343
01/03/2019,0.0348790372709415
01/06/2019,0.0307724673436991
01/09/2019,0.0313675880568625
01/12/2019,0.0306904019861602
01/03/2020,0.0055595865628108
01/06/2020,-0.167735082380882
01/09/2020,-0.0903588839099858
01/12/2020,-0.0347435766024327
01/03/2021,0.0136238089321725
01/06/2021,0.186168997285744
01/09/2021,0.132833338254545
01/12/2021,0.111048675052763
01/03/2022,0.082011342796664
01/06/2022,0.122625994944227
01/09/2022,0.0741070575253917
01/12/2022,0.0219109781885809
01/03/2023,0.0288916096255984
01/06/2023,0.0007198941922954
01/09/2023,-0.006147549271394
01/12/2023,0.0026031822734198
01/03/2024,-0.000202120435
01/06/2024,0.017027690271
01/09/2024,0.017170781872
01/12/2024,0.025804950972
01/03/2025,0.027645388828000002
01/06/2025,0.018291952994
01/09/2025,0.03693313163
01/12/2025,0.020056449691
01/03/2026,0.021732793700999998
