countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
colombia,banco_de_bogota,2015-02-27,14016929.0,88289662.0,118366641.0,13141642.0,312311.0,4353237.0,0.07174224605735915,16060050.0,14016929.0,102306591.0
colombia,banco_de_bogota,2015-05-27,21412000.0,93419800.0,130100600.0,14318000.0,341100.0,3323500.0,0.10263276666165187,15268800.0,21412000.0,114831800.0
colombia,banco_de_bogota,2015-08-27,28787902.0,89485103.0,134351762.0,14921813.0,665336.0,3620314.0,0.18377853412715028,16078757.0,28787902.0,118273005.0
colombia,banco_de_bogota,2015-11-27,21869200.0,95838000.0,133101400.0,14765500.0,467600.0,3284400.0,0.1423699914748508,15394200.0,21869200.0,117707200.0
colombia,banco_de_bogota,2016-02-27,24936200.0,95866800.0,137057100.0,17004600.0,567500.0,3641900.0,0.15582525604766742,16254100.0,24936200.0,120803000.0
colombia,banco_de_bogota,2016-05-27,26721200.0,106373300.0,150483000.0,17109300.0,524194.0,3855378.0,0.1359643593961474,17388500.0,26721200.0,133094500.0
colombia,banco_de_bogota,2016-08-27,23775200.0,94354300.0,134646400.0,15266100.0,2746478.0,3917537.0,0.7010726382418341,16516900.0,23775200.0,118129500.0
colombia,banco_de_bogota,2016-11-27,23336300.0,94923200.0,134825800.0,16440300.0,551661.0,4001844.0,0.1378517003661312,16566300.0,23336300.0,118259500.0
colombia,banco_de_bogota,2017-02-27,24641967.0,99538798.0,141491431.0,4542035.0,547700.0,4236400.0,0.12928429798885846,17310666.0,24641967.0,124180765.0
colombia,banco_de_bogota,2017-05-27,22706427.0,104547592.0,143905469.0,18971297.0,660842.0,4123606.0,0.16025827879773188,16651450.0,22706427.0,127254019.0
colombia,banco_de_bogota,2017-08-27,23519995.0,105092382.0,146010711.0,16898457.0,461470.0,4148168.0,0.11124669974793693,17398334.0,23519995.0,128612377.0
