DATES,GDP
01/03/1994,0.027957710943040448
01/06/1994,0.03094816359604846
01/09/1994,0.029341282396123658
01/12/1994,0.03959646858923582
01/03/1995,0.04268636158087746
01/06/1995,0.03558014294018719
01/09/1995,0.030858698222245406
01/12/1995,0.01545608625579975
01/03/1996,0.03168859649122813
01/06/1996,0.04098719397658068
01/09/1996,0.04644753902260179
01/12/1996,0.052723917136261234
01/03/1997,0.03837512328859116
01/06/1997,0.03258807996362312
01/09/1997,0.02144436581319553
01/12/1997,0.012090400242129817
01/03/1998,0.010060225287298774
01/06/1998,0.005182171063791152
01/09/1998,0.001984126984126977
01/12/1998,0.0028104331710152586
01/03/1999,0.009795263128485665
01/06/1999,0.01639472571023992
01/09/1999,0.02974831142097578
01/12/1999,0.04007394969047451
01/03/2000,0.04221441581591412
01/06/2000,0.04349746555843548
01/09/2000,0.042449664922050045
01/12/2000,0.03988190966519101
01/03/2001,0.03418422600508331
01/06/2001,0.029877244287607185
01/09/2001,0.02248765375433437
01/12/2001,0.02165990693290132
01/03/2002,0.02644753963564983
01/06/2002,0.03430329965270085
01/09/2002,0.04323736168951808
01/12/2002,0.04388620408917321
01/03/2003,0.039226346816480406
01/06/2003,0.031217000078088475
01/09/2003,0.025209581581265628
01/12/2003,0.02261627998303517
01/03/2004,0.031548508210138326
01/06/2004,0.04088057030891923
01/09/2004,0.05219020658580531
01/12/2004,0.05732676249501889
01/03/2005,0.05214825926368216
01/06/2005,0.05626877368901595
01/09/2005,0.053447122520864365
01/12/2005,0.04929276077838396
01/03/2006,0.056985308437715876
01/06/2006,0.05309866522496054
01/09/2006,0.05328079733669777
01/12/2006,0.060745648193338386
01/03/2007,0.05935402525232769
01/06/2007,0.05307970961833908
01/09/2007,0.05090657100911411
01/12/2007,0.05126165242737901
01/03/2008,0.038810209003654395
01/06/2008,0.04294531479164165
01/09/2008,0.03332731362668162
01/12/2008,0.013088865473008582
01/03/2009,-0.0068415175846063825
01/06/2009,-0.022188040420845434
01/09/2009,-0.022256604627367116
01/12/2009,-0.010100437549112273
01/03/2010,0.017273177053047428
01/06/2010,0.02934509352364012
01/09/2010,0.036105960754629685
01/12/2010,0.03882130658044436
01/03/2011,0.03695316915549629
01/06/2011,0.03407645035247797
01/09/2011,0.029192910380546833
01/12/2011,0.026677333349224064
01/03/2012,0.022428050966709856
01/06/2012,0.025224850407802535
01/09/2012,0.025151099053618342
01/12/2012,0.02304199667574136
01/03/2013,0.025169926946466914
01/06/2013,0.024078490337953395
01/09/2013,0.024770993037276368
01/12/2013,0.025397296685226722
01/03/2014,0.01609780360555746
01/06/2014,0.012741537709155759
01/09/2014,0.012803287354842707
01/12/2014,0.01492301130796636
01/03/2015,0.023666363257672574
01/06/2015,0.011033666862676483
01/09/2015,0.010730257855184222
01/12/2015,0.0075669964760884945
01/03/2016,0.002730424933430786
01/06/2016,0.012241144904995283
01/09/2016,0.0075794914654643275
01/12/2016,0.004082698588559142
01/03/2017,0.00641928612464393
01/06/2017,0.010934697126667281
01/09/2017,0.012917141495481177
01/12/2017,0.01603878680584714
01/03/2018,0.01661425947099504
01/06/2018,0.008586442434047159
01/09/2018,0.019116112624931514
01/12/2018,0.017940011448682514
01/03/2019,0.0037388742508315254
01/06/2019,0.01079133075978822
01/09/2019,-0.00043903870898598374
01/12/2019,-0.003566066799472578
01/03/2020,0.004809616148761187
01/06/2020,-0.1681878028995336
01/09/2020,-0.054754106557991844
01/12/2020,-0.028355338596609547
01/03/2021,-0.022518022089613843
01/06/2021,0.1917734745916062
01/09/2021,0.029444522422658492
01/12/2021,0.017869153212153988
01/03/2022,0.02759461716195699
01/06/2022,0.004282665794955953
01/09/2022,0.041003213937207406
01/12/2022,0.009878191064301989
01/03/2023,0.0016293926357144883
01/06/2023,0.019048436587111306
01/09/2023,-0.0033323558170673673
01/12/2023,0.015141421584345727
01/03/2024,0.009032304689571502
01/06/2024,0.003480967667236934
01/09/2024,0.004405937480073341
01/12/2024,0.004500759810494248
01/03/2025,0.004144539227560307
01/06/2025,0.009586330899817641
01/09/2025,0.015555276642438276
01/12/2025,0.015289328752912335
01/03/2026,0.02031063719880888
