DATES,FCI
29/11/2019,0.3069211099747426
31/10/2019,0.3567515619775538
30/09/2019,0.3821749043555164
30/08/2019,0.5945352419141509
31/07/2019,0.40842899109898473
28/06/2019,0.2562221066082844
31/05/2019,0.3288497155089194
30/04/2019,0.2377318587894682
29/03/2019,0.28074093734279815
28/02/2019,0.2569766257718147
31/01/2019,0.23578495204389446
31/12/2018,0.3463981046874855
30/11/2018,0.5573774949042409
31/10/2018,0.8106919259953674
28/09/2018,0.8240864291181746
31/08/2018,0.9510566944013611
31/07/2018,0.39135472698223067
29/06/2018,0.7708370690854967
31/05/2018,0.7737741309704159
30/04/2018,0.5024039474032633
30/03/2018,0.4836395309926782
28/02/2018,0.8752897673102241
31/01/2018,0.579771983951136
29/12/2017,0.9761311780681237
30/11/2017,0.8514479292935804
31/10/2017,0.8252277871712974
29/09/2017,0.17443081636649624
31/08/2017,0.12620285215895644
31/07/2017,0.18284463822728692
30/06/2017,0.28171497636446974
31/05/2017,0.2854225490379703
28/04/2017,0.374207432934191
31/03/2017,0.5374759276395196
28/02/2017,0.36891746076887033
31/01/2017,0.38731144610983914
30/12/2016,0.3756664462804091
30/11/2016,0.4979806279796011
31/10/2016,0.385952288299645
30/09/2016,0.36036132263828213
31/08/2016,0.4796321079649569
29/07/2016,0.4316964123048784
30/06/2016,0.2633759905025515
31/05/2016,0.27198573990197067
29/04/2016,0.2628432002731677
31/03/2016,0.26232050188311495
29/02/2016,0.6703975726672404
29/01/2016,0.8886985065361196
31/12/2015,1.4449421987805644
30/11/2015,0.37015747076900335
30/10/2015,0.3107879010262631
30/09/2015,0.5443595102259801
31/08/2015,0.2914712686311578
31/07/2015,0.13895282097293887
30/06/2015,0.12065741544701236
29/05/2015,0.15788641701504935
30/04/2015,0.08929909940849508
31/03/2015,0.1480534752750079
27/02/2015,0.17691902159083325
30/01/2015,0.16606113779265527
31/12/2014,0.12372550046163462
28/11/2014,0.11974736743444858
31/10/2014,0.1044480142117669
30/09/2014,0.30692128133725777
29/08/2014,0.11895149004827729
31/07/2014,0.10484279388987006
30/06/2014,0.10565515923714705
30/05/2014,0.13276265244051785
30/04/2014,0.1099049772398761
31/03/2014,0.14423879049000532
28/02/2014,0.12606386616093965
31/01/2014,0.24894830762415554
31/12/2013,0.08581178223202443
29/11/2013,0.1819935062334629
31/10/2013,0.14465356004660382
30/09/2013,0.17111168618654998
30/08/2013,0.24776067371848787
31/07/2013,0.27425765823322373
28/06/2013,0.7985749476732158
31/05/2013,0.2483853975767707
30/04/2013,0.09229834558995323
29/03/2013,0.16520654700420923
28/02/2013,0.06505958659527541
31/01/2013,0.09211261075185634
31/12/2012,0.06519254655952147
30/11/2012,0.08170254020577904
31/10/2012,0.18353545770347146
28/09/2012,0.10354853726687968
31/08/2012,0.06697599848888795
31/07/2012,0.12053855912612445
29/06/2012,0.06471582442158212
31/05/2012,0.12831722431422893
30/04/2012,0.13490464706406113
30/03/2012,0.07649375926043184
29/02/2012,0.08817989974513732
31/01/2012,0.21631961515736398
30/12/2011,0.23616511895872688
30/11/2011,0.2840240289795787
31/10/2011,0.4809412509726343
30/09/2011,0.6385786827236022
31/08/2011,0.4687864768198708
29/07/2011,0.4339213228504161
30/06/2011,0.23825686012757613
31/05/2011,0.2970728829951315
29/04/2011,0.2648638868724395
31/03/2011,0.28001309284275244
28/02/2011,0.4723714716281706
31/01/2011,0.27214059248427586
31/12/2010,0.25356654019327796
30/11/2010,0.22901511915323455
29/10/2010,0.2449082234910062
30/09/2010,0.29821084355533506
31/08/2010,0.3654488503276462
30/07/2010,0.24922979548986587
30/06/2010,0.3243436786078414
31/05/2010,0.6209170473229719
30/04/2010,0.5049166754382939
31/03/2010,0.48461704633650615
26/02/2010,0.5157371235059361
29/01/2010,0.5466837349242945
31/12/2009,0.3453728267509162
30/11/2009,0.4410922739263503
30/10/2009,0.49292058759786717
30/09/2009,0.6851096596850978
31/08/2009,0.5349777710030856
31/07/2009,0.5560583101376273
30/06/2009,0.6014161691080857
29/05/2009,0.6742356432322267
30/04/2009,0.7308631454754245
31/03/2009,0.5245466323959714
27/02/2009,0.6625204164990544
30/01/2009,0.7316989192600332
31/12/2008,0.442831175499154
28/11/2008,0.575948015410724
31/10/2008,1.062574854450859
30/09/2008,1.1975620111750207
29/08/2008,0.5544716401731206
31/07/2008,0.6700920722090044
30/06/2008,0.7315018651442898
30/05/2008,0.44952965371678777
30/04/2008,0.23680077529733276
31/03/2008,0.32296956237761393
29/02/2008,0.40663332017477327
31/01/2008,0.2194796055914527
31/12/2007,0.19710904521178468
30/11/2007,0.1427468656912533
31/10/2007,0.14979476644717346
28/09/2007,0.07203420740576268
31/08/2007,0.08660099856358916
31/07/2007,0.09919887571241606
29/06/2007,0.04800174912794447
31/05/2007,0.025587874409756427
30/04/2007,0.0855850983203407
30/03/2007,0.06192301421037897
28/02/2007,0.032418927524449415
31/01/2007,0.02903375107465309
29/12/2006,0.033331055913700836
30/11/2006,0.21120774583733604
31/10/2006,0.36406443708413194
29/09/2006,0.4288905242139262
31/08/2006,0.18034167498450762
31/07/2006,0.21559720538352364
30/06/2006,0.4009518044552981
31/05/2006,0.17225968488688498
28/04/2006,0.08242256629500386
31/03/2006,0.061527069193829165
28/02/2006,0.05052446418845742
31/01/2006,0.19816249955756732
30/12/2005,0.19479027563320173
30/11/2005,0.031176046422149953
31/10/2005,0.06838058769049965
30/09/2005,0.07517468355196968
31/08/2005,0.1218052235206206
29/07/2005,0.19091353047528875
30/06/2005,0.4547363015697955
31/05/2005,0.2194576549258235
29/04/2005,0.1781588350169599
31/03/2005,0.18231372462999693
28/02/2005,0.11929765597397574
31/01/2005,0.1722237588914543
31/12/2004,0.20807907454251012
30/11/2004,0.23567954990101028
29/10/2004,0.26162677377637455
30/09/2004,0.2500579397603329
31/08/2004,0.37575159903429656
30/07/2004,0.5401630201251946
30/06/2004,0.36420899819183006
31/05/2004,0.37457319177219234
30/04/2004,0.3736867377324557
31/03/2004,0.43309598196105187
27/02/2004,0.4009895360793496
30/01/2004,0.5638827870993292
31/12/2003,0.8314990288174031
28/11/2003,0.7455172839569302
31/10/2003,0.6391097063396155
30/09/2003,0.5440236573132726
29/08/2003,0.8162778904991239
31/07/2003,1.0282123554407585
30/06/2003,0.7223255919135461
30/05/2003,0.91271301894292
30/04/2003,1.240465371005894
31/03/2003,1.3461697945939808
28/02/2003,1.166355898921211
31/01/2003,0.7063951965476036
31/12/2002,0.5737547459914736
29/11/2002,0.4322523438963971
31/10/2002,0.3876910428237024
30/09/2002,0.21419997644311067
30/08/2002,0.24930598793973452
31/07/2002,0.4426778921388743
28/06/2002,0.35555999905275437
31/05/2002,0.27157952393714946
30/04/2002,0.411401476001097
29/03/2002,0.1964467634909623
28/02/2002,0.36039071925289684
31/01/2002,0.6702249255019254
31/12/2001,2.455213096910687
30/11/2001,0.43574199656456014
31/10/2001,0.5752290395514841
28/09/2001,0.39597888541461435
31/08/2001,0.24363538175164307
31/07/2001,0.151147748564168
29/06/2001,0.08452913779516656
31/05/2001,0.06687049521126176
30/04/2001,0.1360329288513033
30/03/2001,0.17169848586191153
28/02/2001,0.3168655815004766
31/01/2001,0.23853941670416962
29/12/2000,0.21075791806486688
30/11/2000,0.22922532797740414
31/10/2000,0.2636747464726018
29/09/2000,0.14583638949608285
31/08/2000,0.14740328344685386
31/07/2000,0.2864542249227666
30/06/2000,0.2588052223621564
31/05/2000,0.4017084879141081
28/04/2000,0.3909572695508541
31/03/2000,0.37665293873498
29/02/2000,0.32314417972006004
31/01/2000,0.22239228950355777
