DATES,CPI
31/01/1957,1.2619209999999998
28/02/1957,1.2619209999999998
31/03/1957,1.2664440000000001
30/04/1957,1.2664440000000001
31/05/1957,1.270967
30/06/1957,1.27549
31/07/1957,1.2800129999999998
31/08/1957,1.3026280000000001
30/09/1957,1.311674
31/10/1957,1.311674
30/11/1957,1.3026280000000001
31/12/1957,1.3026280000000001
31/01/1958,1.311674
28/02/1958,1.311674
31/03/1958,1.3161969999999998
30/04/1958,1.325243
31/05/1958,1.325243
30/06/1958,1.325243
31/07/1958,1.3342889999999998
31/08/1958,1.3388120000000001
30/09/1958,1.3388120000000001
31/10/1958,1.3388120000000001
30/11/1958,1.3388120000000001
31/12/1958,1.343335
31/01/1959,1.343335
28/02/1959,1.3388120000000001
31/03/1959,1.343335
30/04/1959,1.343335
31/05/1959,1.343335
30/06/1959,1.347858
31/07/1959,1.343335
31/08/1959,1.343335
30/09/1959,1.343335
31/10/1959,1.347858
30/11/1959,1.352381
31/12/1959,1.352381
31/01/1960,1.347858
29/02/1960,1.347858
31/03/1960,1.352381
30/04/1960,1.356904
31/05/1960,1.361427
30/06/1960,1.36595
31/07/1960,1.36595
31/08/1960,1.370473
30/09/1960,1.370473
31/10/1960,1.370473
30/11/1960,1.370473
31/12/1960,1.370473
31/01/1961,1.3749959999999999
28/02/1961,1.3795190000000002
31/03/1961,1.3795190000000002
30/04/1961,1.384042
31/05/1961,1.3930879999999999
30/06/1961,1.3930879999999999
31/07/1961,1.3930879999999999
31/08/1961,1.3976110000000002
30/09/1961,1.3976110000000002
31/10/1961,1.3976110000000002
30/11/1961,1.406657
31/12/1961,1.3976110000000002
31/01/1962,1.3976110000000002
28/02/1962,1.3976110000000002
31/03/1962,1.402134
30/04/1962,1.406657
31/05/1962,1.4111799999999999
30/06/1962,1.4111799999999999
31/07/1962,1.4111799999999999
31/08/1962,1.4111799999999999
30/09/1962,1.4111799999999999
31/10/1962,1.4111799999999999
30/11/1962,1.4111799999999999
31/12/1962,1.4202270000000001
31/01/1963,1.424749
28/02/1963,1.4202270000000001
31/03/1963,1.4202270000000001
30/04/1963,1.4202270000000001
31/05/1963,1.4202270000000001
30/06/1963,1.424749
31/07/1963,1.429273
31/08/1963,1.4337959999999998
30/09/1963,1.4337959999999998
31/10/1963,1.4337959999999998
30/11/1963,1.4337959999999998
31/12/1963,1.4337959999999998
31/01/1964,1.4337959999999998
29/02/1964,1.4337959999999998
31/03/1964,1.447365
30/04/1964,1.4518879999999998
31/05/1964,1.4518879999999998
30/06/1964,1.4564110000000001
31/07/1964,1.465457
31/08/1964,1.4699799999999998
30/09/1964,1.479026
31/10/1964,1.483549
30/11/1964,1.4925950000000001
31/12/1964,1.497118
31/01/1965,1.501641
28/02/1965,1.501641
31/03/1965,1.5061639999999998
30/04/1965,1.51521
31/05/1965,1.51521
30/06/1965,1.519733
31/07/1965,1.524256
31/08/1965,1.533302
30/09/1965,1.533302
31/10/1965,1.537825
30/11/1965,1.542348
31/12/1965,1.5468709999999999
31/01/1966,1.5513940000000002
28/02/1966,1.56044
31/03/1966,1.56044
30/04/1966,1.5649629999999999
31/05/1966,1.56044
30/06/1966,1.5694860000000002
31/07/1966,1.5694860000000002
