DATES,FCI
29/05/2026,0.063842296402475
30/04/2026,0.3141543296969588
31/03/2026,0.22334154164391679
27/02/2026,0.19298129561661137
30/01/2026,0.26577998677236064
31/12/2025,0.3074651710759724
28/11/2025,0.32200417292927636
31/10/2025,0.3166800617103377
30/09/2025,0.19305575562730598
29/08/2025,0.17249700158624062
31/07/2025,0.2131670296311085
30/06/2025,0.1490502761001783
30/05/2025,0.19264887220602747
30/04/2025,0.2088350312482267
31/03/2025,0.1934360040380321
28/02/2025,0.19852836465627383
31/01/2025,0.20060819479483755
31/12/2024,0.21109074200545164
29/11/2024,0.2590505190099276
31/10/2024,0.2513302627746069
30/09/2024,0.27539840200475607
30/08/2024,0.2689754084676732
31/07/2024,0.3030286754259127
28/06/2024,0.30436627261716964
31/05/2024,0.5794120314683185
30/04/2024,0.5643108040010323
29/03/2024,0.9555742185565885
29/02/2024,1.1641389909009483
31/01/2024,0.8409790806931745
29/12/2023,0.7664852807804068
30/11/2023,0.7853583861827246
31/10/2023,1.4301688134273478
29/09/2023,0.8279791260978063
31/08/2023,0.9130799883329821
31/07/2023,0.8530585153830905
30/06/2023,1.541742452001887
31/05/2023,0.7889895639224165
28/04/2023,1.1240977231943416
31/03/2023,0.7788575986950386
28/02/2023,1.42500560007917
31/01/2023,0.33262058078487855
30/12/2022,0.4235555928424459
30/11/2022,0.6167148796312227
31/10/2022,1.1844784884571888
30/09/2022,1.2175302049377783
31/08/2022,0.5207412020643063
29/07/2022,0.5378662506928447
30/06/2022,0.7157445236080353
31/05/2022,0.7305245265377209
29/04/2022,0.43773947657335927
31/03/2022,0.38234131365952334
28/02/2022,0.22614033131487865
31/01/2022,0.45057261586525116
31/12/2021,0.5712257126702069
30/11/2021,0.7923008474459077
29/10/2021,0.642528280981655
30/09/2021,0.4993873773097643
31/08/2021,0.3660932335944924
30/07/2021,0.49950382878846367
30/06/2021,0.5248219021662095
31/05/2021,0.24969743132600092
30/04/2021,0.7415662484139325
31/03/2021,0.9076248924751917
26/02/2021,0.5901540233670073
29/01/2021,0.35806939347459815
31/12/2020,0.6028698855132151
30/11/2020,0.4045167873829938
30/10/2020,0.6255159581060521
30/09/2020,0.3230071123659014
31/08/2020,0.4453323866312866
31/07/2020,0.1961892768955401
30/06/2020,0.3243571031910266
29/05/2020,0.13248114617478443
30/04/2020,0.21562728693928723
31/03/2020,0.5148320997350659
28/02/2020,0.22421281882150262
31/01/2020,0.23602389631863058
31/12/2019,0.18439794754344513
29/11/2019,0.3359704503474465
31/10/2019,0.2593734013532302
30/09/2019,0.3259840595345014
30/08/2019,0.7439588510960022
31/07/2019,0.45589352674476247
28/06/2019,0.71182240583224
31/05/2019,0.6213848417202746
30/04/2019,0.46547488000178383
29/03/2019,0.6505780305898379
28/02/2019,0.69925818021302
31/01/2019,0.4751526197086646
31/12/2018,1.3788507883986036
30/11/2018,0.637079384868124
31/10/2018,1.0573686338125912
28/09/2018,0.2529602374523132
31/08/2018,0.3123241560104688
31/07/2018,0.9235922028898906
29/06/2018,0.7520032443411478
31/05/2018,0.8526678843313291
30/04/2018,0.6907388453224879
30/03/2018,0.7185826199134329
28/02/2018,0.8839965725160528
31/01/2018,1.5778613883026256
29/12/2017,1.204883537384314
30/11/2017,0.4189205548676401
31/10/2017,0.871837202956592
29/09/2017,0.5819721100588778
31/08/2017,0.8174083156583818
31/07/2017,0.7534446133156317
30/06/2017,1.3539772062490654
31/05/2017,0.6639103205686561
28/04/2017,0.6213245548391293
31/03/2017,0.32620059600808904
28/02/2017,0.2660206058354179
31/01/2017,0.25184230559784154
30/12/2016,0.2645148095263572
30/11/2016,0.27187961978682695
31/10/2016,0.26381168831884483
30/09/2016,0.08138224245759124
31/08/2016,0.06395159481551743
29/07/2016,0.09608495280230103
30/06/2016,0.13641242511396962
31/05/2016,0.06951651476260069
29/04/2016,0.06505703091021808
31/03/2016,0.125277127944633
29/02/2016,0.3923873577360381
29/01/2016,0.43890572166777314
31/12/2015,0.18079272445650937
30/11/2015,0.28337181402798706
30/10/2015,0.080003691241867
30/09/2015,0.3626968803079742
