DATES,GDP
01/01/2011,58547730.8
01/01/2012,63148297.6
01/01/2013,68060239.8
01/01/2014,73138209.8
01/01/2015,78244463.5
01/01/2016,83544495.2
01/01/2017,89301745.5
01/01/2018,95336594.8
01/01/2019,101121010.3
01/01/2020,103486750.0
01/01/2021,112355970.0
01/01/2022,115877050.0
01/01/2023,122152940.0
01/01/2024,128210560.0
01/01/2025,134569020.0
