DATES,CPI
31/08/2011,92.27545
30/09/2011,92.71113000000001
31/10/2011,92.79826
30/11/2011,92.62399
31/12/2011,92.88539
31/01/2012,94.27955
29/02/2012,94.19241
31/03/2012,94.36668
30/04/2012,94.27955
31/05/2012,94.01814
30/06/2012,93.49534
31/07/2012,93.58247
31/08/2012,94.193
30/09/2012,94.48210999999999
31/10/2012,94.38338
30/11/2012,94.54095
31/12/2012,95.23661
31/01/2013,96.18855
28/02/2013,97.24627
31/03/2013,96.37189000000001
30/04/2013,96.56241999999999
31/05/2013,95.98406
30/06/2013,95.98406
31/07/2013,96.07897
31/08/2013,96.56228
30/09/2013,97.33187
31/10/2013,97.4296
30/11/2013,97.3318
31/12/2013,97.6238
31/01/2014,98.6
28/02/2014,99.1
31/03/2014,98.6
30/04/2014,98.2
31/05/2014,98.3
30/06/2014,98.2
31/07/2014,98.2
31/08/2014,98.4
30/09/2014,98.9
31/10/2014,98.9
30/11/2014,98.6
31/12/2014,99.0
31/01/2015,99.3
28/02/2015,100.5
31/03/2015,99.9
30/04/2015,99.7
31/05/2015,99.5
30/06/2015,99.5
31/07/2015,99.9
31/08/2015,100.4
30/09/2015,100.5
31/10/2015,100.1
30/11/2015,100.1
31/12/2015,100.6
31/01/2016,101.1
29/02/2016,102.7
31/03/2016,102.2
30/04/2016,102.0
31/05/2016,101.6
30/06/2016,101.4
31/07/2016,101.6
31/08/2016,101.7
30/09/2016,102.4
31/10/2016,102.3
30/11/2016,102.4
31/12/2016,102.6
31/01/2017,103.7
28/02/2017,103.5
31/03/2017,103.2
30/04/2017,103.2
31/05/2017,103.3
30/06/2017,103.1
31/07/2017,103.0
31/08/2017,103.5
30/09/2017,104.1
31/10/2017,104.2
30/11/2017,104.2
31/12/2017,104.5
31/01/2018,105.2
28/02/2018,106.5
31/03/2018,105.3
30/04/2018,105.1
31/05/2018,104.9
30/06/2018,104.9
31/07/2018,105.2
31/08/2018,105.9
30/09/2018,106.6
31/10/2018,106.8
30/11/2018,106.4
31/12/2018,106.5
31/01/2019,107.0
28/02/2019,108.1
31/03/2019,107.7
30/04/2019,107.8
31/05/2019,107.8
30/06/2019,107.7
31/07/2019,108.1
31/08/2019,108.9
30/09/2019,109.8
31/10/2019,110.8
30/11/2019,111.2
31/12/2019,111.2
31/01/2020,112.8
29/02/2020,113.7
31/03/2020,112.3
30/04/2020,111.3
31/05/2020,110.4
30/06/2020,110.4
31/07/2020,110.0
31/08/2020,111.5
30/09/2020,111.7
31/10/2020,111.4
30/11/2020,110.7
31/12/2020,111.5
31/01/2021,112.55
28/02/2021,113.2193
31/03/2021,112.6615
30/04/2021,112.3269
31/05/2021,112.2154
30/06/2021,111.7692
31/07/2021,112.1038
31/08/2021,112.2154
30/09/2021,112.2154
31/10/2021,112.9962
30/11/2021,113.4424
31/12/2021,113.1077
31/01/2022,113.6655
28/02/2022,114.3347
31/03/2022,114.3347
30/04/2022,114.7809
31/05/2022,114.5578
30/06/2022,114.5578
31/07/2022,115.1156
31/08/2022,115.00399999999999
30/09/2022,115.3387
31/10/2022,115.4502
30/11/2022,115.2271
31/12/2022,115.1156
31/01/2023,116.0079
28/02/2023,115.4502
31/03/2023,115.1156
30/04/2023,114.8925
31/05/2023,114.7809
30/06/2023,114.5578
31/07/2023,114.7809
31/08/2023,115.1156
30/09/2023,115.3387
31/10/2023,115.2271
30/11/2023,114.6694
31/12/2023,114.7809
31/01/2024,115.00399999999999
29/02/2024,116.23100000000001
31/03/2024,115.2271
30/04/2024,115.1156
31/05/2024,115.1156
30/06/2024,114.7809
31/07/2024,115.3387
31/08/2024,115.7848
30/09/2024,115.7848
31/10/2024,115.5617
30/11/2024,114.8925
31/12/2024,114.8925
31/01/2025,115.5617
28/02/2025,115.3387
31/03/2025,115.1156
30/04/2025,115.0297
