DATES,FCI
29/05/2026,0.15770575483707644
30/04/2026,0.2739007450359485
31/03/2026,0.2915099774962121
27/02/2026,0.3973456704143054
30/01/2026,0.2910260162219649
31/12/2025,0.15491911062388847
28/11/2025,0.25629683570428524
31/10/2025,0.08091794933768387
30/09/2025,0.04912098656708461
29/08/2025,0.0832640519070434
31/07/2025,0.05167086309923884
30/06/2025,0.05489098401600338
30/05/2025,0.17482554035344286
30/04/2025,0.19931215724656215
31/03/2025,0.15574518557989844
28/02/2025,0.08867869349428628
31/01/2025,0.21654275185105426
31/12/2024,0.08461843818131456
29/11/2024,0.21994106178127543
31/10/2024,0.2025846236651455
30/09/2024,0.3443638564638651
30/08/2024,0.5803993609113095
31/07/2024,0.04959883342879741
28/06/2024,0.05374637959524633
31/05/2024,0.05472365425163468
30/04/2024,0.04863037577940105
29/03/2024,0.161378228639726
29/02/2024,0.2007701932825532
31/01/2024,0.11934576408865231
29/12/2023,0.1423492050987633
30/11/2023,0.13675371701660813
31/10/2023,0.1694937222431877
29/09/2023,0.17448801389924462
31/08/2023,0.8296667295473974
31/07/2023,0.27163592448117213
30/06/2023,0.42310094214889876
31/05/2023,0.28480592332795107
28/04/2023,0.15075373395518402
31/03/2023,0.4181547745747772
28/02/2023,0.18223656760111293
31/01/2023,0.2143610167824364
30/12/2022,0.3890178706907233
30/11/2022,0.37456833234350234
31/10/2022,0.516729534200549
30/09/2022,0.4199120585661622
31/08/2022,0.3181869912398461
29/07/2022,0.4530797971795455
30/06/2022,0.5884353795106969
31/05/2022,0.4668968030002369
29/04/2022,0.5328314479189801
31/03/2022,0.6624950134738766
28/02/2022,0.5687788031066193
31/01/2022,0.5171490283628665
31/12/2021,0.3777651226086381
30/11/2021,0.3947949692287899
29/10/2021,0.5033950000701776
30/09/2021,0.4722680921268132
31/08/2021,0.500741179493379
30/07/2021,0.6759753068000741
30/06/2021,0.29281138388182526
31/05/2021,0.23923196539024832
30/04/2021,0.45178377021760974
31/03/2021,0.327337311615757
26/02/2021,0.24704724220535854
29/01/2021,0.36107183143031824
31/12/2020,0.2561517260409525
30/11/2020,0.4471476250321874
30/10/2020,0.39887313591155743
30/09/2020,0.30876142610078416
31/08/2020,0.4783395248051546
31/07/2020,0.5836624298714406
30/06/2020,0.647835472313658
29/05/2020,0.5849299647596466
30/04/2020,1.7606011173809493
31/03/2020,2.3635989782659266
28/02/2020,0.8356305820308267
31/01/2020,0.7262183614699003
31/12/2019,0.3711943403591853
29/11/2019,0.39021249580529704
31/10/2019,0.44516811994823563
30/09/2019,0.44397546941947286
30/08/2019,0.6532493268360287
31/07/2019,0.4796605592820177
28/06/2019,0.5341047366182424
31/05/2019,0.49792205439221043
30/04/2019,0.5519608133861995
29/03/2019,0.577188341152495
28/02/2019,0.4233229803471634
31/01/2019,0.6348578008754385
31/12/2018,0.5327164827495404
30/11/2018,0.5809417651466385
