DATES,FCI
29/05/2026,0.1671419505760286
30/04/2026,0.35869127666539014
31/03/2026,0.48410492060079197
27/02/2026,0.2922241225289722
30/01/2026,0.32264205175831184
31/12/2025,0.06007681319437042
28/11/2025,0.1129330285652779
31/10/2025,0.09920009040015754
30/09/2025,0.09670646631507712
29/08/2025,0.08114653703387145
31/07/2025,0.08116470015563623
30/06/2025,0.12782152894533924
30/05/2025,0.1924577096893677
30/04/2025,0.34748814623044955
31/03/2025,0.24908519359698278
28/02/2025,0.3173639699422799
31/01/2025,0.23159319157631314
31/12/2024,0.24599847921156393
29/11/2024,0.40945712158906317
31/10/2024,0.2563500582965547
30/09/2024,0.29188268646157195
30/08/2024,0.3274531684589299
31/07/2024,0.24271238620605
28/06/2024,0.30086524902593964
31/05/2024,0.46647598311484095
30/04/2024,0.4285862781106052
29/03/2024,0.3926136557897462
29/02/2024,0.8689656957040657
31/01/2024,0.7188203184533769
29/12/2023,0.4780695559168938
30/11/2023,0.85841859984061
31/10/2023,1.088665737884435
29/09/2023,0.6173889404486063
31/08/2023,0.7582220011234465
31/07/2023,0.32624819995418747
30/06/2023,0.3649303450786171
31/05/2023,0.5845463315107527
28/04/2023,0.6035911904523306
31/03/2023,0.4498505195626732
28/02/2023,0.583574774258397
31/01/2023,2.218750119458238
30/12/2022,0.2517685626050018
30/11/2022,0.4453780813855107
31/10/2022,0.27307821825676915
30/09/2022,0.2634267445704018
31/08/2022,0.3597834515446282
29/07/2022,0.7128975376120144
30/06/2022,0.24430928523637957
31/05/2022,0.27026025686674604
29/04/2022,0.370231274120754
31/03/2022,0.5023628421885964
28/02/2022,0.39183594545433353
31/01/2022,0.7984877347093613
31/12/2021,1.2740979208838157
30/11/2021,1.0152527684854826
29/10/2021,1.5908332601106479
30/09/2021,0.7527268165849925
31/08/2021,0.7742506280790067
30/07/2021,0.7538451330518828
30/06/2021,0.6104856965174237
31/05/2021,0.7644310449783573
30/04/2021,0.8622308481447237
31/03/2021,0.3161668296990429
26/02/2021,0.2765315634582959
29/01/2021,0.35663335207915325
31/12/2020,0.31305429227534803
30/11/2020,0.36840650193148683
30/10/2020,0.4566140901302188
30/09/2020,0.47287967569631595
31/08/2020,0.3662464233070707
31/07/2020,0.4756651010115928
30/06/2020,0.4906647926764547
29/05/2020,0.7084524558489116
30/04/2020,0.7517435775077261
31/03/2020,2.8831180817444575
28/02/2020,1.1762364119318494
31/01/2020,0.8883821922827417
31/12/2019,0.968819984352121
29/11/2019,3.279973788072672
31/10/2019,0.7852427963631727
30/09/2019,0.3905040107749519
30/08/2019,0.6243183872972758
31/07/2019,0.20858360422393893
28/06/2019,0.29673183239689205
31/05/2019,0.5155046474765542
30/04/2019,0.1824076019137584
29/03/2019,0.2493249998704265
28/02/2019,0.25309449702921516
31/01/2019,0.20020052518769782
31/12/2018,0.28180075090814627
30/11/2018,0.23542101679290917
31/10/2018,0.39465729926169557
28/09/2018,0.46624692890475117
31/08/2018,0.3040424452433358
31/07/2018,0.18357476600795958
29/06/2018,0.25041028538466226
31/05/2018,0.23096947316270963
30/04/2018,0.16155112694353443
30/03/2018,0.18700124299912305
28/02/2018,0.2591947379466579
31/01/2018,0.3797272073651168
29/12/2017,0.31718589297681243
30/11/2017,0.46299852655726303
31/10/2017,0.16430264019523416
29/09/2017,0.19410416360133007
31/08/2017,0.21317024536338014
31/07/2017,0.2082495005685786
30/06/2017,0.2921118009849817
31/05/2017,0.32727311395431063
28/04/2017,0.20825561002900617
31/03/2017,0.39614561664649617
28/02/2017,0.2818957484198978
31/01/2017,0.19351430098087258
30/12/2016,0.37649880899975957
30/11/2016,0.5673900552535901
31/10/2016,0.23829422191536764
30/09/2016,0.23888199456225387
31/08/2016,0.28837450796967645
29/07/2016,0.5646564000248215
30/06/2016,0.24397613749917468
31/05/2016,0.22892935969760234
29/04/2016,0.19235803983332334
31/03/2016,0.28229711197829327
29/02/2016,0.30987840955843027
29/01/2016,0.28127886533418583
31/12/2015,0.31384862213012943
30/11/2015,0.5698033920668858
30/10/2015,0.4246119741147556
30/09/2015,0.3046636266258468
31/08/2015,0.41208058180200335
31/07/2015,0.20099080416520132
30/06/2015,0.2796543086012961
29/05/2015,0.17809822213319512
30/04/2015,0.3130081715314448
31/03/2015,0.36866878073237946
27/02/2015,0.19712102009904195
30/01/2015,0.3184416136856163
31/12/2014,0.5572000730098133
28/11/2014,0.2511441484243195
31/10/2014,0.6708277101871741
30/09/2014,0.3968711769365885
29/08/2014,0.4448346842389701
31/07/2014,0.23997325179912316
30/06/2014,0.25552131288719315
30/05/2014,0.28179042352011374
30/04/2014,0.5867805020422467
31/03/2014,0.7327651505220069
28/02/2014,0.6504439901568402
31/01/2014,0.8427186520537419
31/12/2013,0.40383815292498637
29/11/2013,0.797384683761931
31/10/2013,0.3224508170352174
30/09/2013,0.5090078232782238
30/08/2013,0.6100213012699625
31/07/2013,0.5177025197605849
28/06/2013,0.854426905505181
31/05/2013,0.2960576965708127
30/04/2013,0.3223776237833538
29/03/2013,0.2062842787830656
28/02/2013,0.18329612205178164
31/01/2013,0.2277840510397214
31/12/2012,0.32927768991013245
30/11/2012,0.5130505537869025
31/10/2012,0.2968848895880251
28/09/2012,0.33851095127272285
31/08/2012,0.3980898999003609
31/07/2012,0.5050265548978046
29/06/2012,0.42506630015806
31/05/2012,0.36569778379209805
30/04/2012,0.2625553834004418
30/03/2012,0.46878940415795695
29/02/2012,0.46486324002030843
31/01/2012,0.5041917079988992
30/12/2011,0.3798064242820665
30/11/2011,0.56961132439284
31/10/2011,1.0727301735338042
30/09/2011,0.8847014928781324
31/08/2011,0.6986754775014704
29/07/2011,0.33837714541514274
30/06/2011,0.24785482726851712
31/05/2011,0.15789155193460672
29/04/2011,0.1770000806786096
31/03/2011,0.36305164194324724
28/02/2011,0.5066774807116873
31/01/2011,0.5151252616604453
31/12/2010,0.46759965365073486
30/11/2010,0.3097419896637775
29/10/2010,0.2978884319496471
30/09/2010,0.480513682515727
31/08/2010,0.46969028728242457
30/07/2010,0.2771606747694006
30/06/2010,0.1778054481447522
31/05/2010,0.17760909899785113
30/04/2010,0.22508750161451288
31/03/2010,0.227640513281166
26/02/2010,0.3121830355410975
29/01/2010,0.3042274164590844
31/12/2009,0.40596363200488195
30/11/2009,0.6817801417359137
30/10/2009,0.38043291739951435
30/09/2009,0.23864135905240644
31/08/2009,0.5201755188182905
31/07/2009,0.6145731492791985
30/06/2009,0.620980467026031
29/05/2009,0.5209197397923004
30/04/2009,0.38778805028575003
31/03/2009,0.7425527427207611
27/02/2009,0.7776950200970376
30/01/2009,0.8557304225292772
31/12/2008,0.9130302150685117
28/11/2008,1.6921236032577516
31/10/2008,3.7481187750396376
30/09/2008,1.6114465683102774
29/08/2008,0.8245891262430816
31/07/2008,0.8993993890469758
30/06/2008,0.9107060166065009
30/05/2008,0.8751174683655222
30/04/2008,0.5047521551722545
31/03/2008,1.0086761569035374
29/02/2008,0.735469659664679
31/01/2008,1.3662368580827389
31/12/2007,0.6557257565367616
30/11/2007,0.7240200232277647
31/10/2007,0.4268155662237094
28/09/2007,0.4992450773301943
31/08/2007,0.5924329005146067
31/07/2007,0.25507572115723387
29/06/2007,0.22770893219289198
31/05/2007,0.32227937701900033
30/04/2007,0.16257609658321331
