DATES,FCI
29/05/2026,0.0729180267313243
30/04/2026,0.4479352443642457
31/03/2026,0.06740361703445258
27/02/2026,0.07140563504411103
30/01/2026,0.06774664243996893
31/12/2025,0.06393793114340751
28/11/2025,0.10828362386674013
31/10/2025,0.08051078683480681
30/09/2025,0.5054848426931996
29/08/2025,0.40317335915698593
31/07/2025,0.6712017550965086
30/06/2025,0.2930795087908872
30/05/2025,0.09951342472299685
30/04/2025,0.3137648974687579
31/03/2025,0.3549055211349972
28/02/2025,0.15854561428176925
31/01/2025,0.39013425353725983
31/12/2024,0.15434361058522317
29/11/2024,0.14623856654115383
31/10/2024,0.14248921058702843
30/09/2024,0.21913447318247334
30/08/2024,0.24312156357910408
31/07/2024,0.16879206067332336
28/06/2024,0.15883344617514344
31/05/2024,0.15271335658804233
30/04/2024,0.1495212398444593
29/03/2024,0.19478215629846285
29/02/2024,0.2735881554255228
31/01/2024,0.32537006117690853
29/12/2023,0.29714188689897597
30/11/2023,0.39467810549866394
31/10/2023,0.30250359520201686
29/09/2023,0.49286835840308385
31/08/2023,0.43244287847479435
31/07/2023,0.7880107840506011
30/06/2023,0.6769923237373536
31/05/2023,0.7021705011466592
28/04/2023,0.9728267074896717
31/03/2023,0.7543347192153821
28/02/2023,0.4599076316178594
31/01/2023,0.4940207561171796
30/12/2022,0.7671586265953554
30/11/2022,0.6584919981642973
31/10/2022,0.5504553196355958
30/09/2022,0.7062584162996246
31/08/2022,0.34931788231157135
29/07/2022,0.23320548117678191
30/06/2022,0.35402009828652375
31/05/2022,0.3560986497737686
29/04/2022,0.3423849838461413
31/03/2022,0.6392316452837663
28/02/2022,0.40436412977862796
31/01/2022,0.42953369652608975
31/12/2021,0.8127241925231492
30/11/2021,1.1923650671251862
29/10/2021,0.8390720520471552
30/09/2021,0.5111945946103179
31/08/2021,0.4217701914435124
30/07/2021,0.3069674973167019
30/06/2021,0.6029974915299026
31/05/2021,0.2695606549466389
30/04/2021,0.8644166755173173
31/03/2021,0.5336467468914305
26/02/2021,0.7890816425336646
29/01/2021,0.8979248299048428
31/12/2020,0.9076132231312568
30/11/2020,1.0668705513215468
30/10/2020,1.266222494039294
30/09/2020,1.1337116469408342
31/08/2020,2.3482767572184144
31/07/2020,1.6815998345403522
30/06/2020,1.31361860987919
29/05/2020,1.4912701956895922
30/04/2020,2.3004615458878517
31/03/2020,4.204255646116472
28/02/2020,0.7850743664028728
