country,time,quarter,EMBI,JLoss,D,HHI,HHI_anual,debt,growth_q,gfac
chile,28,2014Q4,157.95706451612904,2.230517534742554,-0.0020997904912737,0.52736925,0.9367061,15.019748276696,-0.66541813314692,0.140724480835783
chile,29,2015Q1,169.7721475409836,2.190495349610646,-0.0126315409746334,0.52736925,0.4855059,14.15548202207,-0.482947737071,-0.0385085084213637
chile,30,2015Q2,149.066828125,2.220226193595428,-0.0081562786225674,0.52736925,0.4855059,16.05332358031,-0.588502028080477,0.0463661006754101
chile,31,2015Q3,192.277625,2.2170877077098274,-0.0031521347292715,0.52736925,0.4855059,16.890508303465,-0.536122342583512,0.1298997080356862
chile,32,2015Q4,231.2528387096774,2.1747549727524995,-0.0045395529924777,0.52736925,0.4855059,17.374659705871,-0.640701862204169,0.0865188529223821
chile,33,2016Q1,254.51727868852456,2.3180959494711715,-0.0147088860817578,0.52736925,0.4896872,17.969805293717,-0.373354024481481,-0.0850789089651574
chile,34,2016Q2,202.658921875,2.2306943562390478,-0.0022759394599263,0.52736925,0.4896872,20.462744079265,-0.775297303879369,-0.1361575412301249
chile,35,2016Q3,172.19125,2.1892514278336197,-0.0089425093760671,0.52736925,0.4896872,20.850087281162,-0.601269059103241,-0.2367757635781914
chile,36,2016Q4,170.97796721311477,2.1879438565711147,0.0010074586536412,0.52736925,0.4896872,21.100504838967,-0.86655962721713,0.0850106877953942
chile,37,2017Q1,137.90303225806454,2.16220338054752,0.0090421308748347,0.52736925,0.48897080000000004,21.312099444537,-1.16374421609154,0.2792244208953374
chile,38,2017Q2,133.51255555555554,2.1611664786793754,0.0005279614419793,0.52736925,0.48897080000000004,23.587923953844,-0.914692263293774,0.2125591265031015
chile,39,2017Q3,127.36012698412698,2.160302271070221,-0.009574197713013,0.52736925,0.48897080000000004,23.466388789615,-0.634255738850032,0.2307289071074366
chile,40,2017Q4,121.70482258064516,2.5172646982966045,-0.0152308655078283,0.52736925,0.48897080000000004,23.651638853941,-0.314731422991026,0.3524779790646656
chile,41,2018Q1,116.79345901639344,2.179750597325117,-0.020013809243415,0.52736925,0.4956129,23.578531125348,-0.0019481041884587,0.5845141462012894
chile,42,2018Q2,133.8769375,2.161952957855014,-0.0290126075614216,0.52736925,0.4956129,23.773210096428,0.234765702143985,0.7065798267762453
chile,43,2018Q3,136.72073015873016,2.1705827482143225,-0.0085843592597431,0.52736925,0.4956129,25.082495035128,-0.498485823376785,0.7203330697475683
chile,44,2018Q4,144.28145901639346,2.160302790549685,-0.0114015136492403,0.52736925,0.4956129,25.798027700539,-0.240537339488146,0.7805049890682725
chile,45,2019Q1,138.82468333333333,2.1638365043509125,-0.0035547562034699,0.52736925,0.5029628,25.830627955509,-0.790304673966311,0.5877635272574084
chile,46,2019Q2,132.24395238095238,2.166560541794892,-0.0019928762496383,0.52736925,0.5029628,27.239170647972,-0.791175557602551,0.365307521204374
chile,47,2019Q3,132.219921875,2.164255680298851,-0.0121276744867304,0.52736925,0.5029628,27.840964171586,-0.319038764214989,0.0209567911455018
chile,48,2019Q4,141.40004838709677,4.895139152852462,0.0321095459999321,0.52736925,0.5029628,28.329505049037,-1.72444640719537,-0.0053817542687783
chile,49,2020Q1,194.80684126984127,8.400269608230213,0.0575715602556459,0.52736925,0.5200156,29.913337014784,-1.13112222026181,-0.3826311215822228
chile,50,2020Q2,255.8672222222222,3.23630532195007,0.1478663040103728,0.52736925,0.5200156,32.588000437287,-4.63108017679045,-1.062455081449138
chile,51,2020Q3,182.4919375,2.501270546018441,0.0941873351751524,0.52736925,0.5200156,33.122421188491,-3.3284698129341,-1.018780324115052
chile,52,2020Q4,156.66549999999998,2.364649028036863,0.0226341951341283,0.52736925,0.5200156,32.380101196929,-1.05780432561276,-0.7802889931961253
chile,53,2021Q1,135.01442622950822,2.25859599069473,0.0140977939966623,0.52736925,0.5218181,32.756860059355,-0.948622544145738,-0.4466981781037384
chile,54,2021Q2,132.22460317460315,2.8496608128236933,-0.0848927417953727,0.52736925,0.5218181,33.08466789116,3.27635770183622,-0.3345029171807545
chile,55,2021Q3,141.23414062499998,3.0874376877112257,-0.0257406553521516,0.52736925,0.5218181,36.083763305854,2.78779349948408,-0.4543175917265382
chile,56,2021Q4,155.10491935483873,11.687060491128085,-0.0067017416155127,0.52736925,0.5218181,36.425970419793,1.68613840367131,-0.3068905018380535
colombia,0,2007Q4,189.57137209302329,2.2157107381355914,,0.6844536999999999,,,0.696917531575816,0.8269733790232414
colombia,1,2008Q1,250.90416393442624,3.228571474958053,,0.6844536999999999,,,0.35989249591273,0.1902972462427637
colombia,2,2008Q2,192.22209375,2.5555927021382296,,0.6844536999999999,,,0.264637130520236,0.3134534703573778
colombia,3,2008Q3,237.0198125,4.223156588188127,,0.6844536999999999,,,-0.0979223423966381,0.3706815146279741
colombia,4,2008Q4,540.0756935483871,9.115831090873511,0.0393191372900194,0.6844536999999999,,,-0.844714805838212,-1.5971205281930674
colombia,5,2009Q1,487.8525081967213,4.853970913230647,0.0551928811782582,0.6844536999999999,,,-0.877442640964508,-1.6368842577085512
colombia,6,2009Q2,345.6489047619048,2.3932573850856,0.0199038166836258,0.6844536999999999,,,-0.743327853395671,-0.6085899817311654
colombia,7,2009Q3,269.71432812499995,2.2135187013851065,0.0200157506349266,0.6844536999999999,,,-0.7813611187435,-0.3763119187164372
colombia,8,2009Q4,214.3035322580645,2.1869545975032523,-0.0075200839873897,0.6844536999999999,,70.72583663180235,-0.167494982565635,-0.1221161909784199
colombia,9,2010Q1,210.14303278688527,2.1995507199109885,-0.0211031014212277,0.6844536999999999,1.0,71.58925327895673,0.0409324180502906,0.1949266189149057
colombia,10,2010Q2,208.63836507936512,2.1651721652063607,-0.0078161307455223,0.6844536999999999,1.0,72.4526699261111,0.224833474875943,0.2521909958239118
colombia,11,2010Q3,179.54403125,2.2921548718431177,-0.0179884963766618,0.6844536999999999,1.0,70.05453565013465,0.0808692073850832,0.0470563665538009
colombia,12,2010Q4,156.74870967741936,2.926477970410778,-0.036588565288422,0.6844536999999999,1.0,67.65640137415821,0.400898026058046,0.1222053256908528
colombia,13,2011Q1,150.90417741935485,2.1719191665645594,-0.0466104407168809,0.6844536999999999,0.9869249999999999,65.25826709818175,0.760194836682892,0.3740358977082938
colombia,14,2011Q2,147.749,2.1616654622887586,-0.0487305156879585,0.6844536999999999,0.9869249999999999,62.8601328222053,0.755511020095635,0.2773539009209815
colombia,15,2011Q3,176.64134375,2.716344960375864,-0.0340501988773144,0.6844536999999999,0.9869249999999999,63.45202358744498,1.03247262413351,-0.0007378385254411
colombia,16,2011Q4,196.59939344262293,3.271024458463813,-0.0439150176506854,0.6844536999999999,0.9869249999999999,64.04391435268465,0.644081817329111,-0.0757393630812463
colombia,17,2012Q1,173.15166129032258,6.438902672820055,-0.0507499171192235,0.6844536999999999,0.984413,64.63580511792432,0.597455047347192,-0.0175043092385033
colombia,18,2012Q2,164.92995238095236,2.707303154259042,-0.0286966315406003,0.6844536999999999,0.984413,65.227695883164,0.278981300949918,-0.068035096670408
colombia,19,2012Q3,135.2414761904762,2.261976866643765,-0.0156199520639408,0.6844536999999999,0.984413,65.69649989878373,-0.360118509897645,-0.1746312089509603
colombia,20,2012Q4,116.48547540983608,2.178254710630194,-0.0192680680597681,0.6844536999999999,0.984413,66.16530391440345,-0.251498466121992,-0.0943704910867384
colombia,21,2013Q1,128.27865,2.180733520300353,-0.0187015499672108,0.6844536999999999,,66.63410793002318,-0.326826403480856,0.0084585902873362
colombia,22,2013Q2,147.990703125,2.698719509363757,-0.0336379459394651,0.6844536999999999,,67.1029119456429,0.408901988770939,0.0203689515386887
colombia,23,2013Q3,177.344140625,2.320826515041765,-0.0495040250458767,0.6844536999999999,,62.32122633824365,0.621844838905017,0.2398321585397877
colombia,24,2013Q4,176.96241935483872,2.3711704730639016,-0.0509345253855584,0.6844536999999999,,57.5395407308444,0.649148458135416,0.2330526153587666
colombia,25,2014Q1,182.75834426229508,2.25980944984452,-0.0526108706912644,0.6844536999999999,,52.757855123445154,0.709640591690837,0.2867057976615462
colombia,26,2014Q2,153.2531111111111,2.579540639478835,-0.0229370118917081,0.6844536999999999,,47.9761695160459,-0.0704141223625202,0.2873567493896204
colombia,27,2014Q3,150.34215625000002,2.5493999567047623,-0.0262765416993792,0.6844536999999999,,49.3017740054636,0.163893005219221,0.2520897230832992
colombia,28,2014Q4,182.9881935483871,4.170869274800246,-0.009398218554907,0.6844536999999999,,50.6273784948813,0.0144333206586344,0.140724480835783
colombia,29,2015Q1,220.31401639344264,4.143375127895601,-0.008058239387787,0.6844536999999999,0.6448856000000001,51.952982984299,-0.218215357736086,-0.0385085084213637
colombia,30,2015Q2,216.73334375,5.572913609663199,-0.0148817153756474,0.6844536999999999,0.6448856000000001,53.2785874737167,-0.0718523819521761,0.0463661006754101
colombia,31,2015Q3,269.341265625,9.69894927614907,-0.0109809314193683,0.6844536999999999,0.6448856000000001,56.68573083341415,-0.032535190317587,0.1298997080356862
colombia,32,2015Q4,293.0941451612903,13.51085865623238,0.004726182753528,0.6844536999999999,0.6448856000000001,60.0928741931116,-0.407662267431862,0.0865188529223821
colombia,33,2016Q1,355.13954098360654,9.164530492017407,-0.0083463171026226,0.6844536999999999,0.6695708,63.50001755280905,-0.328731947862076,-0.0850789089651574
colombia,34,2016Q2,286.234359375,10.180901866424328,-0.0045141372854584,0.6844536999999999,0.6695708,66.9071609125065,-0.391447344168878,-0.1361575412301249
colombia,35,2016Q3,238.06078125,13.530789916435907,-0.0003968379785567,0.6844536999999999,0.6695708,66.86218264618353,-0.530533388031484,-0.2367757635781914
colombia,36,2016Q4,236.0339508196721,12.642075150006493,-0.0067066138312747,0.6844536999999999,0.6695708,66.81720437986056,-0.347564848269157,0.0850106877953942
colombia,37,2017Q1,201.4593064516129,9.76948666167761,0.00461239429428,0.6844536999999999,0.6844536999999999,66.77222611353757,-0.65250319959904,0.2792244208953374
colombia,38,2017Q2,195.74231746031748,5.732113918113132,0.0003378329106227,0.6844536999999999,0.6844536999999999,66.7272478472146,-0.603614017303582,0.2125591265031015
colombia,39,2017Q3,196.88474603174603,6.778411462378353,-0.0052914360111412,0.6844536999999999,0.6844536999999999,67.95807844743734,-0.49468182922312,0.2307289071074366
colombia,40,2017Q4,181.81779032258063,2.441448994977504,-0.0005102217234033,0.6844536999999999,0.6844536999999999,69.1889090476601,-0.571773573787391,0.3524779790646656
colombia,41,2018Q1,170.3294918032787,2.538695996968259,0.0045568498963329,0.6844536999999999,0.6156152,70.41973964788285,-0.506828280233467,0.5845141462012894
colombia,42,2018Q2,187.623515625,2.3003813891329,-0.008826574448806,0.6844536999999999,0.6156152,71.6505702481056,-0.23406190469611,0.7065798267762453
colombia,43,2018Q3,179.9428253968254,2.424907641002916,-0.0142772645137315,0.6844536999999999,0.6156152,71.91389733034974,-0.205005142122364,0.7203330697475683
colombia,44,2018Q4,196.65396721311475,4.818914414555984,-0.0037206488471191,0.6844536999999999,0.6156152,72.17722441259389,-0.201126738920622,0.7805049890682725
colombia,45,2019Q1,193.13445,2.791034623135372,-0.0216315936030012,0.6844536999999999,0.6265531,72.44055149483805,-0.0554814713769605,0.5877635272574084
colombia,46,2019Q2,185.59609523809524,3.115407929572597,-0.0173387856347133,0.6844536999999999,0.6265531,72.7038785770822,-0.156549541486471,0.365307521204374
colombia,47,2019Q3,178.532359375,4.549752248594274,-0.0165551708557652,0.6844536999999999,0.6265531,77.31706066905505,-0.141902840461703,0.0209567911455018
colombia,48,2019Q4,177.2665,2.4043400754414392,-0.0180358199647494,0.6844536999999999,0.6265531,81.9302427610279,-0.158569277532917,-0.0053817542687783
colombia,49,2020Q1,232.7943492063492,14.931244765473046,0.0572181035939026,0.6844536999999999,0.6339769,86.54342485300074,-0.777071594580227,-0.3826311215822228
colombia,50,2020Q2,337.4984285714286,5.905570193764371,0.1903126166839469,0.6844536999999999,0.6339769,91.1566069449736,-5.04208060714237,-1.062455081449138
colombia,51,2020Q3,255.935375,2.599102040003569,0.0972541283306247,0.6844536999999999,0.6339769,88.47394560965785,-3.13775091340322,-1.018780324115052
colombia,52,2020Q4,222.98743548387097,2.548572565948113,0.0532683719775353,0.6844536999999999,0.6339769,85.7912842743421,-1.76898528230237,-0.7802889931961253
colombia,53,2021Q1,218.4744262295082,2.278212502470536,0.0141334174672393,0.6844536999999999,0.7377148,83.10862293902636,-0.578600508918568,-0.4466981781037384
colombia,54,2021Q2,233.6004285714286,2.387978706740722,-0.08553694472906,0.6844536999999999,0.7377148,80.4259616037106,3.66796280366277,-0.3345029171807545
colombia,55,2021Q3,275.860953125,2.2765979936165457,-0.0193488520671591,0.6844536999999999,0.7377148,77.88476119939003,2.35530230553217,-0.4543175917265382
colombia,56,2021Q4,319.3135322580645,2.772166694559804,-0.0281169060935501,0.6844536999999999,0.7377148,75.34356079506945,1.81915318185994,-0.3068905018380535
colombia,57,2022Q1,363.5388548387097,6.417522743575663,-0.0140341552975127,0.6844536999999999,,72.80236039074887,1.10450636365191,-0.0182527527497337
colombia,58,2022Q2,373.0639838709677,11.370938965268564,-0.004476088154165,0.6844536999999999,,70.2611599864283,2.10408620362792,0.5607514197211975
mexico,0,2007Q4,159.07055813953488,2.1831240361610758,0.0009511892186761,0.50834935,0.5984275,,0.0179516503373484,0.8269733790232414
mexico,1,2008Q1,190.02139344262292,2.19756139280954,0.0087133945235351,0.50834935,0.5921181,,-0.310236553057394,0.1902972462427637
