DATES,GDP
01/03/1991,-0.0046494026058280236
01/06/1991,0.0601916215235212
01/09/1991,-0.0036113179448994392
01/12/1991,0.010927126146063948
01/03/1992,-0.03151648471022761
01/06/1992,-0.02120072865392819
01/09/1992,-0.009011197050654562
01/12/1992,0.04231739019956615
01/03/1993,0.047509218625128025
01/06/1993,0.044375808452786325
01/09/1993,0.05035473917715594
01/12/1993,0.04434984810411424
01/03/1994,0.035081613941628786
01/06/1994,0.02197184166624533
01/09/1994,0.05491073565308957
01/12/1994,0.09782550142751978
01/03/1995,0.1009924675912457
01/06/1995,0.08872468696861957
01/09/1995,0.017916085343859578
01/12/1995,-0.01780096719497104
01/03/1996,0.003729042487594425
01/06/1996,0.0036064382021194774
01/09/1996,0.05773870214674526
01/12/1996,0.021986988765042792
01/03/1997,0.03400421249707475
01/06/1997,0.04753577916235163
01/09/1997,0.01791470891890179
01/12/1997,0.037384649644511825
01/03/1998,0.010077405336894385
01/06/1998,0.01509921181574092
01/09/1998,0.0035550725762631963
01/12/1998,-0.014345850174872776
01/03/1999,0.007674511100032033
01/06/1999,-0.004007365463215229
01/09/1999,-0.0061619536744838
01/12/1999,0.021677927927927998
01/03/2000,0.04400638192602968
01/06/2000,0.03978605511057909
01/09/2000,0.04564769608326369
01/12/2000,0.045976593167201374
01/03/2001,0.034755243638145084
01/06/2001,0.023258323612388665
01/09/2001,0.004609621157615207
01/12/2001,-0.00531862014116713
01/03/2002,0.004765188394759257
01/06/2002,0.022980770679429385
01/09/2002,0.04174569306148257
01/12/2002,0.05172655039728147
01/03/2003,0.026673222297338928
01/06/2003,0.00781545319319199
01/09/2003,0.006263156896584521
01/12/2003,0.005887076465473484
01/03/2004,0.03878080415045404
01/06/2004,0.06308118719281408
01/09/2004,0.06558705597987147
01/12/2004,0.062092583845063665
01/03/2005,0.04184235043268636
01/06/2005,0.044748695249746895
01/09/2005,0.021153446499555528
01/12/2005,0.02150370255064593
01/03/2006,0.04278925267461631
01/06/2006,0.022832632331463598
01/09/2006,0.044924894237056145
01/12/2006,0.04795367467781264
01/03/2007,0.05194713344826063
01/06/2007,0.06537371415830173
01/09/2007,0.05870311127318528
01/12/2007,0.0663955063275361
01/03/2008,0.061576085586304785
01/06/2008,0.06336256686213826
01/09/2008,0.0698092233503731
01/12/2008,0.010285380344793982
01/03/2009,-0.02426020044649224
01/06/2009,-0.022032384312003717
01/09/2009,-0.011627524083756224
01/12/2009,0.053244123941923904
01/03/2010,0.09209069113655999
01/06/2010,0.08518041187239
01/09/2010,0.06907184819666923
01/12/2010,0.05689398876692464
01/03/2011,0.051952393688151854
01/06/2011,0.04700238952887048
01/09/2011,0.035374206192563706
01/12/2011,0.025677178420361546
01/03/2012,0.01706957068299464
01/06/2012,0.009864801801280132
01/09/2012,0.024855023510604868
01/12/2012,0.02482833625491021
01/03/2013,0.027212632105211965
01/06/2013,0.040220599396218804
01/09/2013,0.027587242124224254
01/12/2013,0.025288045770934353
01/03/2014,0.03469476046588649
01/06/2014,-0.004354889441581911
01/09/2014,-0.00638615433470946
01/12/2014,-0.0022854608048293867
01/03/2015,-0.016195680933979273
01/06/2015,-0.027403060127798473
01/09/2015,-0.04262853599838923
01/12/2015,-0.055195788469840745
01/03/2016,-0.05138242803969817
01/06/2016,-0.032183423075892725
01/09/2016,-0.024543399955266332
01/12/2016,-0.022611797281537505
01/03/2017,0.002821160806165901
01/06/2017,0.00787486030426865
01/09/2017,0.016406626990509876
01/12/2017,0.025762063756223252
01/03/2018,0.019050344846843315
01/06/2018,0.016169064562971736
01/09/2018,0.020569508372251244
01/12/2018,0.015547248875026787
01/03/2019,0.009011446695117886
01/06/2019,0.011726074045546264
01/09/2019,0.011095274857968684
01/12/2019,0.016940297007816962
01/03/2020,0.004141306819917645
01/06/2020,-0.10137639492717332
01/09/2020,-0.030355831824188773
01/12/2020,-0.0033395249575148833
01/03/2021,0.01749754067603515
01/06/2021,0.12396420900868765
01/09/2021,0.04212853595008781
01/12/2021,0.014585852978302949
01/03/2022,0.014731435368069867
01/06/2022,0.03544047685955065
01/09/2022,0.0432186669508301
01/12/2022,0.02693820920022416
01/03/2023,0.04221358574829015
01/06/2023,0.03467763307034821
01/09/2023,0.019596675591599277
01/12/2023,0.020532370039358483
01/03/2024,0.03352234886088046
01/06/2024,0.0322196506819723
01/09/2024,0.02466757337672587
01/12/2024,0.04988548111914626
01/03/2025,0.03991802708133796
01/06/2025,0.026249838939244263
01/09/2025,0.01808981593463388
01/12/2025,0.019753239172467296
01/03/2026,0.018057741278478368
