countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
egypt,cib,2016-02-27,131.328,162786.266,179500.179,9848.954,1145.621,4955.907,0.23116273166546508,16582.585,131.328,162917.594
egypt,cib,2016-05-27,124.234,178046.87,192906.793,16409.342,1291.554,4783.871,0.2699809422118615,14735.689,124.234,178171.104
egypt,cib,2016-08-27,144.852,177844.83299999998,195379.311,11251.951,1463.997,5187.319,0.2822261364685688,17389.626,144.852,177989.685
egypt,cib,2016-11-27,147.628,187646.249,207139.046,12434.973,1702.635,5616.172,0.30316646285049675,19345.169,147.628,187793.877
egypt,cib,2017-02-27,160.243,245875.97900000002,267543.755,10522.04,1550.932,6846.27,0.22653678572419725,21507.533,160.243,246036.222
egypt,cib,2017-05-27,155.218,250475.87000000002,272675.466,15101.163,1733.385,7423.575,0.23349733787292512,22044.378,155.218,250631.08800000002
egypt,cib,2017-08-27,146.287,253367.80699999997,277678.241,19497.893,1827.916,7748.897,0.23589370203268928,24164.147,146.287,253514.09399999998
egypt,cib,2017-11-27,141.406,256135.436,282885.659,23174.63,2086.777,8797.695,0.23719587914789045,26608.817,141.406,256276.84199999998
egypt,cib,2018-02-27,3674.736,262668.617,294782.092,14663.289,1867.477,8987.049,0.2077964635555008,28438.739,3674.736,266343.353
egypt,cib,2018-05-27,3687.828,278240.979,309749.534,26182.232,2021.347,9306.567,0.21719577154497466,27820.727,3687.828,281928.807
egypt,cib,2018-08-27,3699.637,279936.35000000003,312161.291,24601.352,2403.065,10066.591,0.2387168605538856,28525.304,3699.637,283635.987
egypt,cib,2018-11-27,3679.094,293227.229,327282.592,33253.111,2594.729,11413.812,0.22733237589685198,30376.269,3679.094,296906.323
egypt,cib,2019-02-27,3721.529,304511.28500000003,342461.21,20058.974,2562.853,11536.456,0.22215253974010737,34228.396,3721.529,308232.814
egypt,cib,2019-05-27,3606.988,309438.84799999994,351683.236,24741.584,2641.607,11389.904,0.23192530858908028,38637.4,3606.988,313045.83599999995
egypt,cib,2019-08-27,3490.728,315951.457,361313.089,24993.377,2710.513,11375.331,0.23827992345893054,41870.904,3490.728,319442.185
egypt,cib,2019-11-27,3400.294,323103.86799999996,374152.057,27205.02,3183.094,12279.529,0.2592195514990844,47647.895,3400.294,326504.16199999995
egypt,cib,2020-02-27,3272.746,331589.177,386742.368,28273.962,3263.401,12200.06,0.2674905697185096,51880.445,3272.746,334861.923
egypt,cib,2020-05-27,3181.17,332285.719,381606.833,27169.495,2398.521,11957.239,0.20059154124125145,46139.944,3181.17,335466.88899999997
egypt,cib,2020-08-27,3250.254,343936.07399999996,400050.398,31267.392,2599.284,11479.818,0.2264220565169239,52864.07,3250.254,347186.328
