DATES,FCI
29/05/2026,0.4029091849344386
30/04/2026,0.6807608127950546
31/03/2026,0.5947006673839195
27/02/2026,0.28042644412209616
30/01/2026,0.15605354260744175
31/12/2025,0.07529324449690178
28/11/2025,0.2042107528337248
31/10/2025,0.07984095280469086
30/09/2025,0.19704888695063857
29/08/2025,0.19933375336709525
31/07/2025,0.2055972271184281
30/06/2025,0.18386572065738035
30/05/2025,0.15761113611171557
30/04/2025,0.15909202670706551
31/03/2025,0.18619867634330295
28/02/2025,0.14825671223945594
31/01/2025,0.18053845006151514
31/12/2024,0.16705039098311175
29/11/2024,0.19102079758273688
31/10/2024,0.21913636456286403
30/09/2024,0.23529048692809074
30/08/2024,0.2817492829096071
31/07/2024,0.20857384705867177
28/06/2024,0.19204503506195847
31/05/2024,0.23694494687250212
30/04/2024,0.28793738288556625
29/03/2024,0.2548387424314453
29/02/2024,0.30489160554223915
31/01/2024,0.39413646595701524
29/12/2023,0.40209873445958166
30/11/2023,0.4535932138194324
31/10/2023,0.5788925575279182
29/09/2023,0.8976762630434779
31/08/2023,0.5468152942976032
31/07/2023,0.686282959183911
30/06/2023,0.5595120658437298
31/05/2023,0.6122277013074154
28/04/2023,1.1890559149546052
31/03/2023,0.6756852159819384
28/02/2023,1.0662784693151086
31/01/2023,1.2608513691645742
30/12/2022,0.8468582081204061
30/11/2022,1.3144146960525411
31/10/2022,0.7153778373143659
30/09/2022,1.0889834135309289
31/08/2022,0.9246962022960982
29/07/2022,1.1656414736132192
30/06/2022,1.50395714738789
31/05/2022,1.1532357345961146
29/04/2022,0.716150940238244
31/03/2022,2.3513889106159325
28/02/2022,0.7428157469180817
31/01/2022,0.6283756538357606
31/12/2021,0.5453288452139815
30/11/2021,0.5895596266265891
29/10/2021,0.2949960141786382
30/09/2021,0.20184359560164225
31/08/2021,0.21023126935701417
30/07/2021,0.30375305088682125
30/06/2021,0.24958266979897428
31/05/2021,0.3919275992110328
30/04/2021,0.3361392661525525
31/03/2021,0.22419245936231857
26/02/2021,0.20193483792455005
29/01/2021,0.15076782306875475
31/12/2020,0.13197768197046628
30/11/2020,0.18554523173435336
30/10/2020,0.2797872206142544
30/09/2020,0.5737796621378793
31/08/2020,0.29641064212682106
31/07/2020,0.2361391031649123
30/06/2020,0.42472352955911263
29/05/2020,0.39025953703543603
30/04/2020,0.8083827733616831
31/03/2020,1.4551215107390667
28/02/2020,0.3028274232404956
31/01/2020,0.11262932699526333
31/12/2019,0.07871836609957841
29/11/2019,0.10672520096106558
31/10/2019,0.10861080678290663
30/09/2019,0.2674860628930172
30/08/2019,0.1630519931172046
31/07/2019,0.0907794977183209
28/06/2019,0.08224160361813321
31/05/2019,0.05554165422817617
30/04/2019,0.06147521195456452
29/03/2019,0.10139410859374423
28/02/2019,0.05726446562998345
31/01/2019,0.09342369383823673
31/12/2018,0.05676776929326946
30/11/2018,0.04545373413042423
31/10/2018,0.12048405538694666
28/09/2018,0.09049188869452587
31/08/2018,0.11591736749776596
31/07/2018,0.1609308189339051
29/06/2018,0.24082288807027932
31/05/2018,0.22030217986886366
30/04/2018,0.060514732219682274
30/03/2018,0.08437579299577884
28/02/2018,0.11788080334941266
31/01/2018,0.08866787895835809
29/12/2017,0.020758682875537317
30/11/2017,0.042921025220549136
31/10/2017,0.03934796763373085
29/09/2017,0.0678222300748474
31/08/2017,0.055146195970395745
31/07/2017,0.04554140525173197
30/06/2017,0.03743202842050619
31/05/2017,0.0376336406066229
28/04/2017,0.04006011874810401
31/03/2017,0.050345267598483935
28/02/2017,0.047993392008718994
31/01/2017,0.06764283780424535
30/12/2016,0.05700008633026492
30/11/2016,0.061310625996762125
31/10/2016,0.04597354583669742
30/09/2016,0.08298004039949597
31/08/2016,0.05124147863208105
29/07/2016,0.044991733451535745
30/06/2016,0.12955294265646472
31/05/2016,0.08454684567796528
29/04/2016,0.06942579355412504
31/03/2016,0.059903848313466075
29/02/2016,0.11124280226890328
29/01/2016,0.0962976363460854
31/12/2015,0.0330245971650635
30/11/2015,0.06043089959287398
30/10/2015,0.05267267199497
30/09/2015,0.07342697615017535
31/08/2015,0.0781252577247451
31/07/2015,0.04110304023701402
30/06/2015,0.11619017653863382
29/05/2015,0.07343196352763252
30/04/2015,0.062250673960537545
31/03/2015,0.09456495676197783
27/02/2015,0.1612214285976617
30/01/2015,0.29493925959045203
31/12/2014,0.27251959506792217
28/11/2014,0.13994016903072526
31/10/2014,0.2794401783861325
30/09/2014,0.2889115508443045
29/08/2014,0.3346751199728923
31/07/2014,0.2741324528108141
30/06/2014,0.23428990384529655
30/05/2014,0.19591277440252988
30/04/2014,0.3051424209634565
31/03/2014,0.3049473303617942
28/02/2014,0.3761852234235311
31/01/2014,0.25890674046390344
31/12/2013,0.1719436498877182
29/11/2013,0.22419981600325276
31/10/2013,0.19351684442998301
30/09/2013,0.20960417444263924
30/08/2013,0.24188817647696761
31/07/2013,0.24666257024241114
28/06/2013,0.5488884938989376
31/05/2013,0.3615551437875466
30/04/2013,0.4470431697265851
29/03/2013,0.732232946576157
28/02/2013,0.34255043412449804
31/01/2013,0.25583070834878335
31/12/2012,0.2687067015077076
30/11/2012,0.2612087220761665
31/10/2012,0.3359803689028023
28/09/2012,0.21408092954574137
31/08/2012,0.2927343063668081
31/07/2012,0.5002600819503922
29/06/2012,0.43571647510967243
31/05/2012,0.5248530127347142
