"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"08.07.2026","140.842,30","141.696,83","141.924,23","139.095,16","2,09M","-0,60%"
"07.07.2026","141.691,73","143.585,86","143.607,94","141.593,58","1,74M","-1,32%"
"06.07.2026","143.587,16","143.072,50","143.587,16","141.528,55","1,53M","0,36%"
"03.07.2026","143.072,30","141.741,38","143.091,75","141.741,38","1,37M","0,94%"
"02.07.2026","141.741,66","139.472,44","141.791,16","139.470,69","1,75M","1,63%"
"01.07.2026","139.468,06","139.894,86","141.154,78","139.468,06","1,51M","-0,30%"
"30.06.2026","139.892,19","139.079,89","140.489,59","138.976,88","2,48M","0,58%"
"29.06.2026","139.081,97","139.787,61","140.105,17","138.591,55","1,94M","-0,51%"
"26.06.2026","139.790,13","139.624,23","140.578,80","139.123,66","1,92M","0,12%"
"25.06.2026","139.624,45","138.850,94","140.038,88","138.387,14","3,22M","0,55%"
"24.06.2026","138.853,98","139.303,44","139.766,66","138.853,98","2,17M","-0,32%"
"23.06.2026","139.301,72","139.501,25","139.577,34","137.639,59","5,64M","-0,14%"
"22.06.2026","139.495,63","137.623,03","139.505,70","137.601,91","1,89M","1,36%"
"19.06.2026","137.625,55","138.410,59","138.832,84","137.545,58","4,34M","-0,56%"
"18.06.2026","138.405,88","138.902,58","139.485,02","136.837,19","3,94M","-0,36%"
"17.06.2026","138.901,30","138.729,44","138.971,23","137.962,95","2,38M","0,12%"
"16.06.2026","138.730,73","137.603,44","138.868,56","137.385,02","2,52M","0,82%"
"15.06.2026","137.602,78","135.721,34","137.602,78","135.698,56","3,00M","1,38%"
"12.06.2026","135.724,69","133.519,59","135.809,23","133.519,59","2,53M","1,64%"
"11.06.2026","133.528,69","132.234,58","134.188,75","132.075,83","1,92M","0,98%"
"10.06.2026","132.231,02","133.371,81","133.804,06","131.322,73","2,95M","-0,86%"
"09.06.2026","133.372,63","133.707,56","134.858,73","133.090,83","2,31M","-0,25%"
"08.06.2026","133.710,41","133.676,95","134.374,72","132.971,20","1,93M","0,03%"
"05.06.2026","133.670,95","133.592,06","135.253,08","133.306,28","2,19M","0,06%"
"04.06.2026","133.591,94","134.719,41","135.354,56","133.372,69","2,40M","-0,84%"
"03.06.2026","134.720,16","136.002,61","136.958,63","134.719,77","8,38M","-0,94%"
"02.06.2026","135.997,44","133.791,47","136.166,91","133.790,19","2,60M","1,64%"
"01.06.2026","133.797,41","134.617,02","135.466,13","133.770,95","2,38M","-0,61%"
"29.05.2026","134.616,81","131.455,08","134.773,28","131.415,88","6,88M","2,41%"
"28.05.2026","131.452,70","131.833,94","132.089,17","130.553,63","2,79M","-0,29%"
"27.05.2026","131.829,83","130.913,15","132.513,81","130.709,99","3,04M","0,70%"
"26.05.2026","130.916,32","129.720,94","131.638,19","129.720,94","2,84M","0,92%"
"22.05.2026","129.728,50","130.632,49","132.017,97","129.463,33","2,56M","-0,69%"
"21.05.2026","130.632,44","131.461,25","132.804,09","130.632,21","2,94M","-0,63%"
"20.05.2026","131.460,20","131.770,44","132.190,05","130.615,02","5,22M","-0,24%"
"19.05.2026","131.773,44","132.041,69","132.727,89","131.246,59","4,66M","-0,21%"
"18.05.2026","132.046,38","131.698,44","132.162,75","130.295,71","3,50M","0,27%"
"15.05.2026","131.696,19","132.438,09","132.530,23","130.685,23","2,58M","-0,55%"
"14.05.2026","132.426,66","131.071,01","133.089,63","130.548,73","3,49M","1,03%"
"13.05.2026","131.071,24","132.483,30","133.827,20","130.912,65","3,12M","-1,07%"
"12.05.2026","132.484,92","134.272,84","134.450,13","132.484,92","2,29M","-1,33%"
"11.05.2026","134.265,27","134.545,34","134.994,17","133.444,27","2,48M","-0,21%"
"08.05.2026","134.545,20","135.140,98","135.291,45","132.530,75","3,46M","-0,44%"
"07.05.2026","135.138,83","135.894,45","136.565,81","135.104,66","2,63M","-0,56%"
"06.05.2026","135.899,33","135.929,03","137.557,52","135.854,09","2,96M","-0,03%"
"05.05.2026","135.935,09","133.590,50","136.115,94","133.501,88","3,01M","1,76%"
"04.05.2026","133.586,13","133.780,00","135.736,45","133.556,52","2,35M","-0,15%"
"30.04.2026","133.787,98","132.641,23","134.915,17","132.168,47","3,82M","0,87%"
"29.04.2026","132.633,84","132.857,20","133.974,66","132.633,84","1,88M","-0,17%"
"28.04.2026","132.855,52","133.175,38","134.172,14","132.816,88","2,44M","-0,24%"
"27.04.2026","133.168,50","133.870,59","134.885,41","133.168,50","3,86M","-0,53%"
"24.04.2026","133.872,25","134.803,94","134.821,28","133.220,09","2,82M","-0,69%"
"23.04.2026","134.799,02","136.313,23","136.633,34","134.641,75","2,89M","-1,11%"
"22.04.2026","136.308,23","135.643,48","137.155,38","135.385,48","3,62M","0,49%"
"21.04.2026","135.643,98","136.382,44","137.180,09","135.597,34","2,36M","-0,54%"
"20.04.2026","136.386,25","138.821,73","138.977,23","136.351,84","2,68M","-1,75%"
"17.04.2026","138.818,03","136.260,00","139.578,95","136.100,59","4,90M","1,88%"
"16.04.2026","136.260,36","139.493,81","140.284,30","136.198,69","5,35M","-2,32%"
"15.04.2026","139.499,38","138.890,30","140.623,34","138.620,36","6,39M","0,44%"
"14.04.2026","138.891,06","139.457,59","141.478,52","137.804,20","6,84M","-0,41%"
"13.04.2026","139.459,59","132.850,80","139.479,81","132.844,45","11,90M","4,95%"
"10.04.2026","132.888,20","128.030,02","132.888,20","128.030,02","7,67M","3,79%"
"09.04.2026","128.030,58","129.734,96","129.734,96","127.087,68","3,25M","-1,31%"
"08.04.2026","129.730,83","125.940,92","129.839,96","125.567,54","4,28M","2,99%"
"07.04.2026","125.961,98","123.989,74","126.623,53","123.989,74","2,77M","1,59%"
"02.04.2026","123.996,41","124.314,99","124.455,48","121.529,51","2,74M","-0,25%"
"01.04.2026","124.307,61","121.367,31","126.035,40","121.367,31","4,12M","2,41%"
"31.03.2026","121.380,56","120.766,51","122.509,85","120.766,51","4,07M","0,50%"
"30.03.2026","120.770,78","121.718,20","122.432,26","120.061,36","4,49M","-0,78%"
"27.03.2026","121.718,08","122.512,64","122.852,99","120.892,85","4,18M","-0,65%"
"26.03.2026","122.510,70","124.236,72","124.358,43","122.510,70","3,03M","-1,39%"
"25.03.2026","124.235,55","122.653,58","124.663,48","122.653,58","2,68M","1,29%"
"24.03.2026","122.655,67","122.646,51","123.230,07","121.183,09","2,14M","0,01%"
"23.03.2026","122.647,44","122.111,16","122.939,69","119.037,12","2,85M","0,44%"
"20.03.2026","122.107,32","121.794,86","124.329,32","121.794,86","6,77M","0,26%"
"19.03.2026","121.795,19","122.259,48","122.730,07","120.781,34","3,00M","-0,38%"
"18.03.2026","122.255,73","122.535,08","124.542,86","121.865,63","2,52M","-0,23%"
"17.03.2026","122.537,07","120.787,94","123.673,60","120.298,77","1,91M","1,45%"
"16.03.2026","120.787,85","121.754,12","121.808,93","120.330,23","1,87M","-0,79%"
"13.03.2026","121.754,84","122.033,33","122.761,83","120.737,39","1,89M","-0,22%"
"12.03.2026","122.028,59","122.584,87","124.096,63","121.821,19","3,38M","-0,45%"
"11.03.2026","122.583,12","124.573,38","124.617,68","122.157,54","2,24M","-1,59%"
"10.03.2026","124.570,00","120.426,81","125.211,28","120.421,78","3,30M","3,43%"
"09.03.2026","120.443,10","121.889,48","121.903,38","117.674,57","4,69M","-1,18%"
"06.03.2026","121.885,96","125.154,93","126.299,61","121.885,96","3,46M","-2,61%"
"05.03.2026","125.157,64","123.878,86","126.423,97","123.862,90","3,06M","1,04%"
"04.03.2026","123.872,29","120.682,92","124.330,72","120.273,93","7,14M","2,64%"
"03.03.2026","120.688,04","125.375,43","125.629,09","120.354,14","6,52M","-3,74%"
"02.03.2026","125.373,25","126.540,11","126.540,11","120.093,27","5,67M","-0,92%"
"27.02.2026","126.534,75","126.767,39","128.492,56","126.534,75","4,96M","-0,18%"
"26.02.2026","126.768,38","127.083,30","128.131,56","126.768,21","4,47M","-0,25%"
"25.02.2026","127.083,87","124.712,92","127.277,87","124.373,34","3,32M","1,90%"
"24.02.2026","124.714,69","127.042,30","127.042,30","124.667,27","2,87M","-1,83%"
"23.02.2026","127.042,45","125.734,69","127.162,82","125.555,70","2,45M","1,04%"
"20.02.2026","125.733,91","126.674,52","127.302,09","125.733,77","2,42M","-0,74%"
"19.02.2026","126.673,84","127.821,48","128.398,20","126.405,00","2,23M","-0,90%"
"18.02.2026","127.820,56","124.907,02","127.820,56","124.788,38","3,44M","2,33%"
"17.02.2026","124.907,35","124.389,85","125.086,20","122.332,65","5,70M","0,42%"
"16.02.2026","124.389,48","126.961,58","127.367,44","124.357,24","4,32M","-2,03%"
"13.02.2026","126.964,02","130.202,97","130.226,05","126.714,47","3,82M","-2,49%"
"12.02.2026","130.202,21","129.449,27","131.272,81","129.196,52","3,15M","0,58%"
"11.02.2026","129.447,89","130.327,03","130.408,28","128.653,49","2,83M","-0,68%"
"10.02.2026","130.328,22","129.854,64","130.980,38","129.127,72","2,13M","0,37%"
"09.02.2026","129.854,13","130.030,31","130.905,00","129.022,61","2,71M","-0,14%"
"06.02.2026","130.030,34","129.819,76","131.129,83","128.177,61","3,38M","0,16%"
"05.02.2026","129.819,11","133.311,38","133.592,23","129.817,21","4,00M","-2,62%"
"04.02.2026","133.311,70","130.285,29","133.631,48","130.285,29","4,91M","2,32%"
"03.02.2026","130.284,26","128.389,40","130.898,50","128.333,67","4,31M","1,47%"
"02.02.2026","128.391,02","128.831,78","128.831,78","127.124,36","3,24M","-0,34%"
"30.01.2026","128.831,58","127.890,29","129.805,41","127.474,60","7,29M","0,74%"
"29.01.2026","127.890,41","128.194,50","128.991,90","127.538,61","3,33M","-0,24%"
"28.01.2026","128.194,87","127.493,50","128.508,49","127.354,74","4,24M","0,55%"
"27.01.2026","127.493,86","126.665,30","128.638,73","126.436,49","5,05M","0,66%"
"26.01.2026","126.663,78","125.062,01","126.793,92","124.804,60","2,65M","1,28%"
"23.01.2026","125.061,81","125.198,04","125.769,70","123.773,69","2,79M","-0,11%"
"22.01.2026","125.197,21","121.308,05","125.269,78","121.308,05","4,25M","3,21%"
"21.01.2026","121.308,37","121.282,41","121.894,59","119.825,98","2,80M","0,02%"
"20.01.2026","121.282,66","122.151,55","122.522,92","120.751,86","3,80M","-0,71%"
"19.01.2026","122.151,69","122.312,41","122.312,41","121.206,84","2,09M","-0,13%"
"16.01.2026","122.311,20","120.679,66","122.408,77","120.533,92","3,84M","1,35%"
"15.01.2026","120.679,89","120.650,95","121.201,70","120.344,61","4,30M","0,02%"
"14.01.2026","120.651,59","118.863,04","120.793,80","118.497,79","6,50M","1,50%"
"13.01.2026","118.863,12","117.384,17","118.863,22","116.979,90","2,47M","1,26%"
"12.01.2026","117.385,41","116.510,84","117.385,41","116.218,85","1,29M","0,75%"
"09.01.2026","116.510,12","115.910,22","116.695,29","115.721,42","2,81M","0,52%"
"08.01.2026","115.909,58","116.559,59","116.791,69","115.545,56","5,21M","-0,56%"
"07.01.2026","116.560,10","116.425,90","117.175,24","115.939,92","3,18M","0,12%"
"06.01.2026","116.425,94","113.182,96","116.426,03","113.182,96","4,20M","2,87%"
"05.01.2026","113.182,33","111.030,34","113.772,12","111.030,34","3,12M","1,94%"
"30.12.2025","111.031,79","110.953,65","111.611,08","110.938,30","2,05M","0,07%"
"29.12.2025","110.953,40","111.041,78","111.463,09","110.622,48","1,48M","-0,08%"
"23.12.2025","111.046,97","110.893,34","111.051,91","110.450,39","1,25M","0,14%"
"22.12.2025","110.890,99","110.405,34","110.909,55","110.198,86","1,95M","0,44%"
"19.12.2025","110.405,74","109.547,80","110.405,91","109.206,31","5,10M","0,78%"
"18.12.2025","109.547,02","108.784,97","109.585,88","108.784,97","2,42M","0,70%"
"17.12.2025","108.783,37","109.763,34","110.490,52","108.743,32","2,27M","-0,89%"
"16.12.2025","109.761,83","109.506,94","110.447,98","109.500,14","3,35M","0,23%"
"15.12.2025","109.506,37","109.608,00","110.087,55","109.282,14","2,17M","-0,09%"
"12.12.2025","109.607,58","109.214,18","109.942,17","109.214,18","2,14M","0,36%"
"11.12.2025","109.213,64","108.569,83","109.688,92","108.226,67","2,14M","0,59%"
"10.12.2025","108.571,16","108.569,53","108.787,14","107.977,54","2,52M","0,00%"
"09.12.2025","108.570,17","107.883,53","108.730,88","107.833,44","2,65M","0,64%"
"08.12.2025","107.884,53","108.923,00","109.105,99","107.862,42","2,55M","-0,95%"
"05.12.2025","108.922,07","109.387,76","109.735,59","108.833,76","2,03M","-0,43%"
"04.12.2025","109.387,87","109.236,12","110.071,41","109.021,52","1,75M","0,14%"
"03.12.2025","109.235,96","109.816,11","110.683,79","109.235,87","2,85M","-0,53%"
"02.12.2025","109.816,05","110.414,26","111.276,65","109.720,82","3,96M","-0,54%"
"01.12.2025","110.414,33","109.452,95","111.148,86","109.452,95","5,66M","0,88%"
"28.11.2025","109.453,39","109.379,50","110.299,74","109.236,98","2,82M","0,07%"
"27.11.2025","109.379,24","109.826,78","110.246,49","109.187,13","4,98M","-0,41%"
"26.11.2025","109.827,02","108.613,15","109.894,71","108.553,29","16,59M","1,12%"
"25.11.2025","108.613,56","107.705,24","108.896,21","107.639,64","13,76M","0,84%"
"24.11.2025","107.705,75","107.254,44","108.324,62","107.223,66","6,07M","0,42%"
"21.11.2025","107.255,57","107.568,45","107.568,45","106.131,87","2,54M","-0,29%"
"20.11.2025","107.565,55","107.194,85","108.202,28","107.194,85","2,91M","0,35%"
"19.11.2025","107.194,23","106.071,50","108.114,12","105.995,27","2,33M","1,06%"
"18.11.2025","106.072,63","107.363,22","107.478,04","105.893,22","3,39M","-1,20%"
"17.11.2025","107.362,16","107.297,12","107.983,01","107.100,75","1,51M","0,06%"
"14.11.2025","107.297,46","108.215,08","108.215,08","106.712,07","2,61M","-0,85%"
"13.11.2025","108.213,63","108.148,82","108.563,79","108.001,19","3,08M","0,06%"
"12.11.2025","108.149,88","107.228,42","108.837,07","107.228,42","3,66M","0,86%"
"11.11.2025","107.229,31","107.835,52","107.835,52","106.458,35","3,27M","-0,56%"
"10.11.2025","107.834,11","107.305,08","108.552,40","107.305,08","4,19M","0,49%"
"07.11.2025","107.306,66","106.933,08","107.470,56","106.337,67","2,89M","0,35%"
"06.11.2025","106.933,50","107.479,43","107.581,87","106.718,65","1,96M","-0,51%"
"05.11.2025","107.479,46","108.029,33","108.029,33","106.587,26","2,01M","-0,51%"
"04.11.2025","108.029,49","107.764,62","108.029,49","106.549,67","2,43M","0,25%"
"03.11.2025","107.763,90","107.319,52","107.833,74","106.845,15","2,49M","0,41%"
"31.10.2025","107.319,91","106.989,22","107.612,51","106.908,15","3,28M","0,31%"
"30.10.2025","106.989,61","107.141,66","107.403,82","106.620,80","2,74M","-0,14%"
"29.10.2025","107.141,14","106.293,68","107.221,61","106.283,31","3,31M","0,80%"
"28.10.2025","106.293,74","105.316,84","106.733,69","105.065,30","2,92M","0,93%"
"27.10.2025","105.317,01","104.184,74","105.518,05","104.145,58","3,03M","1,09%"
"22.10.2025","104.182,83","103.423,82","104.401,95","103.256,06","2,37M","0,73%"
"21.10.2025","103.424,15","103.790,32","104.184,55","103.248,35","4,80M","-0,35%"
"20.10.2025","103.789,82","102.968,74","103.963,36","102.727,21","3,42M","0,80%"
"17.10.2025","102.968,67","103.067,51","103.161,25","102.098,62","3,36M","-0,09%"
"16.10.2025","103.065,51","102.815,85","103.443,52","102.611,56","2,17M","0,24%"
"15.10.2025","102.816,02","102.388,13","103.505,57","102.325,71","3,64M","0,42%"
"14.10.2025","102.389,83","102.608,04","103.109,64","102.250,06","1,90M","-0,21%"
"13.10.2025","102.607,22","101.990,90","103.031,21","101.725,37","1,89M","0,60%"
"10.10.2025","101.990,76","101.385,60","102.171,74","101.357,80","3,80M","0,60%"
"09.10.2025","101.386,48","101.811,07","101.967,85","101.342,16","2,19M","-0,42%"
"08.10.2025","101.811,05","101.345,59","102.074,51","101.275,79","2,38M","0,46%"
"07.10.2025","101.345,95","99.921,52","101.724,11","99.921,52","1,83M","1,43%"
"06.10.2025","99.921,60","100.462,21","100.910,67","99.910,71","1,70M","-0,54%"
"03.10.2025","100.462,96","99.649,88","100.544,81","99.622,07","1,30M","0,82%"
"02.10.2025","99.650,42","99.157,57","100.135,03","99.132,31","1,42M","0,50%"
"01.10.2025","99.157,11","98.871,84","99.539,98","98.623,63","1,66M","0,29%"
"30.09.2025","98.871,60","99.257,27","99.459,35","98.582,25","3,50M","-0,39%"
"29.09.2025","99.257,44","99.206,82","99.792,48","98.975,51","1,48M","0,05%"
"26.09.2025","99.207,79","98.014,75","99.308,01","97.984,21","2,16M","1,22%"
"25.09.2025","98.014,87","98.377,52","98.649,90","97.869,46","1,96M","-0,37%"
"24.09.2025","98.376,68","98.804,81","98.973,39","98.014,10","2,25M","-0,43%"
"23.09.2025","98.804,66","99.290,26","99.605,69","98.193,33","3,00M","-0,49%"
"22.09.2025","99.290,14","100.097,71","100.344,33","98.752,78","1,96M","-0,81%"
"19.09.2025","100.099,05","99.635,11","100.317,19","99.087,05","6,33M","0,47%"
"18.09.2025","99.634,76","99.347,65","100.389,68","99.275,33","2,13M","0,29%"
"17.09.2025","99.347,92","99.877,49","100.786,39","99.339,56","2,19M","-0,53%"
"16.09.2025","99.877,82","100.640,50","100.975,11","99.630,33","2,64M","-0,76%"
"15.09.2025","100.640,56","101.199,53","101.620,94","99.829,81","2,66M","-0,55%"
"12.09.2025","101.199,84","102.283,22","102.324,65","100.947,51","2,55M","-1,06%"
"11.09.2025","102.284,12","101.533,34","102.383,88","101.357,95","2,28M","0,74%"
"10.09.2025","101.532,64","102.654,01","102.838,76","100.898,06","4,09M","-1,09%"
"09.09.2025","102.653,31","102.973,78","103.499,28","102.358,35","2,46M","-0,31%"
"08.09.2025","102.973,66","103.179,00","103.926,07","102.809,78","2,05M","-0,20%"
"05.09.2025","103.178,71","104.462,12","104.829,46","103.175,55","2,21M","-1,23%"
"04.09.2025","104.462,87","103.128,65","104.480,18","103.128,65","1,89M","1,29%"
"03.09.2025","103.127,60","102.809,16","103.722,42","102.809,16","2,15M","0,31%"
"02.09.2025","102.809,42","103.714,00","104.117,09","102.809,27","1,51M","-0,87%"
"01.09.2025","103.713,16","102.553,38","103.802,57","102.553,38","1,58M","1,13%"
"29.08.2025","102.554,62","103.751,59","104.013,18","102.543,73","1,86M","-1,15%"
"28.08.2025","103.751,98","104.231,64","104.977,98","103.751,98","2,22M","-0,46%"
"27.08.2025","104.232,11","105.155,44","105.411,62","104.232,11","4,09M","-0,88%"
"26.08.2025","105.155,63","104.832,35","105.477,30","103.952,33","5,01M","0,31%"
"25.08.2025","104.831,43","105.515,09","105.944,06","104.371,44","1,58M","-0,65%"
"22.08.2025","105.513,10","106.093,47","106.518,97","105.513,10","1,64M","-0,55%"
"21.08.2025","106.091,94","106.545,03","106.551,52","105.787,83","2,71M","-0,42%"
"19.08.2025","106.542,74","105.518,22","106.720,11","105.315,22","3,48M","0,97%"
"18.08.2025","105.519,51","105.147,15","105.731,13","104.762,78","1,41M","0,35%"
"15.08.2025","105.146,55","104.722,58","105.407,45","104.667,37","1,27M","0,40%"
"14.08.2025","104.722,71","104.740,25","104.968,20","104.379,24","1,58M","-0,02%"
"13.08.2025","104.739,96","104.031,72","104.740,04","103.702,85","1,89M","0,68%"
"12.08.2025","104.031,29","104.191,11","104.617,18","103.546,35","1,88M","-0,15%"
"11.08.2025","104.190,64","104.286,07","105.066,07","103.709,94","1,52M","-0,09%"
"08.08.2025","104.286,14","103.271,99","104.286,16","102.546,53","2,44M","0,98%"
"07.08.2025","103.272,78","101.103,81","103.547,15","101.103,81","3,26M","2,15%"
"06.08.2025","101.103,82","101.785,87","101.807,88","101.102,01","1,65M","-0,67%"
"05.08.2025","101.786,08","100.945,75","101.786,31","100.945,75","6,19M","0,83%"
"04.08.2025","100.945,26","100.519,27","101.532,99","100.519,27","1,42M","0,42%"
"01.08.2025","100.518,47","101.244,77","101.244,77","100.469,13","1,41M","-0,72%"
"31.07.2025","101.244,52","100.843,68","101.353,71","100.843,68","2,29M","0,40%"
"30.07.2025","100.843,67","101.067,95","101.319,09","100.833,47","1,48M","-0,22%"
"29.07.2025","101.068,22","101.308,03","101.512,49","100.972,80","1,95M","-0,24%"
"28.07.2025","101.306,73","101.380,29","101.827,64","101.132,66","1,87M","-0,07%"
"25.07.2025","101.380,77","101.369,83","101.425,01","100.988,49","1,17M","0,01%"
"24.07.2025","101.371,24","100.867,55","101.481,59","100.648,23","1,36M","0,50%"
"23.07.2025","100.868,31","100.311,15","101.029,85","100.311,15","2,33M","0,56%"
"22.07.2025","100.310,98","101.339,64","101.339,64","100.310,98","1,32M","-1,01%"
"21.07.2025","101.339,20","101.262,89","101.393,80","100.887,49","1,17M","0,08%"
"18.07.2025","101.262,87","100.655,50","101.273,05","100.634,18","2,09M","0,60%"
"17.07.2025","100.655,18","99.834,44","100.763,72","99.834,44","2,00M","0,82%"
"16.07.2025","99.833,93","99.787,00","100.299,02","99.505,60","1,86M","0,05%"
"15.07.2025","99.787,20","99.455,18","99.908,36","99.402,68","1,47M","0,33%"
"14.07.2025","99.454,88","99.922,21","99.923,47","99.126,96","1,65M","-0,47%"
"11.07.2025","99.921,45","99.998,65","100.126,99","99.626,61","1,24M","-0,08%"
"10.07.2025","99.997,81","100.049,53","100.133,59","99.609,11","1,26M","-0,05%"
"09.07.2025","100.049,90","98.986,41","100.049,90","98.228,51","1,52M","1,07%"
"08.07.2025","98.986,44","99.459,18","99.695,73","98.865,63","1,51M","-0,48%"
"07.07.2025","99.459,34","99.590,04","99.647,19","99.022,82","1,24M","-0,13%"
"04.07.2025","99.589,80","99.898,87","99.908,64","99.090,73","1,01M","-0,31%"
"03.07.2025","99.899,53","98.185,37","99.918,15","98.110,42","2,64M","1,74%"
"02.07.2025","98.186,74","97.451,62","98.186,79","97.083,74","2,30M","0,75%"
"01.07.2025","97.451,68","97.667,13","98.072,57","97.346,43","1,76M","-0,22%"
"30.06.2025","97.667,46","97.975,15","98.110,93","97.181,46","2,37M","-0,31%"
"27.06.2025","97.975,30","97.715,24","98.093,19","97.538,09","1,04M","0,27%"
"26.06.2025","97.715,24","97.836,78","98.477,16","97.351,94","1,61M","-0,12%"
"25.06.2025","97.837,36","97.958,60","98.498,85","97.581,24","2,02M","-0,12%"
"24.06.2025","97.958,26","97.179,13","98.585,17","97.179,13","2,32M","0,80%"
"23.06.2025","97.181,78","98.561,53","98.561,53","96.748,33","2,70M","-1,40%"
"20.06.2025","98.560,68","97.441,88","98.561,84","97.441,88","5,33M","1,15%"
"19.06.2025","97.441,89","98.545,82","98.667,18","97.424,91","1,46M","-1,12%"
"18.06.2025","98.545,60","97.304,38","98.724,81","97.302,54","4,05M","1,28%"
"17.06.2025","97.304,12","95.799,55","97.309,64","95.625,56","6,04M","1,57%"
"16.06.2025","95.797,50","95.316,47","96.487,18","95.292,83","14,05M","0,50%"
"13.06.2025","95.317,22","95.006,61","95.581,38","93.813,65","4,94M","0,33%"
"12.06.2025","95.003,24","95.832,22","96.062,62","94.526,34","2,86M","-0,86%"
"11.06.2025","95.831,94","96.707,97","97.100,08","95.831,92","1,63M","-0,91%"
"10.06.2025","96.708,80","96.519,02","97.298,22","96.382,88","3,12M","0,19%"
"06.06.2025","96.520,82","96.559,13","96.813,50","96.004,11","1,46M","-0,04%"
"05.06.2025","96.558,99","96.646,97","97.140,41","96.426,59","2,52M","-0,09%"
"04.06.2025","96.646,64","95.951,64","96.897,59","95.949,05","3,22M","0,72%"
"03.06.2025","95.951,81","96.182,39","96.740,30","95.602,83","3,58M","-0,24%"
"02.06.2025","96.182,18","95.697,37","96.759,22","95.286,87","2,77M","0,51%"
"30.05.2025","95.698,30","96.171,29","96.402,01","95.341,29","6,16M","-0,49%"
"29.05.2025","96.171,93","96.853,56","97.342,49","95.640,61","2,30M","-0,70%"
"28.05.2025","96.852,66","96.024,02","96.940,47","96.003,66","3,33M","0,86%"
"27.05.2025","96.023,77","96.060,29","96.587,98","95.473,50","2,43M","-0,04%"
"26.05.2025","96.059,90","95.427,76","96.412,42","95.427,76","2,00M","0,66%"
"23.05.2025","95.426,77","95.457,75","96.783,20","94.247,93","3,83M","-0,03%"
"22.05.2025","95.457,93","95.822,97","95.918,38","95.295,87","3,90M","-0,38%"
"21.05.2025","95.822,72","96.193,57","96.593,73","95.387,07","11,40M","-0,38%"
"20.05.2025","96.192,85","96.395,16","97.102,21","96.085,10","3,09M","-0,21%"
"19.05.2025","96.394,92","97.066,03","97.165,67","95.900,98","4,22M","-0,69%"
"16.05.2025","97.065,84","95.696,08","97.374,22","95.610,54","3,22M","1,43%"
"15.05.2025","95.696,59","95.473,29","96.014,18","95.095,85","3,68M","0,23%"
"14.05.2025","95.473,35","94.132,07","95.534,67","94.094,55","6,81M","1,42%"
"13.05.2025","94.132,71","93.732,56","94.235,31","93.589,17","2,87M","0,43%"
"12.05.2025","93.731,95","94.061,93","94.710,89","93.192,50","3,03M","-0,35%"
"09.05.2025","94.061,67","92.727,42","94.061,67","92.722,81","2,32M","1,44%"
"08.05.2025","92.728,02","92.823,68","93.348,45","92.091,19","2,97M","-0,10%"
"07.05.2025","92.823,26","91.925,34","93.087,93","91.762,72","3,87M","0,98%"
"06.05.2025","91.925,59","93.057,37","93.497,89","91.649,77","2,30M","-1,22%"
"05.05.2025","93.056,72","92.196,60","93.844,03","92.196,60","2,10M","0,93%"
"30.04.2025","92.196,43","92.881,91","93.120,92","91.250,57","3,11M","-0,74%"
"29.04.2025","92.882,06","92.985,05","93.499,99","92.781,78","1,85M","-0,11%"
"28.04.2025","92.985,05","92.963,41","93.229,05","92.396,67","2,21M","0,02%"
"25.04.2025","92.964,32","91.147,12","93.061,88","91.147,12","3,98M","1,99%"
"24.04.2025","91.147,31","90.786,12","91.190,70","89.857,97","2,62M","0,40%"
"23.04.2025","90.786,49","88.670,25","90.786,53","88.670,25","2,82M","2,39%"
"22.04.2025","88.670,90","87.061,66","88.697,38","87.060,10","2,60M","1,85%"
"17.04.2025","87.062,04","87.107,50","87.541,15","86.914,00","1,92M","-0,05%"
"16.04.2025","87.106,98","87.214,76","87.436,79","86.489,97","1,98M","-0,12%"
"15.04.2025","87.215,22","85.957,69","87.239,76","85.751,06","2,38M","1,46%"
"14.04.2025","85.957,65","84.947,04","86.851,79","84.947,04","1,80M","1,19%"
"11.04.2025","84.947,50","86.252,72","86.402,68","84.427,34","2,51M","-1,51%"
"10.04.2025","86.253,25","83.387,24","88.505,44","83.387,24","5,00M","3,43%"
"09.04.2025","83.392,57","85.696,95","85.696,95","82.858,14","4,24M","-2,69%"
"08.04.2025","85.694,51","82.398,76","86.326,66","82.395,28","6,63M","4,00%"
"07.04.2025","82.400,87","83.030,35","83.719,22","74.239,69","11,75M","-0,76%"
"04.04.2025","83.028,96","87.227,47","87.227,47","82.054,64","7,79M","-4,81%"
"03.04.2025","87.225,64","89.732,95","89.732,95","86.885,19","6,02M","-2,79%"
"02.04.2025","89.731,32","89.896,89","90.250,64","89.218,54","5,02M","-0,19%"
"01.04.2025","89.897,98","88.687,15","89.926,70","88.686,57","5,09M","1,37%"
"31.03.2025","88.686,46","91.414,56","91.414,56","88.526,90","7,44M","-2,99%"
"28.03.2025","91.415,63","92.720,58","92.746,47","91.095,37","2,53M","-1,41%"
"27.03.2025","92.720,24","92.221,65","92.780,83","91.651,54","1,92M","0,54%"
"26.03.2025","92.221,62","91.632,89","93.042,44","91.599,54","2,56M","0,64%"
"25.03.2025","91.632,37","90.915,68","91.704,69","90.770,17","2,11M","0,79%"
"24.03.2025","90.914,74","89.970,45","91.002,28","89.970,24","1,54M","1,05%"
"21.03.2025","89.971,53","90.295,09","90.396,58","89.760,15","6,57M","-0,36%"
