countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
indonesia,bni,2019-05-27,24868506.0,659853394.0,800563910.0,47232136.0,4075580.0,17262110.0,0.23609975837252803,115842010.0,24868506.0,684721900.0
indonesia,bni,2019-08-27,38220536.0,688283686.0,843214400.0,47038530.0,3558591.0,17604990.0,0.20213536048586225,116710178.0,38220536.0,726504222.0
indonesia,bni,2019-11-27,31453768.0,662537250.0,815264923.0,46426283.0,4338776.0,18144616.0,0.23912195220885357,121273905.0,31453768.0,693991018.0
indonesia,bni,2020-02-27,22556942.0,698044318.0,845605208.0,52465794.0,3411529.0,18575769.0,0.1836547924341652,125003948.0,22556942.0,720601260.0
indonesia,bni,2020-05-27,38055213.0,720552208.0,868448218.0,53798151.0,4252654.0,18066940.0,0.2353831916196102,109840797.0,38055213.0,758607421.0
indonesia,bni,2020-08-27,28695745.0,739068425.0,880123799.0,43224680.0,203652.0,16292313.0,0.01249988261335269,112359629.0,28695745.0,767764170.0
indonesia,bni,2020-11-27,41563750.0,762455583.0,916953642.0,42748314.0,-136762.0,17381860.0,-0.007868087765060816,112934309.0,41563750.0,804019333.0
indonesia,bni,2021-02-27,34590005.0,743875221.0,891337425.0,52389748.0,-1039141.0,17766865.0,-0.058487583487576454,112872199.0,34590005.0,778465226.0
indonesia,bni,2021-05-27,31605704.0,713098442.0,862440779.0,34627686.0,2384720.0,15857059.0,0.15038854304571864,117736633.0,31605704.0,744704146.0
indonesia,bni,2021-08-27,41892182.0,714203610.0,875138278.0,36376694.0,2641883.0,16549699.0,0.15963329604967438,119042486.0,41892182.0,756095792.0
indonesia,bni,2021-11-27,38694845.0,758484350.0,919447781.0,39180164.0,2719714.0,15817432.0,0.17194409307402111,122268586.0,38694845.0,797179195.0
indonesia,bni,2022-02-27,36811509.0,801506206.0,964837692.0,62366029.0,3152201.0,16141148.0,0.19528976501547474,126519977.0,36811509.0,838317715.0
indonesia,bni,2022-05-27,38143682.0,765299215.0,931982781.0,51411937.0,3962283.0,16283258.0,0.2433347798088073,128539884.0,38143682.0,803442897.0
indonesia,bni,2022-08-27,36175235.0,779829209.0,946495285.0,53612063.0,4840929.0,17011440.0,0.2845690311931265,130490841.0,36175235.0,816004444.0
indonesia,bni,2022-11-27,49595906.0,760010194.0,943607612.0,66105168.0,4889005.0,17318341.0,0.2823021558473759,134001512.0,49595906.0,809606100.0
indonesia,bni,2023-02-27,45524453.0,844114753.0,1029836868.0,96370081.0,4619837.0,19333708.0,0.23895245547310429,140197662.0,45524453.0,889639206.0
indonesia,bni,2023-05-27,49407040.0,817892528.0,1012362504.0,64208263.0,5220516.0,18097067.0,0.2884730437258148,145062936.0,49407040.0,867299568.0
indonesia,bni,2023-08-27,28815227.0,852802194.0,1025091056.0,58539230.0,5081239.0,19252081.0,0.2639319354619378,143473635.0,28815227.0,881617421.0
indonesia,bni,2023-11-27,45144204.0,816946905.0,1009308655.0,72079691.0,5451535.0,19606794.0,0.2780431619774248,147217546.0,45144204.0,862091109.0
indonesia,bni,2024-02-27,34740823.0,898216713.0,1086920782.0,76463633.0,5156186.0,19629850.0,0.26267067756503487,153963246.0,34740823.0,932957536.0
indonesia,bni,2024-05-27,37027618.0,879985462.0,1066715329.0,63666515.0,5326429.0,19791641.0,0.269125182697079,149702249.0,37027618.0,917013080.0
indonesia,bni,2024-08-27,47442480.0,870939659.0,1072454158.0,59324005.0,5365173.0,20153701.0,0.2662127913875471,154072019.0,47442480.0,918382139.0
indonesia,bni,2024-11-27,42778483.0,863131788.0,1068079914.0,53216080.0,5616783.0,20784134.0,0.2702437830702978,162169643.0,42778483.0,905910271.0
indonesia,bni,2025-02-27,21589908.0,941990947.0,1130128862.0,65378984.0,5155214.0,21721124.0,0.23733642881464145,166548007.0,21589908.0,963580855.0
indonesia,bni,2025-05-27,34027482.0,939541699.0,1146583286.0,56582687.0,5380473.0,20658888.0,0.2604434953130101,173014105.0,34027482.0,973569181.0
indonesia,bni,2025-08-27,36583364.0,999881958.0,1201653267.0,46448140.0,4713566.0,20611639.0,0.2286846766528368,165187945.0,36583364.0,1036465322.0
indonesia,bni,2025-11-27,61766701.0,1036109334.0,1269486437.0,103009730.0,5021094.0,22376033.0,0.22439607592641644,171610402.0,61766701.0,1097876035.0
indonesia,bni,2026-02-27,49813155.0,1135902208.0,1362054731.0,93341187.0,4925570.0,23324317.0,0.21117745912988578,176339368.0,49813155.0,1185715363.0
indonesia,bni,2026-05-27,54516649.0,1206330228.0,1426757735.0,117385359.0,5660764.0,23121495.0,0.24482690241266838,165910858.0,54516649.0,1260846877.0
indonesia,bni,2026-08-27,66327716.0,1226442776.0,1461001157.0,55103054.0,5095072.0,24029054.0,0.2120379770256457,168230665.0,66327716.0,1292770492.0
