DATES,GDP
01/03/1961,0.07326595928340929
01/06/1961,0.07019191714053608
01/09/1961,0.06300071898110104
01/12/1961,0.07044662573554761
01/03/1962,0.058068747061298165
01/06/1962,-0.005206727233911357
01/09/1962,0.04363790083942276
01/12/1962,0.0613627149364433
01/03/1963,0.10019763539193782
01/06/1963,0.09405663189269742
01/09/1963,0.0985672622905287
01/12/1963,0.06843205105159078
01/03/1964,0.06900583552121087
01/06/1964,0.06384856806590822
01/09/1964,0.0994890703186726
01/12/1964,0.14339793268068024
01/03/1965,0.09256147398355385
01/06/1965,0.12701924751339333
01/09/1965,0.04782071304697766
01/12/1965,0.031102854620364884
01/03/1966,0.08009646887513644
01/06/1966,0.14566045281441142
01/09/1966,0.13391550841258226
01/12/1966,0.12066751101518047
01/03/1967,0.09298876821058122
01/06/1967,0.05169418242112189
01/09/1967,0.11471311640659643
01/12/1967,0.10717327114853514
01/03/1968,0.13715241641419396
01/06/1968,0.1324105155961226
01/09/1968,0.14533024669029881
01/12/1968,0.11445371748147193
01/03/1969,0.10275374894920963
01/06/1969,0.12467525546570024
01/09/1969,0.1556604071526475
01/12/1969,0.19754894056180872
01/03/1970,0.12221436695048116
01/06/1970,0.12913868059750988
01/09/1970,0.05014675098243915
01/12/1970,0.10947312858851022
01/03/1971,0.13615272946396773
01/06/1971,0.1270372488026983
01/09/1971,0.1203093609801289
01/12/1971,0.048386548665692475
01/03/1972,0.06094532760524407
01/06/1972,0.05556305415280072
01/09/1972,0.06906724149144727
01/12/1972,0.10730062883762281
01/03/1973,0.1299406014388358
01/06/1973,0.14198410003836104
01/09/1973,0.17869729403226997
01/12/1973,0.1474787350601774
01/03/1974,0.16018517401289456
01/06/1974,0.10672061901047902
01/09/1974,0.0707151889634019
01/12/1974,0.05458978395871594
01/03/1975,0.023833625692475158
01/06/1975,0.07384329842237847
01/09/1975,0.09014750847037445
01/12/1975,0.12916982005798783
01/03/1976,0.14141663816776306
01/06/1976,0.1427810266406757
01/09/1976,0.13526002432052553
01/12/1976,0.11258488931871247
01/03/1977,0.09030015010471737
01/06/1977,0.09642414455803583
01/09/1977,0.138630995273058
01/12/1977,0.16658322697064398
01/03/1978,0.14680386789937372
01/06/1978,0.12620538550296234
01/09/1978,0.0820951138282302
01/12/1978,0.09289663872481402
01/03/1979,0.1516462867798829
01/06/1979,0.1246793971515272
01/09/1979,0.0718406701967913
01/12/1979,0.008787638190087321
01/03/1980,-0.026146860811022354
01/06/1980,-0.03861688342262193
01/09/1980,0.007584216402974686
01/12/1980,-0.002675563825350502
01/03/1981,0.027479268911829502
01/06/1981,0.058537946072095615
01/09/1981,0.08130553871244284
01/12/1981,0.12939349880123685
01/03/1982,0.09224022564904977
01/06/1982,0.09017577315647385
01/09/1982,0.06928857056671478
01/12/1982,0.08764421287681423
01/03/1983,0.1254542781313146
01/06/1983,0.13322176010155995
01/09/1983,0.15325078799035796
01/12/1983,0.12662837590125875
01/03/1984,0.12453878710429489
01/06/1984,0.11792817657067967
01/09/1984,0.09465216743631766
01/12/1984,0.09012712599791728
01/03/1985,0.07352124213426658
01/06/1985,0.07502075534905406
01/09/1985,0.07151431460912372
01/12/1985,0.0970622893588835
01/03/1986,0.08795916696841943
01/06/1986,0.10631682060272851
01/09/1986,0.14143033226295487
01/12/1986,0.12305663061631966
01/03/1987,0.13718504085112126
01/06/1987,0.15116949789785528
01/09/1987,0.11330908920550709
01/12/1987,0.11586762271203854
01/03/1988,0.16656350082084126
01/06/1988,0.08672488042349658
01/09/1988,0.11109872075408189
01/12/1988,0.12331846215085895
01/03/1989,0.044092880542610624
01/06/1989,0.08114407775202048
01/09/1989,0.07547582482299187
01/12/1989,0.08539045788739297
01/03/1990,0.09705811407748666
01/06/1990,0.10328297988125601
01/09/1990,0.11071230172879032
01/12/1990,0.09026985131126608
01/03/1991,0.11844198872772305
01/06/1991,0.11242652598612346
01/09/1991,0.09881843985235061
01/12/1991,0.10602694891155884
01/03/1992,0.08545235310051313
01/06/1992,0.07529778043373203
01/09/1992,0.052622429326773856
01/12/1992,0.042346397001427505
01/03/1993,0.04590299015080723
01/06/1993,0.06428854201043288
01/09/1993,0.08245406407763922
01/12/1993,0.08666486307427945
01/03/1994,0.09615669323604448
01/06/1994,0.08697479641672823
01/09/1994,0.0846584193423201
01/12/1994,0.10680741846321196
01/03/1995,0.09863509771137524
01/06/1995,0.10124522277127901
01/09/1995,0.10656752901404776
01/12/1995,0.08364591800044541
01/03/1996,0.08152158999480807
01/06/1996,0.08172504195308572
01/09/1996,0.07899610262404333
01/12/1996,0.07751960054538842
01/03/1997,0.06140206654305169
01/06/1997,0.07789161131263489
01/09/1997,0.06870842110048647
01/12/1997,0.04384054681303562
01/03/1998,-0.030921264943453375
01/06/1998,-0.07108189325083436
01/09/1998,-0.062077665808409344
01/12/1998,-0.032785557381628805
01/03/1999,0.06903000998046838
01/06/1999,0.12417913594408758
01/09/1999,0.1342737227736872
01/12/1999,0.13631745962260355
01/03/2000,0.12407286051834898
01/06/2000,0.09393401256587586
01/09/2000,0.09258904148461666
01/12/2000,0.060565011023430815
01/03/2001,0.050283467263010584
01/06/2001,0.04994381906626044
01/09/2001,0.034898857692434726
01/12/2001,0.054130918021265684
01/03/2002,0.07270362691383969
01/06/2002,0.07688513056347035
01/09/2002,0.08309162174659002
01/12/2002,0.0769509957379293
01/03/2003,0.04213469941502046
01/06/2003,0.023343633344860004
01/09/2003,0.02074937464343707
01/12/2003,0.03698394066654487
01/03/2004,0.0574223947269501
01/06/2004,0.0655358533131869
01/09/2004,0.05144838635008986
01/12/2004,0.033708253315150705
01/03/2005,0.028745622995440145
01/06/2005,0.039366915459188245
01/09/2005,0.05126850551280926
01/12/2005,0.05468640243936074
01/03/2006,0.06151552039540076
01/06/2006,0.0494989273660027
01/09/2006,0.051190291347327
01/12/2006,0.047896602207115
01/03/2007,0.04978463782089326
01/06/2007,0.059905994207165136
01/09/2007,0.05590786867272013
01/12/2007,0.06783125120179423
01/03/2008,0.05714228023364831
01/06/2008,0.043328541491038264
01/09/2008,0.03796245888210925
01/12/2008,-0.016423990281031364
