"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"08.07.2026","531,65","533,46","534,07","527,17","","-1,17%"
"07.07.2026","537,94","537,43","538,34","534,79","","0,13%"
"06.07.2026","537,24","535,73","537,78","534,05","","0,23%"
"03.07.2026","536,01","530,48","536,01","530,28","","1,41%"
"02.07.2026","528,58","528,19","530,32","528,04","","0,10%"
"01.07.2026","528,07","524,34","531,50","524,34","","0,72%"
"30.06.2026","524,27","530,51","531,90","520,00","","-0,94%"
"29.06.2026","529,26","531,57","531,91","527,54","","-0,58%"
"26.06.2026","532,34","531,78","537,31","525,07","","0,27%"
"25.06.2026","530,91","544,73","547,63","529,28","","-2,20%"
"24.06.2026","542,83","545,64","548,09","542,83","","-0,43%"
"23.06.2026","545,20","549,96","550,36","541,72","","-1,04%"
"22.06.2026","550,94","549,54","553,46","548,96","","0,47%"
"19.06.2026","548,38","560,38","560,38","548,38","","-2,16%"
"18.06.2026","560,48","546,67","560,48","545,05","","2,90%"
"17.06.2026","544,68","535,49","544,68","532,89","","1,96%"
"16.06.2026","534,23","533,16","538,88","531,58","","2,61%"
"12.06.2026","520,64","499,12","520,64","498,67","","6,18%"
"11.06.2026","490,32","492,18","492,18","487,29","","-0,49%"
"10.06.2026","492,74","494,11","494,82","490,84","","-0,52%"
"09.06.2026","495,34","495,27","497,97","493,84","","1,08%"
"08.06.2026","490,04","489,74","491,56","485,98","","-1,03%"
"05.06.2026","495,12","493,59","499,58","493,43","","0,53%"
"04.06.2026","492,53","493,91","496,81","491,14","","-0,06%"
"03.06.2026","492,84","496,53","497,08","488,48","","-0,67%"
"02.06.2026","496,16","500,68","503,66","496,16","","-0,64%"
"01.06.2026","499,34","507,35","509,00","499,34","","-1,60%"
"25.05.2026","507,48","511,03","515,63","507,48","","0,80%"
"22.05.2026","503,45","502,04","503,95","500,18","","0,61%"
"21.05.2026","500,42","501,55","503,49","499,48","","0,54%"
"20.05.2026","497,75","503,55","503,55","496,83","","-0,92%"
"19.05.2026","502,36","500,07","507,35","500,07","","1,19%"
"18.05.2026","496,46","504,10","504,14","491,82","","-2,33%"
"15.05.2026","508,28","511,80","511,81","505,53","","-0,58%"
"14.05.2026","511,27","515,33","516,53","510,82","","-0,28%"
"13.05.2026","512,73","517,08","518,30","509,47","","0,06%"
"12.05.2026","512,43","522,95","522,95","512,43","","-1,80%"
"11.05.2026","521,82","528,49","529,33","521,82","","-1,32%"
"08.05.2026","528,79","529,82","530,06","526,95","","-0,69%"
"07.05.2026","532,44","532,77","535,31","530,82","","0,53%"
"06.05.2026","529,63","519,66","532,76","519,66","","2,63%"
"05.05.2026","516,07","513,06","516,22","509,70","","-0,81%"
"04.05.2026","520,27","522,40","527,86","520,27","","0,43%"
"01.05.2026","518,04","518,35","520,21","514,36","","0,49%"
"30.04.2026","515,53","529,99","530,25","515,53","","-2,58%"
"29.04.2026","529,20","529,79","533,52","529,14","","0,34%"
"28.04.2026","527,41","528,78","531,84","526,81","","0,01%"
"27.04.2026","527,37","524,97","531,64","524,85","","0,59%"
"24.04.2026","524,28","519,79","524,28","516,79","","1,04%"
"23.04.2026","518,89","523,03","524,74","518,36","","-0,52%"
"22.04.2026","521,60","532,27","534,36","521,60","","-1,79%"
"21.04.2026","531,13","532,32","536,07","530,74","","0,15%"
"20.04.2026","530,31","538,30","538,30","530,31","","-1,51%"
"17.04.2026","538,43","536,34","539,55","533,20","","0,61%"
"16.04.2026","535,16","536,81","538,62","534,94","","0,37%"
"15.04.2026","533,21","531,77","534,68","529,81","","1,41%"
"14.04.2026","525,80","525,19","529,17","525,19","","1,02%"
"13.04.2026","520,51","522,14","523,55","515,28","","-1,31%"
"10.04.2026","527,42","526,88","528,08","525,01","","0,28%"
"09.04.2026","525,94","530,01","532,76","523,58","","-1,58%"
"08.04.2026","534,40","524,49","550,83","524,49","","7,50%"
"07.04.2026","497,11","503,46","504,30","497,11","","-1,26%"
"06.04.2026","503,47","499,40","506,90","497,59","","0,03%"
"03.04.2026","503,33","503,33","504,55","501,48","","-0,63%"
"02.04.2026","506,53","507,50","508,81","502,51","","-0,99%"
"01.04.2026","511,59","505,63","512,58","505,63","","3,33%"
"31.03.2026","495,09","496,63","502,34","491,71","","0,26%"
"30.03.2026","493,81","505,09","507,60","493,81","","-1,88%"
"27.03.2026","503,26","507,90","511,51","501,31","","-0,34%"
"26.03.2026","504,99","521,78","521,79","504,99","","-3,59%"
"25.03.2026","523,79","504,57","523,79","504,57","","5,43%"
"24.03.2026","496,80","495,92","501,55","488,15","","2,52%"
"23.03.2026","484,59","495,60","495,60","482,04","","-3,20%"
"18.03.2026","500,59","498,63","517,53","498,63","","0,38%"
"17.03.2026","498,68","475,77","499,63","474,52","","3,28%"
"16.03.2026","482,82","483,99","483,99","468,74","","-0,99%"
"13.03.2026","487,66","493,38","497,06","484,29","","-2,78%"
"12.03.2026","501,63","515,03","515,16","500,54","","-4,24%"
"11.03.2026","523,84","541,13","544,92","521,93","","-2,74%"
"10.03.2026","538,58","518,58","547,88","518,01","","1,89%"
"09.03.2026","528,60","526,48","528,60","522,85","","-2,81%"
"06.03.2026","543,88","549,46","552,30","541,61","","-3,19%"
"05.03.2026","561,82","547,84","561,82","547,84","","-1,99%"
"04.03.2026","573,20","577,06","577,06","572,37","","-4,51%"
"27.02.2026","600,30","621,23","621,23","600,30","","-3,19%"
"26.02.2026","620,09","625,72","625,75","619,54","","-1,05%"
"25.02.2026","626,66","627,97","628,58","623,02","","0,07%"
"24.02.2026","626,22","627,96","633,16","623,75","","-0,26%"
"23.02.2026","627,86","617,54","628,65","616,42","","1,85%"
"20.02.2026","616,46","617,50","618,66","613,01","","-0,47%"
"19.02.2026","619,38","633,14","633,48","615,94","","-2,36%"
"18.02.2026","634,34","619,88","634,34","618,14","","2,28%"
"17.02.2026","620,20","620,90","620,90","613,90","","-0,15%"
"16.02.2026","621,11","623,20","623,77","617,51","","-0,30%"
"13.02.2026","623,01","623,93","629,98","619,35","","-0,08%"
"12.02.2026","623,52","619,20","623,52","614,84","","0,69%"
"11.02.2026","619,26","617,91","619,26","615,26","","-0,32%"
"10.02.2026","621,24","619,30","621,85","615,63","","0,23%"
"09.02.2026","619,83","615,44","619,83","614,47","","1,06%"
"06.02.2026","613,35","609,56","613,35","608,98","","0,30%"
"05.02.2026","611,51","608,93","613,63","607,61","","0,29%"
"04.02.2026","609,77","604,33","609,78","601,00","","1,02%"
"03.02.2026","603,60","593,48","603,74","593,48","","1,80%"
"02.02.2026","592,92","580,39","592,92","579,42","","2,15%"
"30.01.2026","580,43","587,06","587,17","580,43","","-1,51%"
"29.01.2026","589,33","593,15","593,67","588,33","","-0,63%"
"28.01.2026","593,05","585,69","593,05","585,69","","1,08%"
"27.01.2026","586,72","577,80","588,17","577,80","","1,30%"
"26.01.2026","579,18","580,84","581,12","569,36","","-0,42%"
"23.01.2026","581,65","582,70","582,70","577,97","","-0,31%"
"22.01.2026","583,47","572,80","583,86","572,80","","2,03%"
"21.01.2026","571,86","570,06","572,93","568,61","","0,14%"
"20.01.2026","571,07","568,98","571,07","567,42","","0,39%"
"19.01.2026","568,83","565,51","569,85","565,29","","0,67%"
"16.01.2026","565,04","559,47","565,04","559,47","","1,10%"
"15.01.2026","558,90","558,06","559,35","554,84","","0,38%"
"14.01.2026","556,79","563,05","564,81","556,32","","-1,07%"
"13.01.2026","562,83","554,82","562,83","553,86","","1,46%"
"12.01.2026","554,75","551,18","554,75","549,68","","0,42%"
"09.01.2026","552,43","556,20","556,20","550,91","","-0,72%"
"08.01.2026","556,44","557,24","557,98","554,26","","-0,29%"
"07.01.2026","558,06","549,64","558,06","548,94","","1,22%"
"06.01.2026","551,31","546,07","551,31","545,91","","1,09%"
"05.01.2026","545,34","545,73","545,73","539,77","","-0,35%"
"02.01.2026","547,28","543,50","547,28","543,26","","0,84%"
"31.12.2025","542,74","539,58","545,93","539,58","","0,49%"
"30.12.2025","540,08","550,74","551,01","538,80","","-2,12%"
"29.12.2025","551,79","549,66","551,79","549,24","","0,35%"
"26.12.2025","549,89","550,48","551,45","549,17","","0,00%"
"25.12.2025","549,90","552,31","552,66","549,90","","-0,48%"
"24.12.2025","552,58","553,38","554,49","551,20","","-0,20%"
"23.12.2025","553,70","551,65","553,70","548,99","","0,32%"
"22.12.2025","551,91","543,56","551,91","543,35","","1,69%"
"19.12.2025","542,72","546,23","546,68","542,52","","-0,57%"
"18.12.2025","545,81","543,67","547,80","542,82","","0,40%"
"17.12.2025","543,63","545,80","546,75","542,66","","-0,46%"
"16.12.2025","546,16","544,12","546,87","544,12","","0,40%"
"15.12.2025","543,99","543,17","545,99","540,41","","0,03%"
"12.12.2025","543,80","544,55","546,18","542,25","","-0,19%"
"11.12.2025","544,86","541,51","544,86","541,34","","0,69%"
"10.12.2025","541,10","540,33","541,69","538,05","","0,16%"
"09.12.2025","540,25","537,31","540,25","534,93","","0,62%"
"08.12.2025","536,92","539,55","539,70","535,72","","-0,49%"
"05.12.2025","539,58","531,82","539,58","531,79","","1,34%"
"04.12.2025","532,46","527,96","533,63","527,49","","1,01%"
"03.12.2025","527,15","516,03","527,15","515,99","","2,53%"
"28.11.2025","514,16","511,59","515,18","509,36","","0,66%"
"27.11.2025","510,81","514,50","515,15","510,81","","-0,49%"
"26.11.2025","513,32","515,60","516,67","511,54","","-0,29%"
"25.11.2025","514,82","517,60","520,41","514,82","","-0,25%"
"24.11.2025","516,12","518,48","519,04","512,49","","-0,27%"
"21.11.2025","517,53","526,11","526,11","515,23","","-1,96%"
"20.11.2025","527,88","525,06","528,45","524,77","","1,00%"
"19.11.2025","522,66","525,97","527,13","521,76","","-0,70%"
"18.11.2025","526,32","528,76","528,76","524,25","","-0,69%"
"17.11.2025","530,00","531,83","532,57","527,13","","-0,39%"
"14.11.2025","532,05","535,62","535,62","530,82","","-0,79%"
"13.11.2025","536,28","541,33","541,36","536,28","","-0,80%"
"12.11.2025","540,62","544,97","545,55","539,71","","-0,78%"
"11.11.2025","544,89","539,39","545,06","538,41","","1,23%"
"10.11.2025","538,25","545,66","546,91","538,25","","-1,35%"
"07.11.2025","545,62","543,92","545,62","541,09","","0,63%"
"06.11.2025","542,22","539,25","543,73","539,25","","0,59%"
"05.11.2025","539,04","544,41","544,47","538,51","","-1,16%"
"04.11.2025","545,39","543,24","547,55","542,38","","0,27%"
"03.11.2025","543,90","551,46","552,66","542,93","","-1,30%"
"31.10.2025","551,05","562,32","562,70","551,05","","-2,09%"
"30.10.2025","562,81","559,64","562,81","559,06","","0,53%"
"29.10.2025","559,82","557,76","560,78","557,66","","0,27%"
"28.10.2025","558,30","558,94","559,66","555,55","","0,13%"
"27.10.2025","557,59","559,70","562,12","557,55","","-0,28%"
"24.10.2025","559,16","554,91","559,16","553,85","","0,76%"
"23.10.2025","554,96","555,45","556,78","553,68","","-0,03%"
"22.10.2025","555,11","548,07","555,91","547,78","","1,61%"
"21.10.2025","546,31","544,92","548,11","544,44","","0,48%"
"20.10.2025","543,70","546,17","548,40","543,70","","-0,33%"
"17.10.2025","545,52","549,25","549,25","542,62","","-0,71%"
"16.10.2025","549,40","545,27","551,52","545,11","","0,65%"
"15.10.2025","545,85","544,27","547,99","543,76","","0,40%"
"14.10.2025","543,65","539,22","543,65","539,20","","1,09%"
"13.10.2025","537,81","537,62","538,54","535,23","","-0,31%"
"10.10.2025","539,50","542,14","542,31","538,33","","-0,49%"
"09.10.2025","542,13","543,21","543,53","539,35","","-0,06%"
"08.10.2025","542,43","537,23","542,61","536,42","","0,89%"
"07.10.2025","537,66","536,50","538,22","536,29","","0,38%"
"06.10.2025","535,63","537,32","538,69","535,63","","-0,20%"
"03.10.2025","536,69","537,13","537,62","535,01","","-0,01%"
"02.10.2025","536,72","533,88","538,28","533,84","","0,69%"
"01.10.2025","533,05","528,39","533,25","528,15","","0,97%"
"30.09.2025","527,94","526,94","529,87","523,69","","0,27%"
"29.09.2025","526,52","528,66","530,49","526,34","","-0,24%"
"26.09.2025","527,81","523,77","527,81","522,57","","0,93%"
"25.09.2025","522,94","528,69","530,48","522,94","","-0,94%"
"24.09.2025","527,89","539,72","539,72","526,74","","-2,42%"
"23.09.2025","540,97","546,49","547,11","539,73","","-1,09%"
"22.09.2025","546,95","547,66","548,84","545,42","","0,18%"
"19.09.2025","545,96","542,41","546,92","542,41","","0,62%"
"18.09.2025","542,61","538,17","543,94","538,17","","0,98%"
"17.09.2025","537,34","540,38","540,41","536,57","","-0,55%"
"16.09.2025","540,29","540,47","544,52","538,84","","-0,15%"
"15.09.2025","541,08","540,32","543,19","539,71","","0,16%"
"12.09.2025","540,21","534,01","540,32","533,83","","1,42%"
"11.09.2025","532,65","528,42","533,71","528,05","","0,89%"
"10.09.2025","527,94","530,72","531,87","527,52","","-0,71%"
"09.09.2025","531,69","529,85","533,49","529,33","","0,35%"
"08.09.2025","529,83","538,53","539,43","527,30","","-1,50%"
"04.09.2025","537,90","537,94","540,20","536,21","","0,28%"
"03.09.2025","536,41","538,15","545,33","536,41","","-0,38%"
"02.09.2025","538,44","534,80","538,52","529,14","","0,93%"
"01.09.2025","533,50","544,12","544,22","532,17","","-1,86%"
"29.08.2025","543,59","548,15","549,09","543,59","","-0,51%"
"28.08.2025","546,36","553,76","553,78","546,36","","-1,15%"
"27.08.2025","552,72","553,64","554,53","552,72","","0,32%"
"26.08.2025","550,95","557,23","557,37","550,95","","-0,93%"
"25.08.2025","556,14","557,13","559,86","556,14","","0,03%"
"22.08.2025","555,95","555,47","557,88","555,32","","0,12%"
"21.08.2025","555,29","555,96","557,03","555,03","","-0,07%"
"20.08.2025","555,68","557,40","559,79","554,85","","-0,31%"
"19.08.2025","557,38","556,41","557,43","554,23","","0,12%"
"18.08.2025","556,70","556,20","559,89","556,20","","0,19%"
"15.08.2025","555,66","557,64","559,07","555,64","","-0,30%"
"14.08.2025","557,32","558,15","561,75","557,17","","-0,33%"
"13.08.2025","559,18","563,14","564,34","558,91","","-0,57%"
"12.08.2025","562,41","565,39","566,80","560,62","","-0,51%"
"11.08.2025","565,27","567,61","568,20","564,03","","-0,31%"
"08.08.2025","567,05","567,67","568,72","564,66","","-0,14%"
"07.08.2025","567,86","568,27","570,96","567,40","","-0,29%"
"06.08.2025","569,50","571,34","572,03","567,98","","-0,17%"
"05.08.2025","570,47","567,72","571,43","567,57","","0,67%"
"04.08.2025","566,66","567,77","567,77","562,23","","0,00%"
"01.08.2025","566,65","571,28","572,10","564,17","","-0,69%"
"31.07.2025","570,60","571,59","572,69","569,88","","-0,15%"
"30.07.2025","571,45","571,70","571,80","566,77","","0,19%"
"29.07.2025","570,35","573,45","574,59","565,12","","-0,30%"
"28.07.2025","572,08","572,84","575,83","571,97","","0,13%"
"25.07.2025","571,35","565,46","571,81","564,84","","1,06%"
"24.07.2025","565,36","565,32","566,31","562,94","","0,15%"
"23.07.2025","564,52","558,19","564,52","557,88","","1,96%"
"22.07.2025","553,66","556,75","557,35","552,51","","-0,45%"
"21.07.2025","556,14","563,77","563,87","555,32","","-1,14%"
"18.07.2025","562,53","562,55","565,19","560,86","","0,15%"
"17.07.2025","561,68","551,60","562,06","551,60","","1,89%"
"16.07.2025","551,25","546,07","554,49","545,95","","0,82%"
"15.07.2025","546,78","535,68","546,78","535,68","","2,22%"
"14.07.2025","534,92","533,85","536,14","531,77","","0,17%"
"11.07.2025","534,02","532,62","535,74","531,68","","0,39%"
"10.07.2025","531,97","532,83","534,11","530,50","","-0,25%"
"09.07.2025","533,29","530,17","533,29","529,92","","0,51%"
"08.07.2025","530,56","531,92","533,22","527,19","","-0,17%"
"07.07.2025","531,46","529,04","532,55","529,04","","0,75%"
"04.07.2025","527,51","527,22","528,49","526,20","","0,02%"
"03.07.2025","527,40","517,80","527,40","517,48","","1,97%"
"02.07.2025","517,21","518,78","519,41","515,51","","-0,21%"
"01.07.2025","518,30","521,33","523,20","517,52","","-0,37%"
"30.06.2025","520,22","516,55","523,07","516,55","","0,94%"
"26.06.2025","515,39","509,74","515,47","509,67","","1,20%"
"25.06.2025","509,30","509,37","511,03","506,89","","0,04%"
"24.06.2025","509,09","487,84","509,09","487,84","","5,01%"
"23.06.2025","484,79","476,59","486,07","475,41","","1,36%"
"20.06.2025","478,29","469,16","479,35","469,16","","1,82%"
"19.06.2025","469,74","476,39","476,73","466,02","","-1,30%"
"18.06.2025","475,93","480,25","480,48","475,24","","-0,90%"
"17.06.2025","480,23","484,03","487,07","480,23","","-0,55%"
"16.06.2025","482,91","481,72","485,23","480,17","","0,12%"
"13.06.2025","482,35","482,82","482,82","469,98","","-2,36%"
"12.06.2025","493,99","504,64","504,64","492,95","","-2,25%"
"11.06.2025","505,36","504,85","508,94","504,85","","0,09%"
"10.06.2025","504,93","502,56","504,93","500,62","","0,70%"
"09.06.2025","501,41","500,95","502,16","499,63","","0,16%"
"04.06.2025","500,62","495,99","500,62","495,98","","0,86%"
"03.06.2025","496,35","493,50","496,53","493,33","","0,75%"
"02.06.2025","492,67","495,36","495,49","492,35","","-0,55%"
"30.05.2025","495,38","502,43","503,36","495,38","","-1,57%"
"29.05.2025","503,29","506,85","508,03","500,34","","-0,58%"
"28.05.2025","506,24","502,00","506,36","502,00","","0,96%"
"27.05.2025","501,43","498,93","502,78","498,71","","0,50%"
"26.05.2025","498,94","498,64","500,05","496,83","","0,08%"
"23.05.2025","498,54","497,57","499,59","495,99","","0,23%"
"22.05.2025","497,41","498,42","499,03","495,91","","-0,22%"
"21.05.2025","498,49","501,12","501,95","497,67","","-0,64%"
"20.05.2025","501,68","498,13","501,86","497,49","","0,62%"
"19.05.2025","498,59","494,55","498,71","493,67","","0,71%"
"16.05.2025","495,08","489,32","495,08","488,48","","1,18%"
"15.05.2025","489,29","488,98","490,57","487,21","","0,15%"
"14.05.2025","488,58","492,56","493,16","488,06","","-0,80%"
"13.05.2025","492,50","491,15","494,50","490,85","","0,54%"
"12.05.2025","489,86","489,93","493,03","489,60","","0,16%"
"09.05.2025","489,07","490,60","491,69","487,42","","-0,38%"
"08.05.2025","490,93","492,32","494,82","488,91","","-0,04%"
"07.05.2025","491,12","490,86","492,79","488,78","","-0,11%"
"06.05.2025","491,68","484,62","491,68","484,25","","1,36%"
"05.05.2025","485,08","482,98","485,08","482,06","","0,29%"
"02.05.2025","483,67","480,90","484,36","479,82","","0,72%"
"01.05.2025","480,22","479,50","481,45","477,42","","0,31%"
"30.04.2025","478,75","478,29","479,16","473,85","","0,22%"
"29.04.2025","477,71","475,25","480,13","475,15","","1,19%"
"28.04.2025","472,09","466,44","473,53","465,95","","1,50%"
"25.04.2025","465,12","467,68","471,30","465,12","","-0,47%"
"24.04.2025","467,32","460,42","468,51","460,21","","1,31%"
"23.04.2025","461,27","452,45","461,27","452,32","","2,18%"
"22.04.2025","451,43","449,70","452,10","447,63","","0,21%"
"21.04.2025","450,49","450,76","452,09","449,01","","0,17%"
"18.04.2025","449,71","448,41","449,79","446,76","","0,52%"
"17.04.2025","447,39","448,30","449,04","445,05","","-0,42%"
"16.04.2025","449,29","451,83","452,02","446,45","","-0,71%"
"15.04.2025","452,52","447,22","452,52","446,05","","1,00%"
"14.04.2025","448,04","443,49","448,75","441,36","","2,09%"
"11.04.2025","438,86","436,34","439,69","433,74","","0,53%"
"10.04.2025","436,53","447,04","449,18","436,53","","1,42%"
"09.04.2025","430,42","420,12","434,60","416,21","","1,58%"
"08.04.2025","423,74","424,91","430,51","423,74","","0,82%"
"07.04.2025","420,31","410,65","422,68","398,47","","-2,78%"
"04.04.2025","432,31","439,25","440,73","432,31","","-2,44%"
"03.04.2025","443,11","449,63","450,37","442,82","","-3,52%"
"02.04.2025","459,27","463,41","463,47","456,73","","-0,71%"
"28.03.2025","462,57","467,13","467,46","462,57","","-1,06%"
"27.03.2025","467,54","466,02","467,54","464,62","","0,40%"
"26.03.2025","465,70","463,00","466,62","462,25","","0,70%"
"25.03.2025","462,47","465,69","466,18","460,85","","-0,63%"
"24.03.2025","465,42","465,73","467,49","464,46","","0,05%"
"21.03.2025","465,21","460,99","465,21","459,05","","0,63%"
"20.03.2025","462,32","465,44","467,16","462,32","","-1,24%"
"19.03.2025","468,14","470,70","470,70","466,67","","-0,58%"
"18.03.2025","470,89","472,78","473,19","467,94","","-0,35%"
"17.03.2025","472,55","469,62","472,61","467,98","","1,06%"
"14.03.2025","467,59","468,67","469,13","466,73","","-0,33%"
"13.03.2025","469,14","466,89","472,59","466,22","","0,56%"
"12.03.2025","466,53","464,03","469,04","464,03","","0,38%"
"11.03.2025","464,77","463,95","467,80","448,62","","-0,34%"
"10.03.2025","466,35","474,55","475,00","466,19","","-1,49%"
"07.03.2025","473,41","477,57","477,57","468,22","","-1,23%"
"06.03.2025","479,30","483,19","484,17","477,62","","-0,64%"
"05.03.2025","482,40","485,93","486,19","482,40","","-0,96%"
"04.03.2025","487,08","483,10","487,59","482,34","","0,98%"
"03.03.2025","482,37","480,34","483,24","480,34","","0,26%"
"28.02.2025","481,13","487,84","487,86","481,13","","-1,42%"
"27.02.2025","488,05","489,61","490,38","486,76","","-0,21%"
"26.02.2025","489,06","486,49","490,19","485,07","","0,60%"
"25.02.2025","486,15","483,52","486,15","481,92","","0,65%"
"24.02.2025","483,02","487,31","488,88","483,02","","-0,60%"
"21.02.2025","485,94","487,17","488,15","485,89","","-0,10%"
"20.02.2025","486,44","486,45","490,35","485,46","","0,23%"
"19.02.2025","485,34","484,42","486,97","483,45","","-0,28%"
"18.02.2025","486,69","482,55","486,69","479,28","","1,15%"
"17.02.2025","481,14","488,84","488,84","481,14","","-0,83%"
"14.02.2025","485,16","488,16","488,56","485,10","","-0,45%"
"13.02.2025","487,36","490,29","490,85","487,30","","-0,58%"
"12.02.2025","490,18","491,10","492,29","488,64","","-0,20%"
"11.02.2025","491,18","486,47","492,17","486,08","","1,30%"
"10.02.2025","484,87","479,21","484,87","477,95","","1,19%"
"07.02.2025","479,17","475,53","479,23","475,03","","0,59%"
"06.02.2025","476,38","475,06","476,93","472,39","","0,07%"
"05.02.2025","476,06","477,61","478,22","474,42","","-0,28%"
"04.02.2025","477,42","476,94","479,66","474,46","","0,22%"
"03.02.2025","476,35","474,02","476,35","470,66","","0,19%"
"31.01.2025","475,44","475,43","478,75","475,36","","0,04%"
"30.01.2025","475,27","472,20","476,68","470,41","","0,90%"
"29.01.2025","471,01","468,81","472,71","465,86","","-0,07%"
"28.01.2025","471,36","471,38","474,97","470,79","","0,11%"
"27.01.2025","470,86","474,07","475,28","470,18","","-0,48%"
"24.01.2025","473,13","473,95","474,26","470,79","","-0,09%"
"23.01.2025","473,54","469,99","474,23","469,82","","0,90%"
"22.01.2025","469,32","466,97","472,20","466,69","","0,69%"
"21.01.2025","466,11","463,83","467,90","463,78","","0,56%"
"20.01.2025","463,51","464,40","464,87","462,53","","0,16%"
"17.01.2025","462,75","462,70","462,84","460,60","","-0,10%"
"16.01.2025","463,21","462,56","463,62","461,84","","0,09%"
"15.01.2025","462,80","461,61","463,68","461,21","","0,46%"
"14.01.2025","460,68","460,14","461,66","458,97","","0,29%"
"13.01.2025","459,35","463,74","464,97","459,35","","-0,80%"
"10.01.2025","463,05","460,17","463,97","460,09","","0,75%"
"09.01.2025","459,62","460,58","466,68","459,62","","-0,17%"
"08.01.2025","460,41","459,27","461,98","459,27","","0,53%"
"07.01.2025","457,97","453,44","459,23","453,44","","1,08%"
"06.01.2025","453,09","445,85","453,28","444,78","","1,88%"
"03.01.2025","444,74","447,95","450,33","444,74","","-0,56%"
"02.01.2025","447,24","453,11","454,76","447,24","","-1,24%"
"31.12.2024","452,84","452,60","454,05","451,93","","0,30%"
"30.12.2024","451,48","451,31","454,13","451,06","","0,26%"
"27.12.2024","450,32","453,28","454,36","450,32","","-0,59%"
"26.12.2024","452,99","452,18","454,42","452,18","","0,08%"
"25.12.2024","452,61","450,20","453,47","450,20","","0,60%"
"24.12.2024","449,91","447,57","450,48","446,68","","0,51%"
"23.12.2024","447,61","443,84","449,43","443,84","","0,76%"
"20.12.2024","444,23","443,40","450,18","443,28","","0,16%"
"19.12.2024","443,53","440,85","444,04","438,90","","0,39%"
"18.12.2024","441,80","446,02","447,37","441,63","","-0,82%"
"17.12.2024","445,45","436,09","449,02","436,09","","2,31%"
"16.12.2024","435,40","418,37","435,91","418,37","","4,34%"
"13.12.2024","417,27","416,92","419,49","416,92","","0,10%"
"12.12.2024","416,85","416,87","417,46","415,00","","0,37%"
"11.12.2024","415,31","413,92","415,68","413,05","","0,48%"
"10.12.2024","413,32","416,38","417,85","411,72","","-0,56%"
"09.12.2024","415,63","418,28","418,40","415,63","","-0,66%"
"06.12.2024","418,39","418,45","419,55","417,62","","0,13%"
"05.12.2024","417,86","417,74","418,64","416,66","","0,20%"
"04.12.2024","417,03","415,53","420,14","415,53","","0,49%"
"29.11.2024","414,98","418,19","418,43","414,98","","-0,60%"
"28.11.2024","417,47","422,15","422,15","417,47","","-0,62%"
"27.11.2024","420,08","423,78","426,36","420,08","","-0,86%"
"26.11.2024","423,74","416,76","423,74","416,55","","1,81%"
"25.11.2024","416,21","413,71","420,09","413,59","","0,99%"
"22.11.2024","412,14","416,95","418,08","412,14","","-0,90%"
"21.11.2024","415,88","424,14","424,23","415,88","","-2,08%"
"20.11.2024","424,72","422,52","426,62","422,52","","0,58%"
"19.11.2024","422,25","419,77","423,50","419,53","","0,59%"
"18.11.2024","419,79","415,79","419,79","415,79","","0,88%"
"15.11.2024","416,14","418,02","418,33","415,71","","-0,30%"
"14.11.2024","417,40","418,75","421,01","417,00","","-0,42%"
"13.11.2024","419,16","417,77","419,16","416,56","","0,35%"
"12.11.2024","417,68","416,00","419,23","415,92","","0,45%"
"11.11.2024","415,82","414,79","416,94","414,66","","0,33%"
"08.11.2024","414,45","413,46","415,31","412,95","","0,37%"
"07.11.2024","412,92","414,07","415,39","411,16","","-0,15%"
"06.11.2024","413,56","413,22","414,88","412,91","","0,30%"
"05.11.2024","412,31","408,95","412,31","408,32","","0,89%"
"04.11.2024","408,66","412,48","413,48","408,11","","-0,97%"
"01.11.2024","412,66","408,73","412,66","406,96","","1,24%"
"31.10.2024","407,62","408,94","410,70","407,56","","-0,73%"
"30.10.2024","410,61","411,21","412,49","410,39","","-0,04%"
"29.10.2024","410,76","409,72","411,20","408,90","","0,18%"
"28.10.2024","410,03","402,96","411,19","402,96","","2,49%"
"25.10.2024","400,07","399,11","401,14","398,75","","0,38%"
"24.10.2024","398,57","398,98","400,77","398,00","","0,16%"
"23.10.2024","397,92","403,10","404,14","397,92","","-1,49%"
"22.10.2024","403,93","404,32","404,32","402,20","","-0,10%"
"21.10.2024","404,35","404,29","404,90","402,02","","0,03%"
"18.10.2024","404,24","404,97","406,06","403,19","","0,02%"
"17.10.2024","404,14","409,81","410,12","404,14","","-1,34%"
"16.10.2024","409,62","406,39","409,62","405,20","","0,73%"
"15.10.2024","406,65","405,15","406,65","402,54","","0,54%"
"14.10.2024","404,48","403,57","405,57","403,57","","0,33%"
"11.10.2024","403,14","405,10","405,52","403,02","","-0,30%"
"10.10.2024","404,35","404,27","406,02","402,67","","-0,20%"
"09.10.2024","405,16","406,39","408,40","404,90","","-0,48%"
"08.10.2024","407,11","398,96","407,27","397,30","","2,42%"
"07.10.2024","397,49","395,37","398,31","393,84","","0,34%"
"04.10.2024","396,13","399,62","399,71","395,01","","-0,93%"
"03.10.2024","399,85","408,89","409,60","399,85","","-2,01%"
"02.10.2024","408,06","410,63","411,91","407,82","","-1,73%"
"01.10.2024","415,23","415,90","417,20","414,32","","-0,09%"
"30.09.2024","415,61","417,79","418,28","415,61","","-0,95%"
"27.09.2024","419,61","422,17","422,33","419,15","","-0,85%"
"26.09.2024","423,19","422,10","423,44","421,06","","0,02%"
