DATES,FCI
29/05/2026,1.0499087452324882
30/04/2026,0.9107874360546284
31/03/2026,0.8693266904622772
27/02/2026,0.6406445573452674
30/01/2026,0.4352360660883958
31/12/2025,0.592878674942648
28/11/2025,0.22377412369074567
31/10/2025,0.3666059739356579
30/09/2025,0.44354784348963305
29/08/2025,0.48806274815199635
31/07/2025,0.5145010590783508
30/06/2025,0.8247003407572918
30/05/2025,0.48030679898268247
30/04/2025,0.3375249679894565
31/03/2025,0.26690816892433444
28/02/2025,0.6104642485236313
31/01/2025,0.5029486905591137
31/12/2024,0.175976249856439
29/11/2024,0.4768855212395956
31/10/2024,0.48807864097540904
30/09/2024,0.16698731015414087
30/08/2024,0.37662810775514444
31/07/2024,0.5478310122908574
28/06/2024,0.3777321256509928
31/05/2024,0.08431345264699397
30/04/2024,0.19670805346764073
29/03/2024,0.09671436323212601
29/02/2024,0.11043293989404229
31/01/2024,0.15537119826007645
29/12/2023,0.1840473660728796
30/11/2023,0.2696038278771207
31/10/2023,0.6637322839771789
29/09/2023,0.4134061897980452
31/08/2023,0.2981124926313712
31/07/2023,0.7806239442513363
30/06/2023,0.3042026285029204
31/05/2023,0.23168897944890182
28/04/2023,0.24563299905798627
31/03/2023,0.3880663123728315
28/02/2023,0.31462610775113603
31/01/2023,0.3135095670657343
30/12/2022,0.670350849096464
30/11/2022,0.2764852614236839
31/10/2022,0.2940415093524359
30/09/2022,0.7431247958417726
31/08/2022,0.4503752524694028
29/07/2022,0.32745448210909595
30/06/2022,0.609542138799372
31/05/2022,0.5403924452740897
29/04/2022,0.582906766346139
31/03/2022,0.42350806582300177
28/02/2022,0.6202962155419008
31/01/2022,0.39570010447782583
31/12/2021,0.5059336105104267
30/11/2021,0.6171091895993305
29/10/2021,0.491716201977054
30/09/2021,0.35157836761193884
31/08/2021,0.3216530573574146
30/07/2021,0.4131610405120873
30/06/2021,0.21579824619094887
31/05/2021,0.39389825132297906
30/04/2021,0.7209588863259202
31/03/2021,0.42046880048844565
26/02/2021,0.3416100431131678
29/01/2021,0.3300553535825754
31/12/2020,0.48819907693551035
30/11/2020,0.20974229736068026
30/10/2020,0.30150851391896616
30/09/2020,0.5745578275962332
31/08/2020,0.27843530719096443
31/07/2020,0.33763057015243625
30/06/2020,0.5637867480837908
29/05/2020,0.4046084545484015
30/04/2020,0.6295840940572491
31/03/2020,2.125054451616988
28/02/2020,0.2889594138240169
31/01/2020,0.4862532557191029
31/12/2019,0.24198428749410678
29/11/2019,0.11188388431552897
31/10/2019,0.24045558101005993
30/09/2019,0.3486405102309734
30/08/2019,0.6629891517744958
31/07/2019,0.7009381164143049
28/06/2019,0.33750126408512626
31/05/2019,0.23281460608878737
30/04/2019,0.24691389969497132
29/03/2019,0.3898834990081881
28/02/2019,0.30890580194865924
31/01/2019,0.3760847083604311
31/12/2018,0.18679987729957856
30/11/2018,0.2538669177079622
31/10/2018,0.4389411351838417
28/09/2018,0.5655715419815264
31/08/2018,0.02396413931144141
31/07/2018,0.13921492254804374
29/06/2018,0.44910270643862826
31/05/2018,0.466894398752557
30/04/2018,0.3769783113510351
30/03/2018,0.3483967989229222
28/02/2018,0.668989860562706
31/01/2018,0.20903504119245703
29/12/2017,0.11663878018033963
30/11/2017,0.20931746940464016
31/10/2017,0.13715192078619445
29/09/2017,0.2443642411072297
31/08/2017,0.25781145638166914
31/07/2017,0.5132391906974653
30/06/2017,0.1995673489678712
31/05/2017,0.3331154644143732
28/04/2017,0.5232135872814829
31/03/2017,0.44092497290413224
28/02/2017,0.32665768533658973
31/01/2017,0.2583576434481051
30/12/2016,0.43099686649490465
30/11/2016,0.490588953444839
31/10/2016,0.45379977189591175
30/09/2016,0.3328787282156723
31/08/2016,0.2418575102558962
29/07/2016,0.2302993836965831
30/06/2016,0.1395530481937238
31/05/2016,0.21374674937724375
29/04/2016,0.2214528898160954
31/03/2016,0.17622644636390164
29/02/2016,0.7550908103055646
29/01/2016,0.20744132630412676
31/12/2015,0.2335974118720853
30/11/2015,0.3083949261502568
30/10/2015,0.3760751090998242
30/09/2015,0.3691704955914505
31/08/2015,0.3397601725557259
31/07/2015,0.6289117053669183
30/06/2015,0.45875668071747727
29/05/2015,0.38268225852116067
30/04/2015,0.38269170371621225
31/03/2015,0.3865661982190738
27/02/2015,0.30560233578742
30/01/2015,0.6852582968157008
31/12/2014,0.3576558835868338
28/11/2014,0.34503233008636264
31/10/2014,0.4583362485006831
30/09/2014,0.4762784893635128
29/08/2014,0.45032661079008585
31/07/2014,0.5807624325411247
30/06/2014,0.44192796020612346
30/05/2014,0.5003869362842844
30/04/2014,0.3254817810783954
31/03/2014,0.40339600898367073
28/02/2014,0.20306479529560892
31/01/2014,0.47491052634555697
31/12/2013,0.28598747627496207
29/11/2013,0.39344646216905943
31/10/2013,0.5791211889927381
30/09/2013,0.9250560563496937
30/08/2013,2.1168809505445734
31/07/2013,0.40003349658539716
28/06/2013,0.6601612011226572
31/05/2013,0.13533186358265104
30/04/2013,0.21710326843753153
29/03/2013,0.19415198306777026
28/02/2013,0.18658807217099335
31/01/2013,0.20528898469844298
31/12/2012,0.23180020175344102
30/11/2012,0.36014359454062567
31/10/2012,0.3232097577630457
28/09/2012,0.4254509247529673
31/08/2012,0.4136061355522361
31/07/2012,0.39951814427908505
29/06/2012,0.2815145640823209
31/05/2012,0.5456816305354666
30/04/2012,0.2663860530859294
30/03/2012,0.2984123359700487
29/02/2012,0.5734431890031819
31/01/2012,1.1107428592690192
30/12/2011,1.0774706880520817
30/11/2011,0.429430760543909
31/10/2011,0.3652585033136919
30/09/2011,0.2733074018634587
31/08/2011,0.22156158071097848
29/07/2011,0.2016718761119805
30/06/2011,0.2294330461404427
31/05/2011,0.2794078482886774
29/04/2011,0.2430880084395994
31/03/2011,0.2284626102467232
28/02/2011,0.40591599876875784
31/01/2011,0.2811483835567464
31/12/2010,0.3308685377006583
30/11/2010,0.33974452164677804
29/10/2010,0.3797211350129042
30/09/2010,0.3171314803315061
31/08/2010,0.38785023013172004
30/07/2010,1.0858445731297168
30/06/2010,0.42349376719045717
31/05/2010,0.6144929519886626
30/04/2010,1.3916070717517381
31/03/2010,0.7594404452729109
26/02/2010,0.594921631049151
29/01/2010,1.0228957907962828
31/12/2009,0.5648843946561024
30/11/2009,0.8427164145548675
30/10/2009,0.8059656826054824
30/09/2009,0.4391388530847904
31/08/2009,0.26928768446959217
31/07/2009,0.4252385155656215
30/06/2009,0.26039184874666177
29/05/2009,0.5162855522159121
30/04/2009,0.6307615064703423
31/03/2009,2.110392242273888
27/02/2009,0.7509378343711544
30/01/2009,0.7119206993312074
31/12/2008,0.9470535450047242
28/11/2008,0.8168375755274021
31/10/2008,2.3213147223649155
30/09/2008,1.8422791903590734
29/08/2008,1.2448293662097991
31/07/2008,1.9448970756973079
30/06/2008,1.6325667944460247
30/05/2008,1.5262027875653934
30/04/2008,0.7749666893666656
31/03/2008,1.4387464161467012
29/02/2008,0.8960374205533622
31/01/2008,0.8972470946197619
31/12/2007,0.29403366950017784
30/11/2007,0.6045835087416414
31/10/2007,0.5337443094944435
28/09/2007,0.43657358424275533
31/08/2007,0.49561075083268225
31/07/2007,0.42044775337651397
29/06/2007,0.6069758188828177
31/05/2007,0.7787777855973582
30/04/2007,1.191808708610239
30/03/2007,0.2779206194264326
28/02/2007,0.4479055668907632
31/01/2007,0.49112730805810173
29/12/2006,0.3053587188698535
30/11/2006,0.22979338134979782
31/10/2006,0.21965279418031008
29/09/2006,0.3141583886075481
31/08/2006,0.33680262599677097
31/07/2006,0.4193272080761224
30/06/2006,0.5437008833623206
31/05/2006,0.8720860310921794
28/04/2006,0.23792399757174915
31/03/2006,0.16543724016742334
28/02/2006,0.1722328594998785
31/01/2006,0.7282357207992801
30/12/2005,0.3315324693939333
30/11/2005,0.15698833592625966
31/10/2005,0.5842539204124508
30/09/2005,0.5188384500208928
31/08/2005,0.612971478409311
29/07/2005,0.7424976749016403
30/06/2005,0.7380247963946404
31/05/2005,0.41693939353861886
29/04/2005,0.6102303811681685
31/03/2005,0.17602763182493097
28/02/2005,0.11333381701884113
31/01/2005,0.412953093886432
31/12/2004,0.1743418512653256
30/11/2004,0.2493539921520768
29/10/2004,0.5231480515265065
30/09/2004,0.16023792036474577
31/08/2004,0.5837747535044061
30/07/2004,0.5112704907872941
30/06/2004,0.637538733664575
31/05/2004,0.8005360686126646
30/04/2004,0.7248484388034577
31/03/2004,0.3375134908965012
27/02/2004,0.25036577232070667
30/01/2004,0.2342670115081722
31/12/2003,0.17830839641563684
28/11/2003,0.18223660615424542
31/10/2003,0.22853802816239285
30/09/2003,0.3590725172995182
29/08/2003,0.4257971266958266
31/07/2003,0.341910578082369
30/06/2003,0.17340973705695192
30/05/2003,0.36768243926938426
30/04/2003,0.3639753257868457
31/03/2003,0.595182004487233
28/02/2003,0.683044819387648
31/01/2003,0.6313405095941829
31/12/2002,0.44555553965654876
29/11/2002,0.5219714648159676
31/10/2002,0.4287837367820151
30/09/2002,0.519241512548282
30/08/2002,0.6847894427814802
31/07/2002,0.7149029428963367
28/06/2002,0.6532728391552959
31/05/2002,0.8915008914605691
30/04/2002,0.39631744976915567
29/03/2002,0.2673058144045342
28/02/2002,0.3728334673688101
31/01/2002,0.3245422216878216
31/12/2001,0.35753333023906464
30/11/2001,0.3372287283695015
31/10/2001,0.40942079649496066
28/09/2001,0.7888764979753128
31/08/2001,0.5287319039982034
31/07/2001,0.4750788344650213
29/06/2001,0.4874536690185588
31/05/2001,0.364511634877161
30/04/2001,0.4641379167603364
30/03/2001,0.6253902203767822
28/02/2001,0.36959678337654533
31/01/2001,0.34484043296826955
29/12/2000,0.5013515371000348
30/11/2000,0.5366271003556614
31/10/2000,0.7114754499175999
29/09/2000,0.6201608070025474
31/08/2000,0.5717915082106594
31/07/2000,0.6895331076585903
30/06/2000,0.6160622695724111
31/05/2000,0.7806857308071544
28/04/2000,0.7435162269490472
31/03/2000,0.6793645294119494
29/02/2000,0.6148739372227183
31/01/2000,0.5472331767772326
