countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
southkorea,jb_financial,2016-11-27,7352031.0,34006614.0,44287805.0,721499.0,40310.0,522365.0,0.07716826357049189,2929160.0,7352031.0,41358645.0
southkorea,jb_financial,2017-02-27,7551105.0,35284007.0,45798925.0,704905.0,6676.0,539978.0,0.012363466659752805,2963813.0,7551105.0,42835112.0
southkorea,jb_financial,2017-05-27,7254708.0,36091130.0,46331530.0,602835.0,47182.0,545362.0,0.08651501204704398,2985692.0,7254708.0,43345838.0
southkorea,jb_financial,2017-08-27,7072380.0,36886196.0,47051326.0,534988.0,64068.0,563002.0,0.11379710906888431,3092750.0,7072380.0,43958576.0
southkorea,jb_financial,2017-11-27,6863052.0,37822861.0,47861419.0,679134.0,59562.0,566760.0,0.10509210247723905,3175506.0,6863052.0,44685913.0
southkorea,jb_financial,2018-02-27,6659929.0,37847346.0,47593660.0,504456.0,14252.0,580217.0,0.024563223759386573,3086385.0,6659929.0,44507275.0
southkorea,jb_financial,2018-05-27,6483764.0,38324998.0,47907664.0,574745.0,64223.0,589865.0,0.10887745501089233,3098902.0,6483764.0,44808762.0
southkorea,jb_financial,2018-08-27,6334796.0,38064766.0,47677822.0,333117.0,74129.0,605888.0,0.12234769462342875,3278260.0,6334796.0,44399562.0
southkorea,jb_financial,2018-11-27,6033613.0,37684503.0,47169166.0,423897.0,72608.0,615584.0,0.11794978426989655,3451050.0,6033613.0,43718116.0
southkorea,jb_financial,2019-02-27,5972466.0,37349061.0,46779843.0,389827.0,30576.0,617991.0,0.04947644868614592,3458316.0,5972466.0,43321527.0
southkorea,jb_financial,2019-05-27,5954016.0,37052351.0,46527285.0,402593.0,92551.0,600634.0,0.15408884611926732,3520918.0,5954016.0,43006367.0
southkorea,jb_financial,2019-08-27,6346223.0,36312103.0,46551773.0,361384.0,111546.0,601936.0,0.18531205975386086,3893447.0,6346223.0,42658326.0
southkorea,jb_financial,2019-11-27,6221855.0,36718472.0,46726347.0,470958.0,90121.0,601592.0,0.14980418622588065,3786020.0,6221855.0,42940327.0
southkorea,jb_financial,2020-02-27,6537641.0,37172145.0,47529564.0,415224.0,47720.0,582624.0,0.08190531114406546,3819778.0,6537641.0,43709786.0
