countryname,bankname,date,mktcap
southkorea,shinhan,2004-07-19,4837162.9227
southkorea,shinhan,2004-07-20,4698075.1709
southkorea,shinhan,2004-07-21,4821708.728
southkorea,shinhan,2004-07-22,4790800.3387
southkorea,shinhan,2004-07-23,4868071.312
southkorea,shinhan,2004-07-26,4945342.2852
southkorea,shinhan,2004-07-27,5053521.6476
southkorea,shinhan,2004-07-28,5192609.3994
southkorea,shinhan,2004-07-29,5099884.2316
southkorea,shinhan,2004-07-30,5269880.3726
southkorea,shinhan,2004-08-02,5192609.3994
southkorea,shinhan,2004-08-03,5316242.9565
southkorea,shinhan,2004-08-04,5393513.9297
southkorea,shinhan,2004-08-05,5470784.903
southkorea,shinhan,2004-08-06,5347151.3458
southkorea,shinhan,2004-08-09,5563510.0708
southkorea,shinhan,2004-08-10,5687143.6279
southkorea,shinhan,2004-08-11,5996227.5208
southkorea,shinhan,2004-08-12,5872593.9636
southkorea,shinhan,2004-08-13,6027135.91
southkorea,shinhan,2004-08-16,6104406.8832
southkorea,shinhan,2004-08-17,5918956.5475
southkorea,shinhan,2004-08-18,5795322.9904
southkorea,shinhan,2004-08-19,5872593.9636
southkorea,shinhan,2004-08-20,5918956.5475
southkorea,shinhan,2004-08-23,5888048.1583
southkorea,shinhan,2004-08-24,5779868.7958
southkorea,shinhan,2004-08-25,6119861.0779
southkorea,shinhan,2004-08-26,6181677.8564
southkorea,shinhan,2004-08-27,6150769.4672
southkorea,shinhan,2004-08-30,6104406.8832
southkorea,shinhan,2004-08-31,6027135.91
southkorea,shinhan,2004-09-01,6444399.1653
southkorea,shinhan,2004-09-02,6568032.7225
southkorea,shinhan,2004-09-03,6506215.9439
southkorea,shinhan,2004-09-06,6490761.7493
southkorea,shinhan,2004-09-07,6336219.8029
southkorea,shinhan,2004-09-08,6228040.4404
southkorea,shinhan,2004-09-09,6150769.4672
southkorea,shinhan,2004-09-10,6228040.4404
southkorea,shinhan,2004-09-13,6258948.8297
southkorea,shinhan,2004-09-14,6336219.8029
southkorea,shinhan,2004-09-15,6351673.9975
southkorea,shinhan,2004-09-16,6475307.5546
southkorea,shinhan,2004-09-17,6413490.7761
southkorea,shinhan,2004-09-20,6398036.5814
southkorea,shinhan,2004-09-21,6537124.3332
southkorea,shinhan,2004-09-22,6258948.8297
southkorea,shinhan,2004-09-23,6212586.2457
southkorea,shinhan,2004-09-24,6228040.4404
southkorea,shinhan,2004-09-30,6150769.4672
southkorea,shinhan,2004-10-01,6336219.8029
southkorea,shinhan,2004-10-04,6799845.6421
southkorea,shinhan,2004-10-05,6815299.8367
southkorea,shinhan,2004-10-06,6892570.8099
southkorea,shinhan,2004-10-07,6892570.8099
southkorea,shinhan,2004-10-08,7078021.1456
southkorea,shinhan,2004-10-11,7062566.951
