countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
southafrica,absa,2024-06-30,224429.0,1557568.0,1953354.0,91259.0,10554.0,104632.0,0.10086780334887989,171357.0,224429.0,1781997.0
southafrica,absa,2024-12-31,52970.0,1832449.0,2068695.0,124557.0,12491.0,106046.0,0.11778850687437527,183276.0,52970.0,1885419.0
southafrica,absa,2025-06-30,0.0,1972066.0,2159759.0,102857.0,11962.0,103403.0,0.11568329738982427,187693.0,0.0,1972066.0
southafrica,absa,2025-12-31,53910.0,1994160.0,2239479.0,141415.0,11645.0,104300.0,0.11164908916586769,191409.0,53910.0,2048070.0
southafrica,absa,2026-06-30,0.0,2086542.0,2282386.0,144622.0,13068.0,103533.0,0.12622062530787284,195844.0,0.0,2086542.0
southafrica,capitec,2010-02-28,3866.378,3893.868,9488.223,2566.588,263.5,1848.245,0.14256767906852177,1727.977,3866.378,7760.246
southafrica,capitec,2010-08-31,,,10996.792,2085.502,289.726,2275.432,0.12732790960134166,1935.158,,9061.634
southafrica,capitec,2011-02-28,4201.126,6787.878000000001,14439.517,2841.918,366.298,2712.595,0.13503600795548176,3450.513,4201.126,10989.004
southafrica,capitec,2011-08-31,,,18224.921,3247.637,497.696,3368.016,0.1477712694951568,3825.518,,14399.402999999998
southafrica,capitec,2012-02-29,7329.235,11107.258999999998,23621.844,4551.203,596.644,4035.642,0.14784363925244112,5185.35,7329.235,18436.494
southafrica,capitec,2012-08-31,,,32040.889,7097.122,710.808,4753.654,0.149528762505643,5629.664,,26411.225
southafrica,capitec,2013-02-28,11821.46,18012.270000000004,38346.724,7143.092,893.773,5956.494,0.15005018052565822,8512.994,11821.46,29833.730000000003
southafrica,capitec,2013-08-31,,,42858.138,8752.709,980.82,6600.495,0.14859794606313617,9149.014,,33709.123999999996
southafrica,capitec,2014-02-28,11847.799,24361.055999999997,46190.966,9665.611,1056.734,6906.516,0.15300536478884577,9982.111,11847.799,36208.854999999996
southafrica,capitec,2014-08-31,,,49574.398,9517.631,1181.359,7218.529,0.16365647350034887,10432.001,,39142.397
southafrica,capitec,2015-02-28,11152.546,31200.189,53916.475,11312.479,1382.24,8206.291,0.16843662989772118,11563.74,11152.546,42352.735
southafrica,capitec,2015-08-31,,,58554.0,10563.0,1476.0,8450.0,0.17467455621301775,12377.0,,46177.0
southafrica,capitec,2016-02-29,10153.294,39133.143,62945.502,14164.697,1752.237,9561.468,0.18326024832170124,13659.065,10153.294,49286.437
southafrica,capitec,2016-08-31,0.0,52901.0,67520.0,15090.0,1759.0,10528.0,0.16707826747720364,14619.0,0.0,52901.0
southafrica,capitec,2017-02-28,7543.051,49696.833,73357.897,3412.834,2047.93,11042.205,0.185463863422206,16118.013,7543.051,57239.884
southafrica,capitec,2017-08-31,0.0,64006.0,81136.0,23906.0,2054.0,11651.0,0.1762938803536177,17130.0,0.0,64006.0
southafrica,capitec,2018-02-28,0.0,66065.556,84957.234,5925.092,2416.717,12311.841,0.19629208986698252,18891.678,0.0,66065.556
southafrica,capitec,2018-08-31,0.0,74005.0,93625.0,28988.0,2459.0,12408.0,0.1981785944551902,19620.0,0.0,74005.0
southafrica,capitec,2019-02-28,0.0,78751.953,100427.749,12306.194,2836.411,13219.907,0.21455604793588942,21675.796,0.0,78751.953
southafrica,capitec,2019-08-31,0.0,90420.0,113596.0,37150.0,2953.0,13920.0,0.21214080459770115,23176.0,0.0,90420.0
southafrica,capitec,2020-02-29,0.0,108987.24600000001,134568.086,25976.418,3298.096,15772.847,0.20909960009122006,25580.84,0.0,108987.24600000001
southafrica,capitec,2020-08-31,0.0,118426.0,144520.0,51860.0,624.0,15140.0,0.041215323645970935,26094.0,0.0,118426.0
southafrica,capitec,2021-02-28,0.0,126591.581,156506.986,29364.144,3834.084,16179.987,0.23696459088625968,29915.405,0.0,126591.581
southafrica,capitec,2021-08-31,0.0,134791.0,166747.0,31782.0,3918.0,16892.0,0.23194411555766042,31956.0,0.0,134791.0
southafrica,capitec,2022-02-28,0.0,142177.066,177942.781,11485.702,4609.022,18930.973,0.24346461219927784,35765.715,0.0,142177.066
southafrica,capitec,2022-08-31,0.0,146946.0,181759.0,26602.0,4325.0,19831.0,0.21809288487721246,34813.0,0.0,146946.0
southafrica,capitec,2023-02-28,0.0,152715.68899999998,190636.055,13049.638,4826.472,22113.478,0.2182592896513158,37920.366,0.0,152715.68899999998
southafrica,capitec,2023-08-31,0.0,161150.0,200503.0,25663.0,4696.0,24547.0,0.1913064732961258,39353.0,0.0,161150.0
southafrica,capitec,2024-02-29,0.0,164048.033,207578.626,29398.908,5870.937,26906.431,0.21819828129565008,43530.593,0.0,164048.033
southafrica,capitec,2024-08-31,0.0,176774.0,222732.0,22642.0,6423.0,28997.0,0.22150567300065524,45958.0,0.0,176774.0
southafrica,capitec,2025-02-28,0.0,187550.37699999998,238463.672,36695.065,7317.245,31432.484,0.23279245127429318,50913.295,0.0,187550.37699999998
southafrica,capitec,2025-08-31,0.0,196757.0,250555.0,49166.0,7992.0,33451.0,0.23891662431616395,53798.0,0.0,196757.0
southafrica,capitec,2026-02-28,0.0,203770.962,263283.842,39623.002,8841.389,28199.711,0.3135276457265821,59512.88,0.0,203770.962
southafrica,firstrand,2010-06-30,9183.0,777094.0,845240.0,27067.0,5078.0,30027.0,0.16911446364938224,58963.0,9183.0,786277.0
southafrica,firstrand,2010-12-31,7489.0,630572.0,695809.0,31511.0,12230.0,33529.0,0.3647588654597513,57748.0,7489.0,638061.0
southafrica,firstrand,2011-06-30,4107.0,629601.0,697927.0,34240.0,8136.0,34223.0,0.2377348566753353,64219.0,4107.0,633708.0
southafrica,firstrand,2011-12-31,5048.0,691514.0,761661.0,38545.0,6204.0,33709.0,0.18404580379127236,65099.0,5048.0,696562.0
southafrica,firstrand,2012-06-30,6383.0,693575.0,769765.0,38363.0,7267.0,37120.0,0.19577047413793103,69807.0,6383.0,699958.0
southafrica,firstrand,2012-12-31,4822.0,743557.0,820990.0,51570.0,7255.0,27645.0,0.26243443660698135,72611.0,4822.0,748379.0
southafrica,firstrand,2013-06-30,6097.0,780602.0,865732.0,48565.0,7827.0,46873.0,0.16698312461331682,79033.0,6097.0,786699.0
southafrica,firstrand,2013-12-31,4591.0,807721.0,894431.0,49546.0,8983.0,31865.0,0.28190804958418325,82119.0,4591.0,812312.0
southafrica,firstrand,2014-06-30,6582.0,850736.0,945535.0,60756.0,9745.0,54697.0,0.17816333619759767,88217.0,6582.0,857318.0
southafrica,firstrand,2014-12-31,7325.0,879854.0,978548.0,53507.0,10457.0,36280.0,0.28823042998897463,91369.0,7325.0,887179.0
southafrica,firstrand,2015-06-30,6876.0,953786.0,1059266.0,65567.0,11476.0,63736.0,0.1800552278147358,98604.0,6876.0,960662.0
