countryname,bankname,date,lt_borrow,st_borrow,tot_asset,cash_and_st_investments,net_income,net_rev,prof_margin,equity_book,bonds,total_liab
china,cmb,2016-11-27,306636.0,4859920.0,5563990.0,561201.0,16911.0,68766.0,0.24592094930634326,397434.0,306636.0,5166556.0
china,cmb,2017-02-27,53163.0,5485786.0,5942311.0,597529.0,9939.0,71515.0,0.13897783681745088,403362.0,53163.0,5538949.0
china,cmb,2017-05-27,355577.0,5223273.0,6000674.0,599101.0,19977.0,80534.0,0.24805672138475676,421824.0,355577.0,5578850.0
china,cmb,2017-08-27,318410.0,5459456.0,6199690.0,606623.0,19282.0,78764.0,0.24480727235793,421824.0,318410.0,5777866.0
china,cmb,2017-11-27,384780.0,5343819.0,6169239.0,569921.0,19546.0,79693.0,0.24526620907733426,440640.0,384780.0,5728599.0
china,cmb,2018-02-27,275542.0,5538704.0,6297638.0,616419.0,11345.0,82486.0,0.13753849138035545,483392.0,275542.0,5814246.0
china,cmb,2018-05-27,279462.0,5473293.0,6252238.0,513415.0,22674.0,89078.0,0.2545409640988796,499483.0,279462.0,5752755.0
china,cmb,2018-08-27,319205.0,5714084.0,6537340.0,554311.0,22082.0,91716.0,0.240764970125169,504051.0,319205.0,6033289.0
china,cmb,2018-11-27,358573.0,5621219.0,6508681.0,534237.0,22624.0,91814.0,0.2464112226893502,528889.0,358573.0,5979792.0
china,cmb,2019-02-27,398202.0,5803922.0,6745729.0,493382.0,13180.0,72440.0,0.18194367752622861,543605.0,398202.0,6202124.0
china,cmb,2019-05-27,468934.0,5752377.0,6794347.0,490474.0,25240.0,98265.0,0.256856459573602,573036.0,468934.0,6221311.0
china,cmb,2019-08-27,488742.0,6130444.0,7193181.0,550176.0,25372.0,98690.0,0.2570878508460837,573995.0,488742.0,6619186.0
china,cmb,2019-11-27,578283.0,6124794.0,7305925.0,498594.0,26627.0,101953.0,0.2611693623532412,602848.0,578283.0,6703077.0
china,cmb,2020-02-27,566563.0,6232970.0,7417240.0,567896.0,15628.0,93356.0,0.16740220232229316,617707.0,566563.0,6799533.0
china,cmb,2020-05-27,550656.0,6566985.0,7766114.0,473467.0,27795.0,109410.0,0.25404442007129147,648473.0,550656.0,7117641.0
china,cmb,2020-08-27,400396.0,6992409.0,8031826.0,494839.0,21993.0,101936.0,0.21575302150368858,639021.0,400396.0,7392805.0
china,cmb,2020-11-27,401115.0,7045858.0,8156700.0,499425.0,26815.0,103740.0,0.2584827453248506,709727.0,401115.0,7446973.0
china,cmb,2021-02-27,341904.0,7289190.0,8361448.0,538446.0,20739.0,100115.0,0.20715177545822305,730354.0,341904.0,7631094.0
china,cmb,2021-05-27,430285.0,7472502.0,8664641.0,576826.0,32015.0,115525.0,0.2771261631681454,761854.0,430285.0,7902787.0
china,cmb,2021-08-27,427349.0,7696969.0,8885886.0,570285.0,29135.0,106643.0,0.2732012415254635,761568.0,427349.0,8124318.0
china,cmb,2021-11-27,430669.0,7690956.0,8917440.0,553632.0,32465.0,115475.0,0.28114310456808833,795815.0,430669.0,8121625.0
china,cmb,2022-02-27,449742.0,7933598.0,9249021.0,567208.0,26307.0,109261.0,0.240772096173383,865681.0,449742.0,8383340.0
china,cmb,2022-05-27,391423.0,8123222.0,9415379.0,615099.0,36022.0,125387.0,0.28728656080773923,900734.0,391423.0,8514645.0
china,cmb,2022-08-27,341825.0,8487505.0,9724996.0,585102.0,33398.0,119894.0,0.2785627304118638,895666.0,341825.0,8829330.0
china,cmb,2022-11-27,248939.0,8530405.0,9707111.0,598478.0,37502.0,122408.0,0.30636886478007974,927767.0,248939.0,8779344.0
china,cmb,2023-02-27,221230.0,8963444.0,10138912.0,603027.0,31090.0,113450.0,0.27404142794182457,954238.0,221230.0,9184674.0
china,cmb,2023-05-27,278172.0,9240818.0,10508752.0,597640.0,38839.0,130005.0,0.29875004807507405,989762.0,278172.0,9518990.0
china,cmb,2023-08-27,254339.0,9499584.0,10739836.0,590855.0,36913.0,127009.0,0.2906329472714532,985913.0,254339.0,9753923.0
china,cmb,2023-11-27,252966.0,9393704.0,10668009.0,599969.0,38138.0,123907.0,0.30779536265102053,1021339.0,252966.0,9646670.0
china,cmb,2024-02-27,155125.0,9787629.0,11028483.0,682802.0,32712.0,121216.0,0.2698653643083421,1085729.0,155125.0,9942754.0
china,cmb,2024-05-27,324467.0,10070268.0,11520226.0,813340.0,38077.0,129901.0,0.29312322460951035,1125491.0,324467.0,10394735.0
china,cmb,2024-08-27,252509.0,10205249.0,11574783.0,599520.0,36666.0,127294.0,0.2880418558612346,1117025.0,252509.0,10457758.0
china,cmb,2024-11-27,248984.0,10246144.0,11654763.0,629471.0,38441.0,122091.0,0.3148553128404223,1159635.0,248984.0,10495128.0
china,cmb,2025-02-27,188305.0,10730256.0,12152036.0,574065.0,35207.0,123117.0,0.28596375805128454,1233475.0,188305.0,10918561.0
china,cmb,2025-05-27,179202.0,11096726.0,12529792.0,576043.0,37286.0,121100.0,0.3078943022295623,1253864.0,179202.0,11275928.0
china,cmb,2025-08-27,126952.0,11233339.0,12657151.0,553187.0,37644.0,120894.0,0.3113802173805152,1296860.0,126952.0,11360291.0
china,cmb,2025-11-27,160599.0,11208340.0,12644075.0,545298.0,38842.0,114084.0,0.3404684267732548,1275136.0,160599.0,11368939.0
china,cmb,2026-02-27,104559.0,11685065.0,13070523.0,575015.0,36409.0,117259.0,0.310500686514468,1280899.0,104559.0,11789624.0
china,cmb,2026-05-27,153453.0,12040844.0,13484882.0,583682.0,37852.0,119146.0,0.3176942574656304,1290585.0,153453.0,12194297.0
china,cmb,2026-08-27,153453.0,12040844.0,13484882.0,583682.0,37852.0,119146.0,0.3176942574656304,1290585.0,153453.0,12194297.0
china,icbc,2010-02-27,75000.0,11031119.0,11785053.0,1693048.0,28626.0,122066.0,0.2345124768567824,678934.0,75000.0,11106119.0
china,icbc,2010-05-27,75000.0,11754184.0,12553385.0,2017335.0,41547.0,125613.0,0.3307539824699673,724201.0,75000.0,11829184.0
china,icbc,2010-08-27,75000.0,12175781.0,12960381.0,2111745.0,43056.0,134202.0,0.3208297938927885,709600.0,75000.0,12250781.0
china,icbc,2010-11-27,96949.0,12561433.0,13417887.0,2266208.0,42613.0,138659.0,0.3073222798375872,759505.0,96949.0,12658382.0
china,icbc,2011-02-27,100410.0,12536555.0,13458622.0,2282999.0,37940.0,147012.0,0.2580741708159878,821657.0,100410.0,12636965.0
china,icbc,2011-05-27,100558.0,13417213.0,14389996.0,2628712.0,53787.0,160321.0,0.33549566182845664,872225.0,100558.0,13517771.0
china,icbc,2011-08-27,145248.0,13891185.0,14896048.0,2845902.0,55694.0,172169.0,0.3234844832693458,859615.0,145248.0,14036433.0
china,icbc,2011-11-27,149834.0,14075302.0,15127002.0,2916591.0,54359.0,180147.0,0.3017480168973116,901866.0,149834.0,14225136.0
china,icbc,2012-02-27,204161.0,14314884.0,15476868.0,2762156.0,44425.0,192804.0,0.23041534407999834,957823.0,204161.0,14519045.0
china,icbc,2012-05-27,209900.0,15198353.0,16431196.0,2889096.0,61335.0,207501.0,0.2955889369207859,1022943.0,209900.0,15408253.0
china,icbc,2012-08-27,231731.0,15823871.0,17073050.0,3028038.0,61825.0,209878.0,0.2945758964731892,1017448.0,231731.0,16055602.0
china,icbc,2012-11-27,235320.0,16060556.0,17371150.0,3150519.0,62442.0,208861.0,0.2989643830107105,1075274.0,235320.0,16295876.0
china,icbc,2013-02-27,232186.0,16181572.0,17542217.0,3174943.0,52930.0,216282.0,0.24472679187357246,1128459.0,232186.0,16413758.0
china,icbc,2013-05-27,244165.0,16915298.0,18357278.0,3220108.0,68743.0,224773.0,0.30583299595591995,1197815.0,244165.0,17159463.0
china,icbc,2013-08-27,250203.0,17298057.0,18723353.0,3300991.0,69604.0,228734.0,0.30430106586690214,1175093.0,250203.0,17548260.0
china,icbc,2013-11-27,246881.0,17260278.0,18742548.0,3360532.0,67186.0,226578.0,0.2965248170607914,1235389.0,246881.0,17507159.0
china,icbc,2014-02-27,253018.0,17386271.0,18917752.0,3294007.0,57116.0,235110.0,0.2429330951469525,1278463.0,253018.0,17639289.0
china,icbc,2014-05-27,248644.0,18123119.0,19734683.0,3525830.0,73302.0,247051.0,0.2967079671808655,1362920.0,248644.0,18371763.0
china,icbc,2014-08-27,255640.0,18688534.0,20303677.0,3607404.0,74798.0,250892.0,0.29812827830301486,1359503.0,255640.0,18944174.0
china,icbc,2014-11-27,268726.0,18449855.0,20150956.0,3472425.0,72364.0,245954.0,0.2942176179285557,1432375.0,268726.0,18718581.0
china,icbc,2015-02-27,279590.0,18793059.0,20609953.0,3523622.0,55347.0,261510.0,0.21164391419066192,1537304.0,279590.0,19072649.0
china,icbc,2015-05-27,280771.0,19494602.0,21396633.0,3537667.0,74324.0,260879.0,0.2848983628425439,1621260.0,280771.0,19775373.0
china,icbc,2015-08-27,130291.0,20673367.0,22417295.0,3615260.0,74697.0,269263.0,0.27741278972602995,1613637.0,130291.0,20803658.0
china,icbc,2015-11-27,278277.0,20135988.0,22104917.0,3273308.0,72740.0,263299.0,0.27626386731434605,1690652.0,278277.0,20414265.0
china,icbc,2016-02-27,101174.0,20308087.0,22209780.0,3059633.0,55370.0,257512.0,0.2150191059057442,1800519.0,101174.0,20409261.0
china,icbc,2016-05-27,311938.0,20697308.0,22883325.0,3323225.0,74764.0,254916.0,0.29328876963391864,1874079.0,311938.0,21009246.0
china,icbc,2016-08-27,114752.0,21541798.0,23524327.0,3331693.0,75453.0,243972.0,0.3092690964536914,1867777.0,114752.0,21656550.0
