DATES,GDP
01/03/1981,0.0734108974887917
01/06/1981,0.0639413484293072
01/09/1981,0.0627952012091442
01/12/1981,0.0267077218728162
01/03/1982,0.0371290934248962
01/06/1982,0.0076976754328579
01/09/1982,-0.0247539052952025
01/12/1982,-0.0230352015314261
01/03/1983,-0.0997405806053119
01/06/1983,-0.112527320334985
01/09/1983,-0.108956686185605
01/12/1983,-0.0947487590350954
01/03/1984,-0.0255228058620122
01/06/1984,0.0204335422203799
01/09/1984,0.0614723706753266
01/12/1984,0.0816257816257817
01/03/1985,0.110425819533626
01/06/1985,0.0499175607541398
01/09/1985,-0.0159475801594758
01/12/1985,-0.0438030862275982
01/03/1986,-0.0311192269649243
01/06/1986,0.0685511402430699
01/09/1986,0.150995128399716
01/12/1986,0.18154125197656
01/03/1987,0.165724307627873
01/06/1987,0.0875399361022364
01/09/1987,0.0974753812450815
01/12/1987,0.0545944775737537
01/03/1988,-0.0126647654548312
01/06/1988,-0.0344104974539757
01/09/1988,-0.108003875968992
01/12/1988,-0.206438368946534
01/03/1989,-0.199254019877641
01/06/1989,-0.191367665253636
01/09/1989,-0.123210289612619
01/12/1989,0.0348282106154316
01/03/1990,0.148630992956146
01/06/1990,0.0112621651449785
01/09/1990,-0.159108930518386
01/12/1990,-0.163712389782747
01/03/1991,-0.102643356989194
01/06/1991,-0.0030508222337971
01/09/1991,0.162339767202004
01/12/1991,0.0577717391304349
01/03/1992,0.0623863323229539
01/06/1992,-0.0192566054635021
01/09/1992,-0.0661951120576006
01/12/1992,0.0072958947747006
01/03/1993,-0.0024640763604295
01/06/1993,0.0564941653982749
01/09/1993,0.104552982379931
01/12/1993,0.0534047436878347
01/03/1994,0.12779843469669
01/06/1994,0.121569380747713
01/09/1994,0.108396421197522
01/12/1994,0.134660081348053
01/03/1995,0.0900539493705907
01/06/1995,0.0857632198672662
01/09/1995,0.0820951789595068
01/12/1995,0.0400716937652028
01/03/1996,0.0127961082910322
01/06/1996,0.023621736730026
01/09/1996,0.0261701778834331
01/12/1996,0.0491137370753323
01/03/1997,0.0517907486686855
01/06/1997,0.0822899410563624
01/09/1997,0.0640464921215027
01/12/1997,0.0598185302514764
01/03/1998,0.0222773751613223
01/06/1998,-0.0303812337592995
01/09/1998,0.0044106606606606
01/12/1998,-0.0090041884237135
01/03/1999,-0.0052828869423349
01/06/1999,0.019071568861396
01/09/1999,-0.0059609455292908
01/12/1999,0.0509970396023014
01/03/2000,0.0675583325197695
01/06/2000,0.0493173385208401
01/09/2000,0.0268065268065267
01/12/2000,-0.0317637471655329
01/03/2001,-0.0533150434385002
01/06/2001,0.0030039824224115
01/09/2001,0.0274248471311926
01/12/2001,0.0478089836245541
01/03/2002,0.0652627511591963
01/06/2002,0.0663346511269702
01/09/2002,0.0406985032074128
