DATES,FCI
29/05/2026,0.3304103594746228
30/04/2026,0.28773084875582744
31/03/2026,0.3647390310765027
27/02/2026,0.29008869840953827
30/01/2026,0.27341034291854466
31/12/2025,0.23390687657941628
28/11/2025,0.3877563772641712
31/10/2025,0.292042829659504
30/09/2025,0.08118643274629829
29/08/2025,0.15422720091989758
31/07/2025,0.2148128178151086
30/06/2025,0.1923423326892461
30/05/2025,0.23196603028790538
30/04/2025,0.6826073493284273
31/03/2025,0.6153893613985981
28/02/2025,0.47546807119655465
31/01/2025,0.48577204887922887
31/12/2024,0.6227665867650026
29/11/2024,0.3898409620632001
31/10/2024,0.43069349810365454
30/09/2024,0.5343566783184683
30/08/2024,0.4252845713856698
31/07/2024,0.3279256615422209
28/06/2024,0.3802701589974898
31/05/2024,0.5186725915566955
30/04/2024,0.5551294335813926
29/03/2024,0.7404669260358365
29/02/2024,0.604797678157797
31/01/2024,0.4345343866657315
29/12/2023,0.5157901580935234
30/11/2023,0.6231041435096368
31/10/2023,0.7690953981907667
29/09/2023,0.6464511898730534
31/08/2023,0.8681511749433011
31/07/2023,0.7814701732800846
30/06/2023,0.6205706615161057
31/05/2023,0.7504110791746441
28/04/2023,0.2739976518834014
31/03/2023,0.5638548648687226
28/02/2023,0.6905225486050268
31/01/2023,0.6633619688611903
30/12/2022,0.34113443339161664
30/11/2022,0.5672449479032016
31/10/2022,0.6530006917417633
30/09/2022,0.9649647936527845
31/08/2022,0.8457740063872378
29/07/2022,0.8048352761587136
30/06/2022,1.2719665562885538
31/05/2022,1.3237019181741778
29/04/2022,0.789215598804247
31/03/2022,1.0370297452184147
28/02/2022,0.8067036042891975
31/01/2022,0.6756270139685663
31/12/2021,0.3341977159174544
30/11/2021,0.4518415023852006
29/10/2021,0.7599965106993753
30/09/2021,0.7062993485147429
31/08/2021,1.1433043736518016
30/07/2021,0.8814367557594875
30/06/2021,1.4076526903622752
31/05/2021,1.1314252647110892
30/04/2021,0.6943518186276767
31/03/2021,0.32068304613804843
26/02/2021,0.37136236613432405
29/01/2021,0.26908800897443835
31/12/2020,0.4632759189385585
30/11/2020,0.8269690597795634
30/10/2020,0.8866524856755517
30/09/2020,0.43132557891876105
31/08/2020,0.40307601921289515
31/07/2020,0.33419726623526413
30/06/2020,0.6936281662838397
29/05/2020,0.6670361067990034
30/04/2020,1.5998327150087714
31/03/2020,2.5340210425359055
28/02/2020,0.8638198343798845
31/01/2020,0.28137802424072966
31/12/2019,0.14450134085131675
29/11/2019,0.26876867580571717
31/10/2019,0.34646453608079153
30/09/2019,0.5118721594234984
30/08/2019,0.5118654615542039
31/07/2019,0.3929430085425353
28/06/2019,0.21142175619124146
31/05/2019,0.293682792996379
30/04/2019,0.1209855288135972
29/03/2019,0.33616278862849197
