DATES,CPI
31/01/1957,0.8387541094036787
28/02/1957,0.8387541094036787
31/03/1957,0.8387541094036787
30/04/1957,0.8387541094036787
31/05/1957,0.8387541094036787
30/06/1957,0.8453068758833949
31/07/1957,0.8584124088428273
31/08/1957,0.8649651753225436
30/09/1957,0.8715179418022599
31/10/1957,0.8846234747616925
30/11/1957,0.8846234747616925
31/12/1957,0.8846234747616925
31/01/1958,0.8911762412414086
28/02/1958,0.8911762412414086
31/03/1958,0.8846234747616925
30/04/1958,0.8846234747616925
31/05/1958,0.8911762412414086
30/06/1958,0.8911762412414086
31/07/1958,0.8911762412414086
31/08/1958,0.8911762412414086
30/09/1958,0.8911762412414086
31/10/1958,0.8911762412414086
30/11/1958,0.8911762412414086
31/12/1958,0.8780707082819762
31/01/1959,0.8715179418022599
28/02/1959,0.8715179418022599
31/03/1959,0.8715179418022599
30/04/1959,0.8715179418022599
31/05/1959,0.8715179418022599
30/06/1959,0.8715179418022599
31/07/1959,0.8846234747616925
31/08/1959,0.8846234747616925
30/09/1959,0.8846234747616925
31/10/1959,0.8911762412414086
30/11/1959,0.9042817742008411
31/12/1959,0.9042817742008411
31/01/1960,0.9108345406805572
29/02/1960,0.8977290077211248
31/03/1960,0.8911762412414086
30/04/1960,0.8977290077211248
31/05/1960,0.9108345406805572
30/06/1960,0.9173873071602735
31/07/1960,0.9239400736399896
31/08/1960,0.9435983730791385
30/09/1960,0.9501511395588548
31/10/1960,0.9567039060385709
30/11/1960,0.9567039060385709
31/12/1960,0.9567039060385709
31/01/1961,0.9501511395588548
28/02/1961,0.9501511395588548
31/03/1961,0.9435983730791385
30/04/1961,0.9435983730791385
31/05/1961,0.9501511395588548
30/06/1961,0.9501511395588548
31/07/1961,0.9632566725182872
31/08/1961,0.9763622054777196
30/09/1961,0.9894677384371522
31/10/1961,0.9763622054777196
30/11/1961,0.9632566725182872
31/12/1961,0.9567039060385709
31/01/1962,0.9567039060385709
28/02/1962,0.9632566725182872
31/03/1962,0.9567039060385709
30/04/1962,0.9567039060385709
31/05/1962,0.9632566725182872
30/06/1962,0.9763622054777196
31/07/1962,0.9763622054777196
31/08/1962,0.9960205049168684
30/09/1962,0.9960205049168684
31/10/1962,0.9960205049168684
30/11/1962,1.0025732713965847
31/12/1962,1.0025732713965847
31/01/1963,1.0025732713965847
28/02/1963,1.0025732713965847
31/03/1963,1.015678804356017
30/04/1963,1.0287843373154497
31/05/1963,1.0287843373154497
30/06/1963,1.0418898702748822
31/07/1963,1.0484426367545983
31/08/1963,1.0615481697140308
30/09/1963,1.1008647685923283
31/10/1963,1.1008647685923283
30/11/1963,1.1008647685923283
31/12/1963,1.1008647685923283
31/01/1964,1.1008647685923283
29/02/1964,1.1008647685923283
31/03/1964,1.1008647685923283
30/04/1964,1.1139703015517606
31/05/1964,1.1139703015517606
30/06/1964,1.1205230680314768
31/07/1964,1.1467341339503418
31/08/1964,1.1598396669097744
30/09/1964,1.1467341339503418
31/10/1964,1.1401813674706258
30/11/1964,1.1401813674706258
31/12/1964,1.1598396669097744
31/01/1965,1.1467341339503418
28/02/1965,1.1336286009909093
31/03/1965,1.1336286009909093
30/04/1965,1.1401813674706258
31/05/1965,1.1336286009909093
30/06/1965,1.1336286009909093
31/07/1965,1.1401813674706258
31/08/1965,1.1467341339503418
30/09/1965,1.1467341339503418
31/10/1965,1.1467341339503418
30/11/1965,1.1401813674706258
31/12/1965,1.1467341339503418
31/01/1966,1.1663924333894906
28/02/1966,1.1663924333894906
31/03/1966,1.153286900430058
30/04/1966,1.153286900430058
31/05/1966,1.1729451998692069
30/06/1966,1.1926034993083556
31/07/1966,1.1860507328286394
31/08/1966,1.1860507328286394
30/09/1966,1.1991562657880719
31/10/1966,1.1991562657880719
30/11/1966,1.1926034993083556
31/12/1966,1.1991562657880719
31/01/1967,1.231920098186653
28/02/1967,1.2384728646663692
31/03/1967,1.231920098186653
30/04/1967,1.2188145652272206
31/05/1967,1.2188145652272206
30/06/1967,1.231920098186653
31/07/1967,1.2384728646663692
31/08/1967,1.2515783976258017
30/09/1967,1.2515783976258017
31/10/1967,1.2515783976258017
30/11/1967,1.2712366970649505
31/12/1967,1.2712366970649505
31/01/1968,1.2777894635446667
29/02/1968,1.2646839305852342
31/03/1968,1.2646839305852342
30/04/1968,1.2515783976258017
31/05/1968,1.2646839305852342
30/06/1968,1.2646839305852342
31/07/1968,1.258131164105518
31/08/1968,1.2712366970649505
30/09/1968,1.2712366970649505
31/10/1968,1.2777894635446667
30/11/1968,1.2712366970649505
31/12/1968,1.2712366970649505
31/01/1969,1.258131164105518
28/02/1969,1.2515783976258017
31/03/1969,1.2515783976258017
30/04/1969,1.2515783976258017
31/05/1969,1.258131164105518
30/06/1969,1.2777894635446667
31/07/1969,1.2908949965040992
31/08/1969,1.310553295943248
30/09/1969,1.3040005294635317
31/10/1969,1.310553295943248
30/11/1969,1.310553295943248
31/12/1969,1.343317128341829
31/01/1970,1.3564226613012613
28/02/1970,1.369528194260694
31/03/1970,1.4022920266592753
30/04/1970,1.4285030925781403
31/05/1970,1.4285030925781403
30/06/1970,1.4612669249767214
31/07/1970,1.48092522441587
31/08/1970,1.507136290334735
30/09/1970,1.5136890568144512
31/10/1970,1.5464528892130325
30/11/1970,1.6119805540101948
31/12/1970,1.6250860869696273
31/01/1971,1.6840609852870734
28/02/1971,1.7037192847262224
31/03/1971,1.7233775841653707
30/04/1971,1.7168248176856546
31/05/1971,1.7233775841653707
30/06/1971,1.7364831171248036
31/07/1971,1.8020107819219657
31/08/1971,1.828221847840831
30/09/1971,1.8478801472799793
31/10/1971,1.8675384467191283
