DATES,GDP
01/03/1982,0.030201981368852104
01/06/1982,0.037751612136407875
01/09/1982,0.02231312095651261
01/12/1982,0.05540465576760312
01/03/1983,0.036399223415524595
01/06/1983,0.05584514860096079
01/09/1983,0.019660648665101643
01/12/1983,-0.03164609947428809
01/03/1984,-0.04403623419201175
01/06/1984,-0.06004709827879018
01/09/1984,-0.10721010325857283
01/12/1984,-0.07312712491814177
01/03/1985,-0.10475741569539221
01/06/1985,-0.0939027231859505
01/09/1985,-0.05193634450710627
01/12/1985,-0.02108194970875832
01/03/1986,0.0006193786207553398
01/06/1986,0.02827473187621332
01/09/1986,0.07756698800590245
01/12/1986,0.03724922275713416
01/03/1987,0.03263217749254599
01/06/1987,0.03768865820202394
01/09/1987,0.06572843709801557
01/12/1987,0.03956962775588169
01/03/1988,0.05800628772169336
01/06/1988,0.023306389025469443
01/09/1988,0.0625629954449205
01/12/1988,0.11993142201568574
01/03/1989,0.06447299100831927
01/06/1989,0.05306413665919396
01/09/1989,0.054947556559728605
01/12/1989,0.07309442228932461
01/03/1990,0.051159522943988955
01/06/1990,0.03529759713828606
01/09/1990,0.03739384353893671
01/12/1990,0.005051963937966031
01/03/1991,0.001313878571895799
01/06/1991,-0.011458784782154008
01/09/1991,-0.01902335039655234
01/12/1991,0.009600615138562585
01/03/1992,0.021884418842804232
01/06/1992,-0.0023227765310452897
01/09/1992,0.003824098617537741
01/12/1992,-0.00489923506891643
01/03/1993,0.008939676968142463
01/06/1993,0.025812025675478134
01/09/1993,0.026366375779427242
01/12/1993,0.02571364403705112
01/03/1994,0.03559492245832052
01/06/1994,0.04707296187231802
01/09/1994,0.052131950303259345
01/12/1994,0.040733356129122766
01/03/1995,0.047789774678175245
01/06/1995,0.04216050106579394
01/09/1995,0.060213555080770975
01/12/1995,0.03658209367020682
01/03/1996,0.051766568675417846
01/06/1996,0.06636304438222362
01/09/1996,0.06074502293354578
01/12/1996,0.05586577690368655
01/03/1997,0.05106782880659222
01/06/1997,0.06033566363042464
01/09/1997,0.046982319552198115
01/12/1997,0.04940152428667299
01/03/1998,0.01834067134821904
01/06/1998,-0.008569062145256767
01/09/1998,0.003820385046592323
01/12/1998,-0.029995588719454847
01/03/1999,0.008662480614404444
01/06/1999,0.03438961792396511
01/09/1999,0.03803584222797096
01/12/1999,0.050739595079332345
01/03/2000,0.045640566256502924
01/06/2000,0.05834306610548112
01/09/2000,0.042334568323588284
01/12/2000,0.030672741557474792
01/03/2001,0.024141366336920544
01/06/2001,0.03268184689545284
01/09/2001,0.031104466660565322
01/12/2001,0.03348570257818939
01/03/2002,0.03876541289372115
01/06/2002,0.03660182602912232
01/09/2002,0.026769631467887578
01/12/2002,0.04565117420177511
01/03/2003,0.04618478314292851
01/06/2003,0.04388974161634085
01/09/2003,0.05521908650764229
01/12/2003,0.057366210274449214
01/03/2004,0.0717626299162013
01/06/2004,0.07492907459671727
01/09/2004,0.0625324819286357
01/12/2004,0.05506309064533532
01/03/2005,0.050205801811920026
01/06/2005,0.0565773097579203
01/09/2005,0.04379522010871817
01/12/2005,0.047244005370468134
01/03/2006,0.04501933610389597
01/06/2006,0.05919069851123537
01/09/2006,0.04702960465261774
01/12/2006,0.06012346367993149
01/03/2007,0.061641474347392755
01/06/2007,0.0684221206524891
01/09/2007,0.06546764622368006
01/12/2007,0.06502260495296497
01/03/2008,0.04169664701404674
01/06/2008,0.0477304439300168
01/09/2008,0.05435239465366237
01/12/2008,0.0314363297840865
01/03/2009,0.011172579574728392
01/06/2009,0.01892130485039889
01/09/2009,0.009278742702175435
01/12/2009,0.017838329206601555
01/03/2010,0.08120348795612142
01/06/2010,0.07974926588148379
01/09/2010,0.07069163304187032
01/12/2010,0.06298936179179249
01/03/2011,0.048270171663497674
01/06/2011,0.035603245984382914
01/09/2011,0.030357781933152195
01/12/2011,0.04034918350710681
01/03/2012,0.06040021021949493
01/06/2012,0.06219335927764402
01/09/2012,0.073995160738477
01/12/2012,0.07843869453687469
01/03/2013,0.07593129352648398
01/06/2013,0.07512426064105182
01/09/2013,0.06708961457878293
01/12/2013,0.05351248196592184
01/03/2014,0.05698826203964402
01/06/2014,0.06936485952902838
01/09/2014,0.059350936770075524
01/12/2014,0.06727607556902915
01/03/2015,0.05249495472853272
01/06/2015,0.06398778061327404
01/09/2015,0.06587400235008212
01/12/2015,0.0704516958325323
01/03/2016,0.06918606911306013
01/06/2016,0.07439514561655414
01/09/2016,0.07329801184688689
01/12/2016,0.06913047246487114
01/03/2017,0.06374132635482455
01/06/2017,0.07177099376456586
01/09/2017,0.07531596384568195
01/12/2017,0.0664120569920088
01/03/2018,0.06454559908411661
01/06/2018,0.06378895049976352
01/09/2018,0.061459711289266084
01/12/2018,0.06383800867901535
01/03/2019,0.05873679207857774
01/06/2019,0.05625398584605046
01/09/2019,0.06329033580131393
01/12/2019,0.06612092101583555
01/03/2020,-0.0065828387526842835
01/06/2020,-0.16907216150412252
01/09/2020,-0.11550428604519758
01/12/2020,-0.08225420054266075
01/03/2021,-0.037667070358635146
01/06/2021,0.12041710936049022
01/09/2021,0.07039811997515666
01/12/2021,0.0785885988304722
01/03/2022,0.08072153275697991
01/06/2022,0.07520952162594496
01/09/2022,0.07701548984318807
01/12/2022,0.07129328026647785
01/03/2023,0.06414642610525711
01/06/2023,0.042581488477558604
01/09/2023,0.05953724279130146
01/12/2023,0.055350058838350646
01/03/2024,0.05905356190655198
01/06/2024,0.06471014524256957
01/09/2024,0.05252866061754258
01/12/2024,0.052835452203420674
01/03/2025,0.053713229645594884
01/06/2025,0.054440877323957304
01/09/2025,0.039861180896051396
01/12/2025,0.03015392855746679
01/03/2026,0.027581741121167624
