DATES,GDP
01/03/1996,0.08116149423915675
01/06/1996,0.08390945134780026
01/09/1996,0.0654639279649547
01/12/1996,0.017198061789520214
01/03/1997,0.058652740773481815
01/06/1997,0.05003713069061844
01/09/1997,0.04339978606253614
01/12/1997,0.09871503764781253
01/03/1998,0.05440873201067298
01/06/1998,0.04131493481217885
01/09/1998,0.04670738244468908
01/12/1998,0.0324056184220205
01/03/1999,0.021429527336213727
01/06/1999,0.042368104516177674
01/09/1999,0.05315452226698225
01/12/1999,0.06589674790712152
01/03/2000,0.06371238682197222
01/06/2000,0.054916525232091784
01/09/2000,0.03800709411371539
01/12/2000,0.041750371150992116
01/03/2001,0.03072242336078368
01/06/2001,0.015294551150443425
01/09/2001,0.016780696863523126
01/12/2001,-0.0032890111325846183
01/03/2002,0.007667390790583095
01/06/2002,0.017323740987940317
01/09/2002,0.021607226084315867
01/12/2002,0.028312663321444553
01/03/2003,0.02564418535474222
01/06/2003,0.035339003326877894
01/09/2003,0.03929380973142149
01/12/2003,0.04152283588938421
01/03/2004,0.06085741563495062
01/06/2004,0.053615618053581615
01/09/2004,0.03903377276999764
01/12/2004,0.04115042952550341
01/03/2005,0.024710361704617156
01/06/2005,0.01909087041924895
01/09/2005,0.03898669973185642
01/12/2005,0.04799302259014304
01/03/2006,0.05659345328181664
01/06/2006,0.07812635069127549
01/09/2006,0.0756582035547484
01/12/2006,0.041677095763236194
01/03/2007,0.06857458919611759
01/06/2007,0.05723181621851969
01/09/2007,0.058371549841043535
01/12/2007,0.08748967080269932
01/03/2008,0.060801636155413785
01/06/2008,0.052520239050632966
01/09/2008,0.0346800045342337
01/12/2008,0.022949874684191185
01/03/2009,0.01922761115723337
01/06/2009,0.016035010962516694
01/09/2009,0.023402887700928687
01/12/2009,0.03898859778576114
01/03/2010,0.02340039117071635
01/06/2010,0.03622311609244222
01/09/2010,0.040600113319922304
01/12/2010,0.031461149849922876
01/03/2011,0.05402635108090359
01/06/2011,0.05154044042852335
01/09/2011,0.051884861262001314
01/12/2011,0.053512648780602357
01/03/2012,0.035278357963622886
01/06/2012,0.02150442006448894
01/09/2012,0.010180460995268037
01/12/2012,-0.0011500526380219256
01/03/2013,-0.004336622887078367
01/06/2013,0.004400220643810293
01/09/2013,0.010787182373833692
01/12/2013,0.018472477683349586
01/03/2014,0.034342169634662634
01/06/2014,0.03777591623765231
01/09/2014,0.03908458133016057
01/12/2014,0.041457299093433875
01/03/2015,0.04485228202911706
01/06/2015,0.03919443249482146
01/09/2015,0.04390852653277544
01/12/2015,0.04390107608266569
01/03/2016,0.025377033070115296
01/06/2016,0.03456583559568438
01/09/2016,0.027873387829580265
01/12/2016,0.039539834410284413
01/03/2017,0.05287744837476849
01/06/2017,0.04858941982114051
01/09/2017,0.05755350166037454
01/12/2017,0.051828224742097806
01/03/2018,0.06030422359759502
01/06/2018,0.06501624677343898
01/09/2018,0.06273571356697594
01/12/2018,0.05754896568617873
01/03/2019,0.052974585299469634
01/06/2019,0.04699212659928542
01/09/2019,0.0416870812570167
01/12/2019,0.039861619057715236
01/03/2020,0.02946181454370489
01/06/2020,-0.0712440121111495
01/09/2020,-0.017815850325844762
01/12/2020,-0.02390150699960758
01/03/2021,-0.004967960279825712
01/06/2021,0.12002173127627636
01/09/2021,0.07256917347202929
01/12/2021,0.09248517806488565
01/03/2022,0.10237905965562488
01/06/2022,0.0633589269814201
01/09/2022,0.04803347395861035
01/12/2022,0.01140857709891474
01/03/2023,-0.012294410507421305
01/06/2023,-0.006746075954711106
01/09/2023,0.006587759251754921
01/12/2023,0.01918692994673976
01/03/2024,0.020151240518461178
01/06/2024,0.042492008421291416
01/09/2024,0.021916901303296044
01/12/2024,0.03965284399616742
01/03/2025,0.03739377347881767
01/06/2025,0.029302779883549457
01/09/2025,0.04137769056998364
01/12/2025,0.037444904834706305
01/03/2026,0.03498459099513185
