DATES,CPI
31/03/2007,82.70248000000001
30/04/2007,83.10948
31/05/2007,83.51649
30/06/2007,83.51649
31/07/2007,83.27229
31/08/2007,82.94669
30/09/2007,83.59789
31/10/2007,84.08628
30/11/2007,84.65608
31/12/2007,84.90028000000001
31/01/2008,85.47009
29/02/2008,85.79568
31/03/2008,86.12128
30/04/2008,86.44688000000001
31/05/2008,87.09808000000001
30/06/2008,87.26089
31/07/2008,87.26089
31/08/2008,86.93529000000001
30/09/2008,87.17949
31/10/2008,87.50509
30/11/2008,87.66788000000001
31/12/2008,87.58649
31/01/2009,87.99348
28/02/2009,88.80749
31/03/2009,89.45869
30/04/2009,90.10989000000001
31/05/2009,90.59829
30/06/2009,90.76109
31/07/2009,90.84249
31/08/2009,90.51689
30/09/2009,90.51689
31/10/2009,90.59829
30/11/2009,90.84249
31/12/2009,90.84249
31/01/2010,91.41229
28/02/2010,91.57509
31/03/2010,91.81929000000001
30/04/2010,92.2263
31/05/2010,92.47049
30/06/2010,92.71469
31/07/2010,92.5519
31/08/2010,92.14489
30/09/2010,92.71469
31/10/2010,93.20309
30/11/2010,93.28449
31/12/2010,93.69149
31/01/2011,94.83109
28/02/2011,94.9939
31/03/2011,95.8893
30/04/2011,96.37769
31/05/2011,96.94749
30/06/2011,96.5405
31/07/2011,96.2149
31/08/2011,96.2149
30/09/2011,96.2963
31/10/2011,96.94749
30/11/2011,97.59869
31/12/2011,98.0057
31/01/2012,98.6569
29/02/2012,99.0639
31/03/2012,99.5523
30/04/2012,100.1221
31/05/2012,100.2849
30/06/2012,100.4477
31/07/2012,99.9593
31/08/2012,99.6337
30/09/2012,99.7151
31/10/2012,100.1221
30/11/2012,100.2035
31/12/2012,100.2849
31/01/2013,100.3663
28/02/2013,100.3663
31/03/2013,100.5291
30/04/2013,100.9361
31/05/2013,100.8547
30/06/2013,100.8547
31/07/2013,101.1803
31/08/2013,100.8547
30/09/2013,100.9361
31/10/2013,101.0989
30/11/2013,100.9361
31/12/2013,101.0175
31/01/2014,101.0989
28/02/2014,101.1803
31/03/2014,101.2617
30/04/2014,101.2617
31/05/2014,101.1803
30/06/2014,101.1803
31/07/2014,101.0175
31/08/2014,100.6105
30/09/2014,100.6105
31/10/2014,100.6105
30/11/2014,100.4477
31/12/2014,100.1221
31/01/2015,99.9593
28/02/2015,99.8779
31/03/2015,100.0407
30/04/2015,100.4477
31/05/2015,100.4477
30/06/2015,100.4477
31/07/2015,100.3663
31/08/2015,99.9593
30/09/2015,99.6337
31/10/2015,99.7151
