DATES,FCI
29/05/2026,0.3142148611717537
30/04/2026,0.29570937105397366
31/03/2026,0.5084258644274074
27/02/2026,0.19266961600626592
30/01/2026,0.1788193502854718
31/12/2025,0.09785705202708939
28/11/2025,0.11766382962848607
31/10/2025,0.10524565162988676
30/09/2025,0.1440618871092746
29/08/2025,0.26680351567621474
31/07/2025,0.3131963137792452
30/06/2025,0.2509591171159664
30/05/2025,0.24306321111170795
30/04/2025,0.29800871340595825
31/03/2025,0.2690683261373512
28/02/2025,0.24883814982120722
31/01/2025,0.2125523111425466
31/12/2024,0.19993475471857342
29/11/2024,0.1760777610757005
31/10/2024,0.19279704000772158
30/09/2024,0.18956857868713342
30/08/2024,0.1780622605439461
31/07/2024,0.24500792826002343
28/06/2024,0.2182796538418781
31/05/2024,0.23126906158613614
30/04/2024,0.2673794855807444
29/03/2024,0.2867637754569279
29/02/2024,0.3213476250647372
31/01/2024,0.35999918538979386
29/12/2023,0.4851064897016013
30/11/2023,0.973420926182279
31/10/2023,1.0141649271772435
29/09/2023,1.7320031435886172
31/08/2023,0.9296743110162538
31/07/2023,0.7954209297984042
30/06/2023,1.0628402910496075
31/05/2023,1.170070786427004
28/04/2023,1.001620000050319
31/03/2023,0.9705063352991452
28/02/2023,0.4851271990679201
31/01/2023,0.6914301341313077
30/12/2022,0.4119428996472111
30/11/2022,0.9405158277087936
31/10/2022,0.7448990803349248
30/09/2022,0.7049733250036532
31/08/2022,0.6598102570497174
29/07/2022,1.2966720249452943
30/06/2022,1.0326352346802892
31/05/2022,0.8187639809306053
29/04/2022,1.0700627773653066
31/03/2022,1.3669566876722623
28/02/2022,0.9731128203342068
31/01/2022,0.666964805278558
31/12/2021,0.4027290538711846
30/11/2021,0.5741093871529852
29/10/2021,0.28894462923664316
30/09/2021,0.20257770184163673
31/08/2021,0.16035522822020296
30/07/2021,0.3823592789992708
30/06/2021,0.21923279001071008
31/05/2021,0.34880013850194347
30/04/2021,0.4078088068328126
31/03/2021,0.43338605675264996
26/02/2021,0.2998916722651415
29/01/2021,0.3035843712739342
31/12/2020,0.30838864958597584
30/11/2020,0.3544824550961538
30/10/2020,0.4608672128084005
30/09/2020,0.42502504092271093
31/08/2020,0.44738122380768375
31/07/2020,0.20289811266839614
30/06/2020,0.5045773725372087
29/05/2020,0.3021909590212242
30/04/2020,0.561459547276906
31/03/2020,1.4722931493380993
28/02/2020,0.4520024325780123
31/01/2020,0.3430038616247634
31/12/2019,0.17296074448412535
29/11/2019,0.16410634958017525
31/10/2019,0.2273941682900303
30/09/2019,0.27172254366992243
30/08/2019,0.4945687554050171
31/07/2019,0.13326812787990083
28/06/2019,0.19805911576743712
31/05/2019,0.1521178116505825
30/04/2019,0.11726955007748568
29/03/2019,0.07889274169978949
28/02/2019,0.19507840779176555
31/01/2019,0.12158521821936448
31/12/2018,0.14693941689344042
30/11/2018,0.15740759350863637
31/10/2018,0.25986598139511485
28/09/2018,0.10573765399620556
31/08/2018,0.17353711306285302
31/07/2018,0.18397197752881073
29/06/2018,0.22676424319706778
31/05/2018,0.3942127087751604
30/04/2018,0.1499798934385789
30/03/2018,0.29884991843001385
28/02/2018,0.16589398688641516
31/01/2018,0.18001852170900695
29/12/2017,0.06574992528740811
30/11/2017,0.13899717058668704
31/10/2017,0.06551194508113042
29/09/2017,0.04891402200796564
31/08/2017,0.07427390529230447
31/07/2017,0.0550740378622415
30/06/2017,0.11035795177997151
31/05/2017,0.1684876227198872
28/04/2017,0.09417761369145057
31/03/2017,0.11636070801440382
28/02/2017,0.19316663013536253
31/01/2017,0.39494537645562094
30/12/2016,0.41375876700494374
30/11/2016,0.4932111022834009
31/10/2016,0.2937685214994931
30/09/2016,0.38349948580892324
31/08/2016,0.3941077295046402
29/07/2016,0.31535330888708935
30/06/2016,0.5617729675476405
31/05/2016,0.46849508079949187
29/04/2016,0.2905732167408321
31/03/2016,0.2907577220818778
29/02/2016,0.3337522521177898
29/01/2016,0.648408253840541
31/12/2015,0.3669107324379402
30/11/2015,0.3381689939485327
30/10/2015,0.24497726759089383
30/09/2015,0.18658619433068024
31/08/2015,0.22775480913084903
31/07/2015,0.14632502665805355
30/06/2015,0.22555367381979188
29/05/2015,0.10571423437352653
30/04/2015,0.101632873567964
31/03/2015,0.1195192581554737
27/02/2015,0.11083985754422301
30/01/2015,0.29771232985973506
31/12/2014,0.1406892097960476
28/11/2014,0.10709599662677025
31/10/2014,0.17786503543427906
30/09/2014,0.2036050255382004
29/08/2014,0.28299854764892296
31/07/2014,0.20689041818911522
30/06/2014,0.18785113914275664
30/05/2014,0.1895925812289205
30/04/2014,0.19418741409580598
31/03/2014,0.18616231809217898
28/02/2014,0.13336482024342078
31/01/2014,0.27726137528723394
31/12/2013,0.14695631037333884
29/11/2013,0.13955910980101613
31/10/2013,0.14584772940436372
30/09/2013,0.29844283030342467
30/08/2013,0.18496276169670411
31/07/2013,0.2601670955660818
28/06/2013,0.7294788508646729
31/05/2013,0.2803899896322942
30/04/2013,0.24691087279468812
29/03/2013,0.2531380103542918
28/02/2013,0.21897748815989088
31/01/2013,0.22628240786547935
31/12/2012,0.20220253291076357
30/11/2012,0.2021923296485172
31/10/2012,0.23852750090183258
28/09/2012,0.19051217168917378
31/08/2012,0.23721727607812598
31/07/2012,0.3791485636959493
29/06/2012,0.28215849133467846
31/05/2012,0.5180269055862616
30/04/2012,0.29808469666347687
30/03/2012,0.30989293636271636
29/02/2012,0.42666486934311326
31/01/2012,0.496017721284128
30/12/2011,0.6026046109895487
30/11/2011,0.6660067653770697
31/10/2011,0.7036038257858396
30/09/2011,1.7457490545537586
31/08/2011,0.9618858631521954
29/07/2011,0.3871391833416977
30/06/2011,0.33688447555352924
31/05/2011,0.25119692140654376
29/04/2011,0.2413516197818698
31/03/2011,0.2182125253499948
28/02/2011,0.22420626716945824
31/01/2011,0.47037327926928446
31/12/2010,0.25465864888427575
30/11/2010,0.2701203976432427
29/10/2010,0.24767673162951484
30/09/2010,0.24786739663848112
31/08/2010,0.3483309425013191
30/07/2010,0.3617435567049056
30/06/2010,0.3749120895161979
31/05/2010,0.8199158750472604
30/04/2010,0.31623264120164574
31/03/2010,0.3349792215964064
26/02/2010,0.23055701991549463
29/01/2010,0.2787104878965815
31/12/2009,0.2182580338548248
30/11/2009,0.27478277123151834
30/10/2009,0.25789060311587786
30/09/2009,0.30306438077066356
31/08/2009,0.5582993498704389
31/07/2009,0.49948113914857695
30/06/2009,0.49150567732200573
29/05/2009,0.5078081662658349
30/04/2009,1.0696968159531526
31/03/2009,1.2410887001840814
27/02/2009,2.767877933758536
30/01/2009,1.4888480729824407
31/12/2008,1.036519787161841
28/11/2008,1.2021676233621879
31/10/2008,1.9191560791720088
30/09/2008,0.8101357575808883
29/08/2008,0.7006347934010894
31/07/2008,0.9285388799566523
30/06/2008,0.5793110525020766
30/05/2008,0.42905219555164487
30/04/2008,0.678581208646607
31/03/2008,0.6821117621788023
29/02/2008,0.40044710041695164
31/01/2008,0.49312320659113895
31/12/2007,0.2885501532173641
30/11/2007,0.3095184656024831
31/10/2007,0.18776837242789846
28/09/2007,0.1657993858517468
31/08/2007,0.2552799886232928
31/07/2007,0.08436659505958052
29/06/2007,0.06190578058823681
31/05/2007,0.0610264115180493
30/04/2007,0.0877549956440136
30/03/2007,0.05331105811307688
28/02/2007,0.09756643768229742
31/01/2007,0.10038743600395725
29/12/2006,0.08156696672971975
30/11/2006,0.1353587045212884
31/10/2006,0.10968215398996739
29/09/2006,0.18106684167555404
31/08/2006,0.3180410026832794
31/07/2006,0.2994075452556572
30/06/2006,0.6181904424456729
31/05/2006,0.41484212104132584
28/04/2006,0.1280933907317796
31/03/2006,0.23156564249638226
28/02/2006,0.1868125142039515
31/01/2006,0.3293583672118147
30/12/2005,0.2676794765127866
30/11/2005,0.1990464201985984
31/10/2005,0.24591749165438156
30/09/2005,0.24103267295082495
31/08/2005,0.1339177327772639
29/07/2005,0.12070939924102031
30/06/2005,0.1277171284598326
31/05/2005,0.07751072721337918
29/04/2005,0.29383152796235923
31/03/2005,0.13902684324425696
28/02/2005,0.15064349192553594
31/01/2005,0.11790304596874207
31/12/2004,0.21044335848926313
30/11/2004,0.20316361967993574
29/10/2004,0.22397784387511321
30/09/2004,0.1283105298760266
31/08/2004,0.0963413696500467
30/07/2004,0.2174153004060156
30/06/2004,0.2088136786531246
31/05/2004,0.13640046054347732
30/04/2004,0.07363989036852388
31/03/2004,0.18490294673371932
27/02/2004,0.3995527486654481
30/01/2004,0.24637792090708802
31/12/2003,0.1492191733544045
28/11/2003,0.4119696438110232
31/10/2003,0.49671402917368995
30/09/2003,0.43004220052465336
29/08/2003,0.1663646501457854
31/07/2003,0.24289016471535133
30/06/2003,0.37325511548742996
30/05/2003,0.3069454133616171
30/04/2003,0.36034058466939134
31/03/2003,0.726446116614807
28/02/2003,0.6355963603354683
31/01/2003,0.6768360286153657
31/12/2002,0.5545621678869962
29/11/2002,0.6716166847129265
31/10/2002,0.6806606226140968
30/09/2002,0.7767217815566546
30/08/2002,0.8140535945430113
31/07/2002,1.4363717663132396
28/06/2002,0.785526549924597
31/05/2002,0.5927227233943665
30/04/2002,0.4000382857390927
29/03/2002,0.363078550736636
28/02/2002,0.4303787315749081
31/01/2002,0.4906768391043914
31/12/2001,0.6043463724811644
30/11/2001,0.7347718361662282
31/10/2001,1.218397892301944
28/09/2001,1.389882541596246
31/08/2001,1.7494928186342236
31/07/2001,1.9213644898551805
29/06/2001,1.2966256706208177
31/05/2001,1.193519578466522
30/04/2001,1.2473276833880025
30/03/2001,1.931305676007617
28/02/2001,1.1424097482534337
31/01/2001,1.094687046308399
29/12/2000,0.8374868961234965
30/11/2000,0.8448805829040111
31/10/2000,0.8729182805704421
29/09/2000,0.5350379210838977
31/08/2000,0.6022883438057747
31/07/2000,0.6132064353629845
30/06/2000,0.39513149319969726
31/05/2000,0.6652509758864461
28/04/2000,0.5503721714905709
31/03/2000,0.5676031090497234
29/02/2000,0.28062381920298
31/01/2000,0.2687743331265708
