DATES,CPI
31/05/1985,6.6856860000000005
30/06/1985,6.748169
31/07/1985,6.7419210000000005
31/08/1985,6.735672999999999
30/09/1985,6.723176
31/10/1985,6.729424000000001
30/11/1985,6.748169
31/12/1985,6.773161999999999
31/01/1986,6.854391000000001
28/02/1986,6.904377
31/03/1986,6.879384
30/04/1986,6.885632000000001
31/05/1986,6.973108
30/06/1986,6.9856050000000005
31/07/1986,6.973108
31/08/1986,6.9856050000000005
30/09/1986,7.185550999999999
31/10/1986,7.329262
30/11/1986,7.366752
31/12/1986,7.391744999999999
31/01/1987,7.4167380000000005
28/02/1987,7.522958999999999
31/03/1987,7.504214
30/04/1987,7.5104630000000006
31/05/1987,7.654172999999999
30/06/1987,7.672917999999999
31/07/1987,7.704160000000001
31/08/1987,7.747897999999999
30/09/1987,7.804133
31/10/1987,7.910353999999999
30/11/1987,8.047816000000001
31/12/1987,8.079058999999999
31/01/1988,8.104052000000001
29/02/1988,8.147789999999999
31/03/1988,8.154036999999999
30/04/1988,8.210272999999999
31/05/1988,8.285252999999999
30/06/1988,8.316494
31/07/1988,8.410217999999999
31/08/1988,8.441460000000001
30/09/1988,8.441460000000001
31/10/1988,8.472700999999999
30/11/1988,8.510191
31/12/1988,8.528936
31/01/1989,8.572675
28/02/1989,8.678896
31/03/1989,8.69764
30/04/1989,8.835103
31/05/1989,8.891338000000001
30/06/1989,8.872593
31/07/1989,8.916331
31/08/1989,8.92258
30/09/1989,8.941324
31/10/1989,9.010056
30/11/1989,9.053794
31/12/1989,9.047545
31/01/1990,9.135022
28/02/1990,9.222498
31/03/1990,9.185008
30/04/1990,9.291229
31/05/1990,9.366209
30/06/1990,9.491176
31/07/1990,9.703617
31/08/1990,9.759852
30/09/1990,9.809838000000001
31/10/1990,9.909811999999999
30/11/1990,9.941053
31/12/1990,9.947302
31/01/1991,10.02228
28/02/1991,10.053519999999999
31/03/1991,10.05977
30/04/1991,10.24722
31/05/1991,10.26597
30/06/1991,10.31595
31/07/1991,10.50965
31/08/1991,10.709589999999999
30/09/1991,10.72209
31/10/1991,10.80332
30/11/1991,10.922039999999999
31/12/1991,10.94078
31/01/1992,10.99077
29/02/1992,11.01576
31/03/1992,11.09074
30/04/1992,11.190710000000001
31/05/1992,11.20321
30/06/1992,11.278189999999999
31/07/1992,11.29694
31/08/1992,11.32193
30/09/1992,11.34067
31/10/1992,11.38441
30/11/1992,11.41565
31/12/1992,11.49063
31/01/1993,11.82804
28/02/1993,12.06548
31/03/1993,12.24668
30/04/1993,12.265419999999999
31/05/1993,12.27792
30/06/1993,12.30916
31/07/1993,12.39664
31/08/1993,12.43413
30/09/1993,12.46537
31/10/1993,12.54035
30/11/1993,12.59033
31/12/1993,12.65907
31/01/1994,12.82152
28/02/1994,13.04646
31/03/1994,13.133939999999999
30/04/1994,13.171429999999999
31/05/1994,13.23391
30/06/1994,13.25266
31/07/1994,13.433860000000001
31/08/1994,13.552570000000001
30/09/1994,13.62755
31/10/1994,13.74627
30/11/1994,13.80875
31/12/1994,13.883729999999998
31/01/1995,14.03994
28/02/1995,14.22114
31/03/1995,14.308620000000001
30/04/1995,14.54605
31/05/1995,14.62103
30/06/1995,14.64603
31/07/1995,14.745999999999999
31/08/1995,14.79599
30/09/1995,14.845970000000001
31/10/1995,14.94595
30/11/1995,15.008429999999999
31/12/1995,15.12715
31/01/1996,15.595770000000002
29/02/1996,15.801960000000001
31/03/1996,15.695739999999999
30/04/1996,15.739479999999999
31/05/1996,15.8457
30/06/1996,15.72698
31/07/1996,15.8332
31/08/1996,15.82696
30/09/1996,15.8582
31/10/1996,15.920679999999999
30/11/1996,15.989410000000001
31/12/1996,16.0394
31/01/1997,16.314320000000002
28/02/1997,16.43304
31/03/1997,16.43929
30/04/1997,16.508020000000002
31/05/1997,16.55801
30/06/1997,16.55176
31/07/1997,16.68297
31/08/1997,16.83918
30/09/1997,17.02038
31/10/1997,17.257820000000002
