DATES,GDP
01/03/2001,0.040295838991906585
01/06/2001,0.05701399459513046
01/09/2001,0.0320873594415132
01/12/2001,0.017446987986184048
01/03/2002,0.03724201428961171
01/06/2002,0.039937553989612073
01/09/2002,0.05306708533712112
01/12/2002,0.04958619442494672
01/03/2003,0.050478119240077834
01/06/2003,0.04890617261546759
01/09/2003,0.04646272811148444
01/12/2003,0.045474302123986066
01/03/2004,0.04413139891194362
01/06/2004,0.04477195958523161
01/09/2004,0.04652180367440506
01/12/2004,0.06547038023886786
01/03/2005,0.06163742807414918
01/06/2005,0.06110555944396845
01/09/2005,0.059900712971250325
01/12/2005,0.04554141958880176
01/03/2006,0.050832866876422855
01/06/2006,0.05219988815256915
01/09/2006,0.05750754637800837
01/12/2006,0.05931368340952137
01/03/2007,0.06250393097165663
01/06/2007,0.06659454138367016
01/09/2007,0.06622367656311745
01/12/2007,0.05857952602352934
01/03/2008,0.06480379205994247
01/06/2008,0.06286158631683092
01/09/2008,0.060224896339927
01/12/2008,0.052910447549386674
01/03/2009,0.044059572019170545
01/06/2009,0.04181251080410742
01/09/2009,0.04422928733472031
01/12/2009,0.05780169312112449
01/03/2010,0.06041265548764496
01/06/2010,0.0648545932526372
01/09/2010,0.06418207225347805
01/12/2010,0.06555315087963054
01/03/2011,0.06388000934759819
01/06/2011,0.061368669796640685
01/09/2011,0.061600678123513
01/12/2011,0.060031689476635286
01/03/2012,0.06068116710767857
01/06/2012,0.06103353163763492
01/09/2012,0.060053397664639574
01/12/2012,0.059468020902414764
01/03/2013,0.05794781396441029
01/06/2013,0.05613851310862361
01/09/2013,0.05478914969190973
01/12/2013,0.053519209224583086
01/03/2014,0.05169066043215231
01/06/2014,0.05082838649216104
01/09/2014,0.049599205834831794
01/12/2014,0.048223151073783166
01/03/2015,0.0485851212722439
01/06/2015,0.04790477712766861
01/09/2015,0.04854098444494315
01/12/2015,0.04999378352944017
01/03/2016,0.04960018044122272
01/06/2016,0.050949884287116554
01/09/2016,0.050766245494307416
01/12/2016,0.0500010591585458
01/03/2017,0.05080040691651755
01/06/2017,0.050067092599198615
01/09/2017,0.05060812310117235
01/12/2017,0.05130342155881196
01/03/2018,0.051247778540453925
01/06/2018,0.051916410716585926
01/09/2018,0.05189557369635356
01/12/2018,0.05189997448935313
01/03/2019,0.05174184147549621
01/06/2019,0.05126275688577797
01/09/2019,0.05007566177628853
01/12/2019,0.04777429626066754
01/03/2020,0.028404722661327986
01/06/2020,-0.053419519185591846
01/09/2020,-0.03396941067288417
01/12/2020,-0.022835023338475757
01/03/2021,-0.00664521715048505
01/06/2021,0.07161721957456124
01/09/2021,0.04042452546927455
01/12/2021,0.045345608346552435
01/03/2022,0.046914371700186974
01/06/2022,0.053676184254740855
01/09/2022,0.0632801995651564
01/12/2022,0.048496138876785055
01/03/2023,0.04888018600215549
01/06/2023,0.050380753937691036
01/09/2023,0.05154223430378768
01/12/2023,0.051104427200828306
01/03/2024,0.05176708979660827
01/06/2024,0.04998625854730432
01/09/2024,0.049891096778796884
01/12/2024,0.04969842098711186
01/03/2025,0.0489808866375272
01/06/2025,0.05094646972441064
01/09/2025,0.051358036149567576
01/12/2025,0.052964358056340144
01/03/2026,0.05462510089360628
