"DATES","FCI"
"31/03/2024",0.209408622278264
"29/02/2024",0.217989679636023
"31/01/2024",0.176321622827116
"31/12/2023",0.160311652164936
"30/11/2023",0.161168755017542
"31/10/2023",0.242946962294251
"30/09/2023",0.2841235393434
"31/08/2023",0.233126521255811
"31/07/2023",0.39598797861711
"30/06/2023",0.376051664712611
"31/05/2023",0.533700133998749
"30/04/2023",0.689360694213813
"31/03/2023",0.601380205765051
"28/02/2023",0.709910047125464
"31/01/2023",1.17610853831671
"31/12/2022",0.840843968252188
"30/11/2022",0.956730388994542
"31/10/2022",1.46924480769802
"30/09/2022",1.76713097739616
"31/08/2022",0.803631455057369
"31/07/2022",0.936530258690461
"30/06/2022",0.888128264433137
"31/05/2022",1.09938314539952
"30/04/2022",0.62414750136348
"31/03/2022",0.573609317935913
"28/02/2022",0.310453953106499
"31/01/2022",0.197777996575873
"31/12/2021",0.279855701608002
"30/11/2021",0.400351237565049
"31/10/2021",0.184367150461371
"30/09/2021",0.14298562721209
"31/08/2021",0.133999042486149
"31/07/2021",0.241187846403163
"30/06/2021",0.126734654451627
"31/05/2021",0.132505491750889
"30/04/2021",0.166456255902485
"31/03/2021",0.248196841170136
"28/02/2021",0.293446492563376
"31/01/2021",0.381457397963778
"31/12/2020",0.354567264013988
"30/11/2020",0.506377232444973
"31/10/2020",0.498811163279313
"30/09/2020",0.21298118008928
"31/08/2020",0.16404556813889
"31/07/2020",0.253292585444357
"30/06/2020",0.707955152881552
"31/05/2020",0.550403973440997
"30/04/2020",1.13877468699094
"31/03/2020",2.69129731599287
"29/02/2020",0.46176670115059
"31/01/2020",0.182653449234932
"31/12/2019",0.0829239261860776
"30/11/2019",0.0831492084385263
"31/10/2019",0.197587432832768
"30/09/2019",0.25304651527304
"31/08/2019",0.552206192350845
"31/07/2019",0.105302472459366
"30/06/2019",0.135660107873977
"31/05/2019",0.258602025837208
"30/04/2019",0.0832054105291769
"31/03/2019",0.166884116410127
"28/02/2019",0.146855203134265
"31/01/2019",0.378892946717298
"31/12/2018",0.488251900351225
"30/11/2018",0.426919966371342
"31/10/2018",0.559615019788381
"30/09/2018",0.311201720866844
"31/08/2018",0.281598049023218
"31/07/2018",0.213133481430172
"30/06/2018",0.235623456052318
"31/05/2018",0.345665988222265
"30/04/2018",0.261845965583529
"31/03/2018",0.226817401481186
"28/02/2018",0.419069488314581
"31/01/2018",0.277129996166133
"31/12/2017",0.0894359660562791
"30/11/2017",0.112035537134161
"31/10/2017",0.244285616003381
"30/09/2017",0.272296607030059
"31/08/2017",0.348698643345774
"31/07/2017",0.370815152023967
"30/06/2017",0.365222418720116
"31/05/2017",0.125255735317277
"30/04/2017",0.130528177746121
"31/03/2017",0.212593357968209
"28/02/2017",0.239526097599899
"31/01/2017",0.24635448623562
"31/12/2016",0.408228994235409
"30/11/2016",0.470035332742385
"31/10/2016",0.172716496853655
"30/09/2016",0.123846889279805
"31/08/2016",0.140770959104521
"31/07/2016",0.135984472523752
"30/06/2016",0.198966992173454
"31/05/2016",0.136460339720634
"30/04/2016",0.151092272579432
"31/03/2016",0.212514314021338
"29/02/2016",0.405005898777023
"31/01/2016",0.79855849891104
"31/12/2015",0.504273218142846
"30/11/2015",0.420982770611176
"31/10/2015",0.346576236558439
"30/09/2015",0.519781509440505
"31/08/2015",0.752096608677031
"31/07/2015",0.496906209851114
"30/06/2015",0.511434788798105
"31/05/2015",0.470678154840806
"30/04/2015",0.469416060994699
"31/03/2015",0.849929820650677
"28/02/2015",0.787153137120576
"31/01/2015",0.939133285018832
"31/12/2014",0.587753049188907
"30/11/2014",0.240237663253347
"31/10/2014",0.297404811434281
"30/09/2014",0.200777608745703
"31/08/2014",0.0894409147447993
"31/07/2014",0.100242857895689
"30/06/2014",0.054189142845257
"31/05/2014",0.0753856003497038
"30/04/2014",0.166996955821983
"31/03/2014",0.172482868353423
"28/02/2014",0.183998463191944
"31/01/2014",0.262392536430201
"31/12/2013",0.159040328494012
"30/11/2013",0.214118210663115
"31/10/2013",0.271349873558359
"30/09/2013",0.266072525102105
"31/08/2013",0.368222124479192
"31/07/2013",0.300184014314284
"30/06/2013",0.460505376101034
"31/05/2013",0.214781955860232
"30/04/2013",0.203988902223412
"31/03/2013",0.208683527558357
"28/02/2013",0.205500842200816
"31/01/2013",0.181965179487415
"31/12/2012",0.264886053142535
"30/11/2012",0.191941580867293
"31/10/2012",0.151068930628108
"30/09/2012",0.217823863772611
"31/08/2012",0.221711014516898
"31/07/2012",0.21154111560865
"30/06/2012",0.371120955813449
"31/05/2012",0.312662968140307
"30/04/2012",0.156140115897958
"31/03/2012",0.194479680062223
"29/02/2012",0.260906268573556
"31/01/2012",0.254700020314741
"31/12/2011",0.410596854494388
"30/11/2011",0.381357871505223
"31/10/2011",0.59958542970312
"30/09/2011",0.589435154494761
"31/08/2011",0.821250937318309
"31/07/2011",0.317834435035808
"30/06/2011",0.281733139953388
"31/05/2011",0.152925666223725
"30/04/2011",0.195210087664948
"31/03/2011",0.267555053265885
"28/02/2011",0.244021789783784
"31/01/2011",0.297801428510802
"31/12/2010",0.427055098533418
"30/11/2010",0.33376297220281
"31/10/2010",0.337801801932535
"30/09/2010",0.291891487556332
"31/08/2010",0.472335700240833
"31/07/2010",0.428943348421327
"30/06/2010",0.546267455593183
"31/05/2010",0.884509632100639
"30/04/2010",0.351356000754769
"31/03/2010",0.317946304157848
"28/02/2010",0.416000936247326
"31/01/2010",0.339982430889458
"31/12/2009",0.305214253569167
"30/11/2009",0.587348925033756
"31/10/2009",0.815373400994921
"30/09/2009",0.84856420655757
"31/08/2009",1.12704988675728
"31/07/2009",1.28068216714501
"30/06/2009",1.44875897589068
"31/05/2009",2.19052433679974
"30/04/2009",1.79283209763536
"31/03/2009",3.03807141555377
"28/02/2009",3.88308501668812
"31/01/2009",2.84067575848918
"31/12/2008",2.42511839256732
"30/11/2008",3.9032834439945
"31/10/2008",5.27396551362321
"30/09/2008",1.93490593613793
"31/08/2008",0.54981530507916
"31/07/2008",0.769345866370514
"30/06/2008",0.664996841945373
"31/05/2008",0.411175716766127
"30/04/2008",0.467773801039138
"31/03/2008",1.27234724204559
"29/02/2008",0.871205657609532
"31/01/2008",0.667006199951318
"31/12/2007",0.60399452995328
"30/11/2007",0.702439567702126
"31/10/2007",0.544618293907371
"30/09/2007",0.613143070994777
"31/08/2007",0.516607549404172
"31/07/2007",0.679629818562552
"30/06/2007",0.36393293776275
"31/05/2007",0.192413474039242
"30/04/2007",0.276082233197615
"31/03/2007",0.176258346341644
"28/02/2007",0.225374384161445
"31/01/2007",0.36111236421771
"31/12/2006",0.259126408476829
"30/11/2006",0.304844468099461
"31/10/2006",0.298520567226417
"30/09/2006",0.468029188147663
"31/08/2006",0.152182733787907
"31/07/2006",0.142474350682993
"30/06/2006",0.298332744523307
"31/05/2006",0.52165597253952
"30/04/2006",0.212463050427916
"31/03/2006",0.157659924568566
"28/02/2006",0.132827058798897
"31/01/2006",0.180533141966037
"31/12/2005",0.226065070998911
"30/11/2005",0.313127650165627
"31/10/2005",0.382220076637694
"30/09/2005",0.2365844143916
"31/08/2005",0.253311604756575
"31/07/2005",0.255628298909667
"30/06/2005",0.319947007404547
"31/05/2005",0.127100362139076
"30/04/2005",0.359412088380001
"31/03/2005",0.367234827408146
"28/02/2005",0.238037215081964
"31/01/2005",0.248195555486295
"31/12/2004",0.355683081589994
"30/11/2004",0.473293999517364
"31/10/2004",0.266905078064737
"30/09/2004",0.173120969219482
"31/08/2004",0.214662674407315
"31/07/2004",0.264074678897607
"30/06/2004",0.240797539700823
"31/05/2004",0.38504881249281
"30/04/2004",0.279118956032071
"31/03/2004",0.512762318664612
"29/02/2004",0.437083804533301
"31/01/2004",0.655625414888627
"31/12/2003",0.383035362135111
"30/11/2003",0.332392933457783
"31/10/2003",0.792213067315874
"30/09/2003",0.6264738218542
"31/08/2003",0.700816288542995
"31/07/2003",0.815154549797997
"30/06/2003",0.716178183920239
"31/05/2003",1.59397166101277
"30/04/2003",0.703515586874526
"31/03/2003",0.659938297084047
"28/02/2003",0.446735507890876
"31/01/2003",0.513840299931234
"31/12/2002",0.35917483998945
"30/11/2002",0.548891662319642
"31/10/2002",0.936327813284482
"30/09/2002",0.948381091815544
"31/08/2002",1.29627812249309
"31/07/2002",1.52525418218552
"30/06/2002",0.86758465834249
"31/05/2002",0.650847582628462
"30/04/2002",0.409819929702396
"31/03/2002",0.506275159964061
"28/02/2002",0.554699263295559
"31/01/2002",0.49336526451789
"31/12/2001",0.508505725794244
"30/11/2001",0.618370518849995
"31/10/2001",0.439303455675646
"30/09/2001",0.601572129078987
"31/08/2001",0.550059881252204
"31/07/2001",0.440638057166957
"30/06/2001",0.491877412753979
"31/05/2001",0.312436400713267
"30/04/2001",0.630369559115011
"31/03/2001",0.927714639346122
"28/02/2001",0.416369101805179
"31/01/2001",0.402334624606714
"31/12/2000",0.46048835710423
"30/11/2000",0.370243649837029
"31/10/2000",0.571442804848076
"30/09/2000",0.381204969596454
"31/08/2000",0.280614078518705
"31/07/2000",0.318730777713155
"30/06/2000",0.452283079446109
"31/05/2000",0.811794294639803
"30/04/2000",0.54679758424802
"31/03/2000",0.363268059094147
"29/02/2000",0.478596888930624
